time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.194408,0.240528,4619.79,0.157937,0.0,0.0,0.0
0.003125,-0.203173,0.251003,4734.3,0.0516413,114.51,0.106296,0.140661
0.00625,-0.20361,0.251277,4739.47,-0.055104,5.17041,0.106745,0.155405
0.009375,-0.206614,0.254601,4786.16,-0.0917294,46.6899,0.0366254,0.167993
0.0125,-0.206688,0.254831,4795.04,-0.19485,8.87988,0.103121,0.135507
0.015625,-0.218455,0.268929,4928.64,-0.302762,133.6,0.107912,0.152666
0.01875,-0.218492,0.269536,4931.61,-0.37232,2.96973,0.069558,0.15434
0.021875,-0.21799,0.268736,4936.53,-0.502384,4.91992,0.130064,0.176082
0.025,-0.223801,0.275009,5014.25,-0.542351,77.7202,0.039967,0.161176
0.028125,-0.220924,0.271612,4997.91,-0.629778,16.3398,0.087427,0.138566
0.03125,-0.223692,0.274547,5034.76,-0.703023,36.8496,0.073245,0.170896
0.034375,-0.22552,0.276393,5059.31,-0.749149,24.5503,0.046126,0.176082
0.0375,-0.224354,0.274917,5051.91,-0.824576,7.3999,0.075427,0.222639
0.040625,-0.220673,0.270755,5016.85,-0.873062,35.0601,0.048486,0.314763
0.04375,-0.252729,0.311518,5317.25,-2.96711,300.4,2.09405,1.30182
0.046875,-0.256409,0.315287,5373.1,2.87901,55.8501,0.437065,0.265772
0.05,-0.260032,0.319711,5414.81,2.71669,41.71,0.16232,0.192546
0.053125,-0.263303,0.32343,5472.24,2.45966,57.4302,0.25703,0.201332
0.05625,-0.267527,0.328205,5532.55,2.19288,60.3096,0.26678,0.185381
0.059375,-0.283241,0.346931,5713.69,1.99235,181.14,0.20053,0.201819
0.0625,-0.280152,0.343447,5666.88,1.78368,46.8101,0.20867,0.185435
0.065625,-0.295055,0.361085,5833.0,1.49401,166.12,0.28967,0.21881
0.06875,-0.277778,0.339245,5674.05,1.20891,158.95,0.2851,0.213204
0.071875,-0.259131,0.315658,5517.01,0.93236,157.04,0.27655,0.210886
0.075,-0.256704,0.311391,5511.6,0.738827,5.40967,0.193533,0.184156
0.078125,-0.236797,0.287429,5294.78,0.466011,216.82,0.272816,0.219166
0.08125,-0.215576,0.260113,5087.25,0.241467,207.53,0.224544,0.187942
0.084375,-0.21017,0.253875,5015.89,-0.0200327,71.3599,0.2615,0.200685
0.0875,-0.210873,0.255243,5015.95,-0.290974,0.0600586,0.270941,0.190053
0.090625,-0.22616,0.275272,5161.64,-0.524263,145.69,0.233289,0.180073
0.09375,-0.226561,0.276817,5157.99,-0.753747,3.6499,0.229484,0.171595
0.096875,-0.234637,0.288044,5222.38,-1.01332,64.3896,0.259573,0.203314
0.1,-0.240721,0.295535,5282.52,-1.16174,60.1401,0.14842,0.194902
0.103125,-0.237855,0.290919,5270.24,-1.30376,12.2798,0.14202,0.192655
0.10625,-0.238497,0.29147,5280.98,-1.39967,10.7397,0.09591,0.174309
0.109375,-0.244385,0.298121,5354.75,-1.57858,73.77,0.17891,0.200555
0.1125,-0.239883,0.292647,5294.75,-1.61135,60.0,0.03277,0.207625
0.115625,-0.244608,0.298562,5350.31,-1.6175,55.5601,0.00614989,0.164985
0.11875,-0.246563,0.299559,5387.03,-1.5258,36.7197,0.0917,0.209508
0.121875,-0.253539,0.309017,5440.73,-1.02003,53.7002,0.50577,0.313387
0.125,-0.266161,0.32545,5559.73,-0.71461,119.0,0.30542,0.247021
0.128125,-0.274023,0.337294,5596.39,-0.313122,36.6602,0.401488,0.301075
0.13125,-0.285777,0.352408,5695.33,-0.00823773,98.9399,0.304884,0.252267
0.134375,-0.288663,0.35564,5725.75,-0.0503732,30.4199,0.0421355,0.183101
0.1375,-0.281357,0.344864,5672.01,0.0201752,53.7402,0.0705484,0.229266
0.140625,-0.279393,0.341179,5664.33,-0.082532,7.67969,0.102707,0.190678
0.14375,-0.264579,0.322553,5537.06,-0.186936,127.27,0.104404,0.173878
0.146875,-0.264527,0.322918,5541.7,-0.372753,4.64014,0.185817,0.170412
0.15,-0.250392,0.30577,5395.75,-0.477254,145.95,0.104501,0.156524
0.153125,-0.244144,0.298501,5321.31,-0.637399,74.4399,0.160145,0.159042
0.15625,-0.234098,0.286857,5196.79,-0.807471,124.52,0.170072,0.172414
0.159375,-0.229354,0.280683,5154.4,-1.0096,42.3901,0.202129,0.154613
0.1625,-0.233235,0.284054,5223.08,-1.30281,68.6802,0.29321,0.192786
0.165625,-0.252542,0.308157,5424.15,-1.53663,201.07,0.23382,0.163502
0.16875,-0.278386,0.340881,5667.46,-1.75283,243.31,0.2162,0.162353
0.171875,-0.275904,0.337502,5607.67,2.36247,59.79,2.16789,1.02069
0.175,-0.269604,0.330543,5517.41,2.32919,90.2598,0.0332799,0.145391
0.178125,-0.285761,0.350792,5688.27,2.12064,170.86,0.20855,0.175534
0.18125,-0.292626,0.359999,5752.72,1.77492,64.4502,0.34572,0.244336
0.184375,-0.295714,0.364543,5782.15,1.51022,29.4297,0.2647,0.238462
0.1875,-0.282585,0.346425,5694.68,1.04321,87.4697,0.46701,0.493631
0.190625,-0.283617,0.346411,5719.82,0.80947,25.1396,0.23374,0.193623
0.19375,-0.282113,0.34441,5709.48,0.556814,10.3398,0.252656,0.194992
0.196875,-0.298601,0.365655,5848.68,0.262529,139.2,0.294285,0.215803
0.2,-0.316196,0.386879,6036.16,-1.07738,187.48,1.33991,0.804549
0.203125,-0.29771,0.365987,5827.63,0.149482,208.53,1.22686,0.77763
0.20625,-0.299679,0.368672,5847.55,0.173537,19.9199,0.024055,0.132984
0.209375,-0.301915,0.372027,5867.57,0.0105528,20.02,0.162984,0.155552
0.2125,-0.320845,0.396572,6042.53,-0.153359,174.96,0.163912,0.158906
0.215625,-0.323541,0.398812,6070.97,-0.349434,28.4404,0.196075,0.184067
0.21875,-0.310129,0.3809,5960.81,-0.520646,110.16,0.171212,0.1443
0.221875,-0.303892,0.372484,5913.85,-0.721353,46.96,0.200707,0.156636
0.225,-0.302214,0.369812,5903.05,-0.89371,10.8003,0.172357,0.149329
0.228125,-0.295727,0.36162,5837.77,-1.04302,65.2798,0.14931,0.150356
0.23125,-0.286431,0.35016,5763.41,-1.1953,74.3599,0.15228,0.139265
0.234375,-0.279798,0.341509,5702.22,-1.33546,61.1899,0.14016,0.150169
0.2375,-0.270652,0.329036,5617.21,-1.49028,85.0103,0.15482,0.152783
0.240625,-0.262377,0.318701,5534.72,-1.67216,82.4897,0.18188,0.15412
0.24375,-0.266609,0.325237,5548.1,-1.80061,13.3799,0.12845,0.15591
0.246875,-0.274256,0.335115,5614.34,-1.93799,66.2397,0.13738,0.177522
0.25,-0.277912,0.339821,5653.48,-2.08152,39.1401,0.14353,0.162369
0.253125,-0.287163,0.351156,5746.31,-2.17396,92.8301,0.0924399,0.1301
0.25625,-0.278122,0.340121,5656.84,-2.19356,89.4702,0.0195999,0.140568
0.259375,-0.298503,0.365167,5846.72,-2.20108,189.88,0.0075202,0.175468
0.2625,-0.319806,0.390039,6076.93,-2.07595,230.21,0.12513,0.229357
0.265625,-0.346271,0.421844,6348.13,-1.58696,271.2,0.48899,0.449425
0.26875,-0.325534,0.397084,6176.04,-1.33817,172.09,0.24879,0.35633
0.271875,-0.320621,0.391737,6110.63,-1.20607,65.4102,0.1321,0.205912
0.275,-0.312546,0.381651,6048.69,-1.11998,61.9399,0.08609,0.144247
0.278125,-0.321337,0.39251,6132.1,-1.21152,83.4102,0.09154,0.126031
0.28125,-0.317399,0.387401,6125.28,-1.28613,6.82031,0.07461,0.145059
0.284375,-0.308679,0.376676,6067.46,-1.38539,57.8198,0.0992601,0.149901
0.2875,-0.304402,0.370731,6038.28,-1.42838,29.1802,0.04299,0.138212
0.290625,-0.311931,0.37993,6093.84,-1.45545,55.5601,0.02707,0.159924
0.29375,-0.31147,0.379818,6071.57,-1.54575,22.27,0.0903,0.149852
0.296875,-0.319197,0.389529,6115.93,-1.70971,44.3604,0.16396,0.165146
0.3,-0.327094,0.39845,6193.27,-1.89194,77.3398,0.18223,0.174814
0.303125,-0.341574,0.416698,6325.32,0.845233,132.05,2.73717,1.31334
0.30625,-0.355579,0.432541,6468.67,0.73349,143.35,0.111743,0.127002
0.309375,-0.35699,0.432777,6489.72,0.604438,21.0503,0.129052,0.135642
0.3125,-0.355327,0.430595,6479.97,0.447641,9.75,0.156797,0.148502
