time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.672428,0.778718,10005.4,-1.56474,0.0,0.0,0.0
0.003125,-0.74982,0.868249,10597.3,-1.55114,591.899,0.0136,0.187712
0.00625,-0.728896,0.843347,10369.7,-1.51812,227.6,0.0330199,0.179978
0.009375,-0.74319,0.854584,10546.2,-1.50913,176.5,0.00899005,0.182563
0.0125,-0.7502,0.870334,10612.0,-1.46671,65.7998,0.04242,0.186428
0.015625,-0.738833,0.858727,10458.1,-1.3843,153.9,0.08241,0.185505
0.01875,-0.726749,0.844261,10336.6,-1.34763,121.5,0.03667,0.197359
0.021875,-0.743679,0.869219,10495.8,-1.29935,159.2,0.04828,0.204033
0.025,-0.754933,0.882041,10575.3,-1.21488,79.5,0.08447,0.181162
0.028125,-0.744066,0.871401,10491.9,-1.17493,83.3994,0.03995,0.17859
0.03125,-0.745707,0.873834,10458.9,-1.09989,33.0,0.07504,0.173109
0.034375,-0.77073,0.901283,10668.5,-1.05149,209.6,0.0484,0.189996
0.0375,-0.759549,0.891414,10693.4,-0.999501,24.9004,0.051989,0.1843
0.040625,-0.724245,0.843036,10265.4,-0.958063,428.0,0.041438,0.192119
0.04375,-0.780888,0.911372,10865.0,-0.905876,599.6,0.052187,0.180259
0.046875,-0.753326,0.87311,10708.9,-0.851138,156.1,0.054738,0.16177
0.05,-0.775346,0.901316,10949.8,-0.822653,240.899,0.028485,0.177348
0.053125,-0.757371,0.87631,10723.4,-0.783497,226.399,0.039156,0.183876
0.05625,-0.76178,0.882138,10827.7,-0.773871,104.3,0.00962597,0.188421
0.059375,-0.764479,0.885382,10837.7,-0.748847,10.0,0.025024,0.16882
0.0625,-0.766302,0.88615,10791.0,-0.706699,46.7002,0.042148,0.186749
0.065625,-0.733389,0.847383,10472.8,-0.68047,318.2,0.026229,0.156115
0.06875,-0.706486,0.817504,10275.0,-0.645223,197.8,0.035247,0.163181
0.071875,-0.697776,0.806586,10187.6,-0.589031,87.4004,0.056192,0.156181
0.075,-0.682716,0.790821,10089.3,-0.553437,98.2998,0.035594,0.165321
0.078125,-0.653795,0.759841,9852.93,-0.517624,236.37,0.035813,0.180653
0.08125,-0.649705,0.75608,9820.56,-0.479238,32.3701,0.038386,0.172997
0.084375,-0.648652,0.760856,9872.16,-0.399276,51.6006,0.079962,0.202485
0.0875,-0.580592,0.676471,9221.35,-0.339588,650.811,0.059688,0.172238
0.090625,-0.592578,0.693329,9313.95,-0.277197,92.6006,0.062391,0.181571
0.09375,-0.564752,0.659999,9085.98,-0.236294,227.97,0.040903,0.183967
0.096875,-0.556364,0.658699,9018.89,-0.181593,67.0908,0.054701,0.185162
0.1,-0.552214,0.652907,8985.03,-0.140265,33.8594,0.041328,0.195459
0.103125,-0.569714,0.673875,9074.45,-0.0761186,89.4199,0.0641464,0.208723
0.10625,-0.569357,0.675179,9033.92,-0.0188136,40.5303,0.057305,0.169432
0.109375,-0.525097,0.62026,8605.17,0.012848,428.75,0.0316616,0.186451
0.1125,-0.49929,0.59291,8267.71,0.0844304,337.46,0.0715824,0.183356
0.115625,-0.522047,0.620917,8541.43,0.116103,273.72,0.0316726,0.178273
0.11875,-0.505481,0.60029,8340.43,0.161683,201.0,0.04558,0.174037
0.121875,-0.534175,0.637902,8577.3,0.195829,236.87,0.034146,0.175626
0.125,-0.511864,0.61385,8398.77,0.240657,178.53,0.044828,0.161347
0.128125,-0.524409,0.62743,8484.29,0.270812,85.5205,0.030155,0.177921
0.13125,-0.525681,0.631198,8491.7,0.33104,7.41016,0.060228,0.165488
0.134375,-0.548594,0.656785,8693.96,0.382221,202.26,0.051181,0.201307
0.1375,-0.526049,0.628681,8455.81,0.411887,238.15,0.029666,0.171604
0.140625,-0.541582,0.642581,8552.55,0.438973,96.7402,0.027086,0.183287
0.14375,-0.550425,0.650899,8651.11,0.503533,98.5605,0.06456,0.194875
0.146875,-0.57745,0.685285,8973.28,0.603361,322.17,0.099828,0.269611
0.15,-0.616949,0.727447,9159.8,0.652776,186.52,0.049415,0.199764
0.153125,-0.686804,0.80836,9692.7,0.741937,532.9,0.089161,0.234709
0.15625,-0.632745,0.744673,9351.6,0.815818,341.101,0.073881,0.190722
0.159375,-0.670705,0.78517,9692.73,0.917912,341.131,0.102094,0.233506
0.1625,-0.650664,0.756987,9510.32,0.963236,182.41,0.045324,0.235877
0.165625,-0.661929,0.769174,9580.46,0.990778,70.1396,0.0275421,0.170055
0.16875,-0.693463,0.807664,9790.67,1.0458,210.21,0.0550219,0.189301
0.171875,-0.696214,0.809872,9836.5,1.08702,45.8301,0.0412201,0.162377
0.175,-0.702922,0.815765,9830.93,1.14845,5.57031,0.06143,0.165979
0.178125,-0.724004,0.839236,10003.6,1.17832,172.67,0.02987,0.193665
0.18125,-0.729859,0.845234,10043.8,1.21878,40.2002,0.04046,0.195973
0.184375,-0.720949,0.834608,9923.71,1.24761,120.09,0.0288299,0.190029
0.1875,-0.752182,0.86676,10184.3,1.309,260.59,0.06139,0.202606
0.190625,-0.773333,0.890093,10309.2,1.30738,124.9,0.00162005,0.193426
0.19375,-0.783291,0.906596,10443.1,1.33603,133.899,0.02865,0.169227
0.196875,-0.770858,0.889581,10302.1,1.33762,141.0,0.00159001,0.188079
0.2,-0.770222,0.885959,10278.7,1.37414,23.3994,0.03652,0.19461
0.203125,-0.769674,0.890732,10255.4,1.38501,23.2998,0.01087,0.183783
0.20625,-0.771825,0.893365,10255.8,1.37253,0.399414,0.01248,0.16867
0.209375,-0.763595,0.882859,10187.8,1.38315,68.0,0.01062,0.158591
0.2125,-0.731156,0.842186,9888.49,1.43527,299.31,0.05212,0.188471
0.215625,-0.718735,0.829665,9830.44,1.39774,58.0498,0.0375299,0.225679
0.21875,-0.734414,0.851002,9915.48,1.45028,85.04,0.0525399,0.184713
0.221875,-0.720168,0.836936,9851.35,1.46422,64.1309,0.0139401,0.169884
0.225,-0.71024,0.826231,9767.04,1.45252,84.3096,0.0117,0.18708
0.228125,-0.702545,0.820717,9694.02,1.50585,73.0205,0.0533299,0.190422
0.23125,-0.654202,0.762569,9302.41,1.52812,391.609,0.0222701,0.200297
0.234375,-0.655955,0.767864,9298.1,1.51873,4.31055,0.00939,0.189879
0.2375,-0.672596,0.790053,9407.12,1.65059,109.021,0.13186,0.235687
0.240625,-0.648937,0.765636,9251.21,1.59317,155.91,0.0574199,0.177472
0.24375,-0.647701,0.763937,9233.55,1.64721,17.6602,0.05404,0.182479
0.246875,-0.633295,0.744847,9118.63,1.69732,114.92,0.05011,0.183432
0.25,-0.651666,0.770052,9295.28,1.73008,176.65,0.03276,0.170101
0.253125,-0.609654,0.721665,8944.12,1.72844,351.16,0.00163996,0.196387
0.25625,-0.613107,0.728275,8906.32,1.70864,37.7998,0.0198001,0.172803
0.259375,-0.602869,0.715204,8799.22,1.76769,107.101,0.05905,0.174939
0.2625,-0.582963,0.692776,8630.95,1.74166,168.27,0.0260299,0.167692
0.265625,-0.589098,0.697821,8657.09,1.7257,26.1396,0.01596,0.171265
0.26875,-0.582713,0.691759,8648.97,1.60436,8.12012,0.12134,0.178145
0.271875,-0.586189,0.692058,8693.36,1.51108,44.3906,0.09328,0.169219
0.275,-0.629561,0.74475,8999.58,1.37976,306.22,0.13132,0.175836
0.278125,-0.643405,0.757287,9112.67,1.08415,113.09,0.29561,0.215853
0.28125,-0.696951,0.816015,9555.13,0.607734,442.46,0.476416,0.322661
0.284375,-0.724065,0.843232,9806.41,0.243809,251.28,0.363925,0.323667
0.2875,-0.677231,0.786353,9702.46,-0.492618,103.95,0.736427,0.502219
0.290625,-0.659607,0.769775,9580.49,-0.782674,121.97,0.290056,0.25718
0.29375,-0.632617,0.740859,9340.7,-1.05591,239.79,0.273236,0.231587
0.296875,-0.633057,0.739439,9296.82,-1.22324,43.8799,0.16733,0.174983
0.3,-0.604718,0.715465,9056.4,-1.47455,240.42,0.25131,0.21586
0.303125,-0.614634,0.72416,9082.78,-1.49955,26.3799,0.025,0.204687
0.30625,-0.630324,0.745103,9173.25,-1.52639,90.4697,0.02684,0.168241
0.309375,-0.64315,0.756756,9184.02,-1.54683,10.7695,0.0204401,0.185228
0.3125,-0.671351,0.794638,9453.9,-1.59567,269.881,0.0488399,0.179184
0.315625,-0.693071,0.815656,9547.43,-1.59042,93.5293,0.00524998,0.184072
0.31875,-0.697702,0.825566,9597.24,-1.61592,49.8105,0.0254999,0.210794
0.321875,-0.734635,0.866951,9871.72,-1.58863,274.479,0.02729,0.177922
0.325,-0.742914,0.874687,9935.83,-1.53767,64.1104,0.0509599,0.177229
0.328125,-0.733073,0.8653,9893.07,-1.55664,42.7598,0.01897,0.171068
0.33125,-0.700647,0.824094,9666.43,-1.51483,226.641,0.04181,0.189894
0.334375,-0.698412,0.818368,9598.09,-1.46741,68.3398,0.04742,0.157827
0.3375,-0.714388,0.83755,9664.03,-1.44175,65.9404,0.0256599,0.184168
0.340625,-0.689411,0.809523,9557.72,-1.41031,106.311,0.03144,0.168571
0.34375,-0.690118,0.811334,9552.86,-1.39947,4.85938,0.0108401,0.139041
0.346875,-0.667079,0.784108,9391.2,-1.40884,161.66,0.00936997,0.155544
0.35,-0.679229,0.796259,9459.26,-1.35278,68.0596,0.05606,0.18254
0.353125,-0.671265,0.787242,9370.81,-1.36491,88.4502,0.01213,0.166407
0.35625,-0.687751,0.810017,9532.04,-1.30554,161.23,0.05937,0.166252
0.359375,-0.712091,0.835537,9702.46,-1.24666,170.42,0.05888,0.14726
0.3625,-0.73,0.856577,9826.0,-1.22906,123.54,0.0175999,0.157583
0.365625,-0.713818,0.84217,9769.33,-1.20534,56.6699,0.02372,0.176603
0.36875,-0.736329,0.867574,9927.32,-1.19273,157.99,0.0126101,0.169395
0.371875,-0.7273,0.855402,9807.13,-1.19826,120.19,0.00553,0.17645
0.375,-0.73124,0.860598,9847.97,-1.16485,40.8398,0.03341,0.161362
0.378125,-0.718637,0.847645,9795.62,-1.18002,52.3496,0.01517,0.160543
0.38125,-0.697011,0.820355,9617.56,-1.17385,178.061,0.00616992,0.149805
0.384375,-0.683704,0.805662,9547.14,-1.15291,70.4199,0.0209401,0.144191
0.3875,-0.690245,0.816757,9598.3,-1.14805,51.1602,0.00486004,0.153173
0.390625,-0.695091,0.823043,9598.02,-1.13265,0.280273,0.0153999,0.149953
0.39375,-0.681831,0.8069,9462.58,-1.09406,135.439,0.0385901,0.176984
0.396875,-0.706389,0.836482,9640.47,-1.12031,177.89,0.02625,0.178227
0.4,-0.68968,0.817748,9438.81,-1.07121,201.66,0.0490999,0.158369
0.403125,-0.720484,0.857175,9638.47,-1.06764,199.66,0.00357008,0.168859
0.40625,-0.732442,0.876135,9699.85,-1.03379,61.3799,0.03385,0.173254
0.409375,-0.697465,0.83059,9404.71,-1.02533,295.14,0.00846004,0.155196
0.4125,-0.699062,0.837554,9398.38,-0.997918,6.33008,0.0274119,0.167217
0.415625,-0.69595,0.828412,9388.2,-1.00993,10.1797,0.012012,0.173362
0.41875,-0.700549,0.839197,9429.55,-0.954168,41.3496,0.055762,0.155855
0.421875,-0.679059,0.815643,9209.77,-0.953078,219.78,0.00109005,0.171179
0.425,-0.695913,0.840018,9341.67,-0.921392,131.9,0.0316859,0.160044
0.428126,-0.679952,0.820467,9224.18,-0.906192,117.49,0.0152,0.163221
0.431251,-0.674053,0.813989,9193.09,-0.886287,31.0898,0.019905,0.146892
0.434376,-0.614929,0.745698,8787.72,-0.867126,405.37,0.019161,0.18894
0.437501,-0.627039,0.759183,8858.58,-0.8175,70.8604,0.049626,0.16195
0.440626,-0.571335,0.693788,8483.07,-0.780509,375.51,0.036991,0.207249
0.443751,-0.582759,0.708779,8536.53,-0.723997,53.46,0.056512,0.167461
0.446876,-0.616964,0.747966,8773.33,-0.636922,236.8,0.087075,0.15958
0.450001,-0.633155,0.769384,8885.76,-0.557612,112.43,0.07931,0.188724
0.453126,-0.61651,0.749424,8773.34,-0.47991,112.42,0.077702,0.160476
0.456251,-0.595752,0.725881,8634.32,-0.455171,139.02,0.024739,0.154507
0.459376,-0.588894,0.718001,8527.66,-0.299826,106.66,0.155345,0.192743
0.462501,-0.574623,0.70173,8457.62,-0.187958,70.04,0.111868,0.191009
0.465626,-0.568127,0.692691,8406.39,-0.114599,51.2305,0.073359,0.164869
0.468751,-0.560217,0.684101,8354.73,0.0216317,51.6592,0.136231,0.183664
0.471876,-0.583458,0.711406,8517.82,0.12739,163.09,0.105758,0.168552
0.475001,-0.585407,0.711503,8533.2,0.291134,15.3799,0.163744,0.206945
0.478126,-0.601573,0.730357,8670.43,0.444414,137.229,0.15328,0.198942
0.481251,-0.59898,0.725685,8668.05,0.607375,2.37988,0.162961,0.208671
0.484376,-0.588334,0.713988,8623.85,0.752052,44.2002,0.144677,0.194304
0.487501,-0.599799,0.726957,8687.58,0.874998,63.7305,0.122946,0.18448
0.490626,-0.614332,0.743119,8768.21,0.998608,80.6299,0.12361,0.202174
0.493751,-0.627251,0.759012,8850.51,1.10108,82.2998,0.102472,0.192057
