time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.726468,0.791677,10198.6,-0.0452684,0.0,0.0,0.0
0.003125,-0.743915,0.808743,10291.2,0.0769985,92.6006,0.122267,0.187712
0.00625,-0.675604,0.738319,9801.92,0.124293,489.28,0.0472945,0.179978
0.009375,-0.671176,0.738689,9746.2,0.0280378,55.7197,0.0962552,0.182563
0.0125,-0.718436,0.791032,10095.5,0.0453665,349.3,0.0173287,0.186428
0.015625,-0.693154,0.768138,9867.79,-0.019937,227.71,0.0653035,0.185505
0.01875,-0.66193,0.722647,9641.78,-0.0257746,226.01,0.0058376,0.197359
0.021875,-0.690879,0.76452,9824.42,-0.0670601,182.64,0.0412855,0.204033
0.025,-0.677015,0.749393,9750.6,-0.0627862,73.8203,0.0042739,0.181162
0.028125,-0.689768,0.764111,9836.92,-0.0768411,86.3203,0.0140549,0.17859
0.03125,-0.646865,0.7209,9481.24,-0.1186,355.68,0.0417589,0.173109
0.034375,-0.700351,0.782898,9823.24,-0.153958,342.0,0.035358,0.189996
0.0375,-0.661104,0.730468,9522.39,-0.188349,300.851,0.034391,0.1843
0.040625,-0.688626,0.775206,9663.26,-0.321645,140.87,0.133296,0.192119
0.04375,-0.634512,0.708186,9266.12,-0.25729,397.14,0.064355,0.180259
0.046875,-0.571066,0.631645,8801.42,-0.317829,464.7,0.060539,0.16177
0.05,-0.626674,0.697599,9156.98,-0.358154,355.561,0.040325,0.177348
0.053125,-0.551799,0.6106,8632.09,-0.395814,524.891,0.03766,0.183876
0.05625,-0.587325,0.651798,8858.19,-0.439376,226.101,0.043562,0.188421
0.059375,-0.551917,0.610329,8535.72,-0.573723,322.471,0.134347,0.16882
0.0625,-0.593522,0.659353,8867.11,-0.565079,331.391,0.00864404,0.186749
0.065625,-0.625247,0.699129,9111.21,-0.598984,244.1,0.033905,0.156115
0.06875,-0.633186,0.708083,9151.29,-0.636623,40.0801,0.037639,0.163181
0.071875,-0.617589,0.69266,9022.26,-0.723927,129.03,0.087304,0.156181
0.075,-0.610158,0.683133,9003.97,-0.740162,18.29,0.016235,0.165321
0.078125,-0.652183,0.732181,9255.9,-0.814202,251.931,0.07404,0.180653
0.08125,-0.64962,0.726481,9255.93,-0.785125,0.0292969,0.029077,0.172997
0.084375,-0.552167,0.619404,8510.16,-0.85183,745.77,0.066705,0.202485
0.0875,-0.581665,0.654356,8739.25,-0.887156,229.09,0.035326,0.172238
0.090625,-0.615568,0.699364,9008.88,-0.925729,269.63,0.038573,0.181571
0.09375,-0.554625,0.626895,8562.95,-0.958498,445.93,0.032769,0.183967
0.096875,-0.659647,0.754317,9268.75,-0.964482,705.8,0.00598401,0.185162
0.1,-0.584229,0.66692,8663.19,-1.00564,605.56,0.041158,0.195459
0.103125,-0.574906,0.660535,8593.46,-1.02714,69.7305,0.0215,0.208723
0.10625,-0.564066,0.647233,8553.38,-0.972266,40.0801,0.054874,0.169432
0.109375,-0.602338,0.691419,8884.33,-1.02677,330.95,0.054504,0.186451
0.1125,-0.590186,0.671739,8771.11,-0.980243,113.22,0.046527,0.183356
0.115625,-0.579224,0.648774,8726.12,-0.87743,44.9902,0.102813,0.178273
0.11875,-0.593865,0.666047,8817.98,-0.876024,91.8604,0.00140601,0.174037
0.121875,-0.6548,0.73859,9310.94,-0.849017,492.96,0.027007,0.175626
0.125,-0.644907,0.727188,9260.99,-0.799378,49.9502,0.049639,0.161347
0.128125,-0.632731,0.709325,9192.68,-0.606348,68.3105,0.19303,0.177921
0.13125,-0.670937,0.754625,9404.96,-0.676057,212.28,0.069709,0.165488
0.134375,-0.689257,0.77727,9529.07,-0.477349,124.11,0.198708,0.201307
0.1375,-0.68066,0.767248,9483.72,-0.377387,45.3506,0.099962,0.171604
0.140625,-0.678123,0.767446,9531.53,-0.149533,47.8105,0.227854,0.183287
0.14375,-0.61244,0.687684,9076.31,-0.00192324,455.221,0.14761,0.194875
0.146875,-0.60128,0.678504,8974.78,0.437762,101.529,0.439685,0.269611
0.15,-0.647968,0.734093,9283.2,0.639713,308.42,0.201951,0.199764
0.153125,-0.66262,0.746995,9389.68,0.875106,106.479,0.235393,0.234709
0.15625,-0.627652,0.704413,9140.87,1.08732,248.81,0.212214,0.190722
0.159375,-0.64186,0.72489,9232.04,1.33267,91.1699,0.24535,0.233506
0.1625,-0.645099,0.725327,9286.36,1.63591,54.3203,0.30324,0.235877
0.165625,-0.6605,0.742353,9359.85,1.74389,73.4893,0.10798,0.170055
0.16875,-0.695905,0.781732,9567.18,1.88366,207.33,0.13977,0.189301
0.171875,-0.68023,0.763505,9449.96,1.86944,117.22,0.01422,0.162377
0.175,-0.691889,0.779213,9523.96,2.00763,74.0,0.13819,0.165979
0.178125,-0.657291,0.73306,9327.81,2.03514,196.15,0.0275099,0.193665
0.18125,-0.672626,0.755116,9433.17,2.08408,105.36,0.0489399,0.195973
0.184375,-0.658674,0.737143,9314.23,2.11608,118.939,0.0320001,0.190029
0.1875,-0.70644,0.79362,9589.31,2.13189,275.079,0.01581,0.202606
0.190625,-0.725015,0.821968,9653.12,2.1368,63.8105,0.00490999,0.193426
0.19375,-0.650586,0.730021,9191.26,2.15891,461.86,0.02211,0.169227
0.196875,-0.7042,0.795058,9587.2,2.20978,395.94,0.0508699,0.188079
0.2,-0.64501,0.724505,9192.21,2.09263,394.99,0.11715,0.19461
0.203125,-0.697965,0.788272,9487.35,2.06059,295.14,0.0320399,0.183783
0.20625,-0.64601,0.722202,9137.0,2.04097,350.35,0.0196199,0.16867
0.209375,-0.642327,0.714785,9119.7,2.0804,17.2998,0.0394299,0.158591
0.2125,-0.671974,0.759787,9336.01,2.05488,216.31,0.0255201,0.188471
0.215625,-0.650606,0.733826,9201.38,2.0061,134.63,0.04878,0.225679
0.21875,-0.628576,0.701782,9051.4,1.97805,149.979,0.0280499,0.184713
0.221875,-0.637349,0.715019,9097.65,1.95966,46.25,0.0183899,0.169884
0.225,-0.621794,0.697435,8998.88,1.94512,98.7705,0.0145401,0.18708
0.228125,-0.60689,0.679941,8896.5,1.91511,102.38,0.03001,0.190422
0.23125,-0.698415,0.792127,9521.75,1.85722,625.25,0.0578899,0.200297
0.234375,-0.631275,0.709902,9049.77,1.92461,471.98,0.06739,0.189879
0.2375,-0.543601,0.611898,8378.91,1.8489,670.859,0.0757101,0.235687
0.240625,-0.528472,0.589576,8284.08,1.89021,94.8301,0.0413101,0.177472
0.24375,-0.585206,0.667497,8635.98,1.80124,351.9,0.0889701,0.182479
0.246875,-0.541677,0.615004,8325.74,1.83061,310.24,0.0293701,0.183432
0.25,-0.539394,0.617181,8278.56,1.81889,47.1807,0.0117201,0.170101
0.253125,-0.529923,0.597664,8232.17,1.73943,46.3896,0.07946,0.196387
0.25625,-0.535423,0.605426,8271.03,1.81737,38.8604,0.0779401,0.172803
0.259375,-0.534505,0.606446,8285.89,1.70546,14.8594,0.11191,0.174939
0.2625,-0.54661,0.614041,8429.2,1.64629,143.311,0.05917,0.167692
0.265625,-0.59863,0.682413,8757.55,1.65017,328.35,0.00388002,0.171265
0.26875,-0.597501,0.67539,8782.71,1.62076,25.1602,0.02941,0.178145
0.271875,-0.630798,0.71466,8991.06,1.58632,208.35,0.0344399,0.169219
0.275,-0.552519,0.613805,8521.41,1.49977,469.649,0.08655,0.175836
0.278125,-0.628034,0.707208,9026.91,1.40059,505.5,0.0991801,0.215853
0.28125,-0.551592,0.609098,8558.9,1.15097,468.01,0.24962,0.322661
0.284375,-0.580143,0.648054,8742.18,0.968739,183.279,0.182231,0.323667
0.2875,-0.543426,0.602976,8496.2,0.682666,245.979,0.286073,0.502219
0.290625,-0.60293,0.678535,8882.14,0.535417,385.939,0.147249,0.25718
0.29375,-0.572796,0.640119,8673.95,0.383304,208.189,0.152113,0.231587
0.296875,-0.595403,0.669646,8791.65,0.229089,117.7,0.154215,0.174983
0.3,-0.596202,0.672311,8802.8,0.141692,11.1494,0.087397,0.21586
0.303125,-0.53763,0.605393,8361.5,0.067732,441.3,0.07396,0.204687
0.30625,-0.544876,0.615065,8397.87,-0.0474605,36.3701,0.115193,0.168241
0.309375,-0.511749,0.570524,8172.02,-0.116322,225.85,0.0688615,0.185228
0.3125,-0.582754,0.659945,8648.71,-0.165376,476.69,0.049054,0.179184
0.315625,-0.538859,0.606581,8350.87,-0.239651,297.84,0.074275,0.184072
0.31875,-0.554876,0.62838,8440.8,-0.300437,89.9297,0.060786,0.210794
0.321875,-0.508559,0.568866,8177.88,-0.266809,262.92,0.033628,0.177922
0.325,-0.506197,0.56837,8134.7,-0.367733,43.1797,0.100924,0.177229
0.328125,-0.514925,0.581608,8142.18,-0.430229,7.47998,0.062496,0.171068
0.33125,-0.522449,0.590466,8199.54,-0.460435,57.3599,0.030206,0.189894
0.334375,-0.539814,0.60876,8337.03,-0.497504,137.49,0.037069,0.157827
0.3375,-0.51843,0.581795,8240.79,-0.58388,96.2402,0.086376,0.184168
0.340625,-0.548999,0.620754,8427.15,-0.570839,186.36,0.013041,0.168571
0.34375,-0.549466,0.620635,8447.56,-0.648566,20.4092,0.077727,0.139041
0.346875,-0.581538,0.659596,8647.28,-0.639366,199.721,0.00920004,0.155544
0.35,-0.545636,0.613548,8428.45,-0.732451,218.83,0.0930851,0.18254
0.353125,-0.559127,0.630822,8530.99,-0.694786,102.54,0.037665,0.166407
0.35625,-0.567878,0.647014,8557.51,-0.751701,26.5195,0.056915,0.166252
0.359375,-0.547672,0.621646,8381.01,-0.811058,176.5,0.059357,0.14726
0.3625,-0.558848,0.633862,8448.21,-0.828477,67.2002,0.017419,0.157583
0.365625,-0.569669,0.642719,8557.33,-0.830282,109.12,0.00180495,0.176603
0.36875,-0.569231,0.6412,8590.17,-0.913669,32.8398,0.083387,0.169395
0.371875,-0.59317,0.672581,8757.76,-0.946244,167.59,0.032575,0.17645
0.375,-0.580363,0.655721,8673.64,-1.01284,84.1201,0.066596,0.161362
0.378125,-0.587066,0.663988,8694.27,-1.02783,20.6299,0.01499,0.160543
0.38125,-0.599765,0.6801,8777.83,-0.995783,83.5605,0.032047,0.149805
0.384375,-0.559917,0.632905,8519.74,-1.00814,258.09,0.012357,0.144191
0.3875,-0.541306,0.61447,8400.14,-1.05703,119.601,0.04889,0.153173
0.390625,-0.522826,0.590822,8273.7,-1.02842,126.439,0.02861,0.149953
0.39375,-0.488134,0.548172,7998.97,-1.12736,274.73,0.09894,0.176984
0.396875,-0.502182,0.561839,8095.61,-1.06267,96.6396,0.06469,0.178227
0.4,-0.517491,0.582155,8199.83,-1.13739,104.22,0.07472,0.158369
0.403125,-0.503718,0.56829,8136.99,-1.19506,62.8398,0.05767,0.168859
0.40625,-0.49635,0.555382,8132.1,-1.22613,4.89014,0.03107,0.173254
0.409375,-0.532016,0.598459,8362.86,-1.19404,230.76,0.0320901,0.155196
0.4125,-0.533924,0.596024,8373.45,-1.25434,10.5898,0.0603001,0.167217
0.415625,-0.566641,0.635642,8599.99,-1.21162,226.54,0.0427201,0.173362
0.41875,-0.572892,0.638142,8685.95,-1.21809,85.96,0.00647008,0.155855
0.421875,-0.555445,0.621035,8537.99,-1.14952,147.96,0.06857,0.171179
0.425,-0.512453,0.567431,8234.25,-1.18435,303.74,0.03483,0.160044
0.428126,-0.569166,0.633988,8649.15,-1.14922,414.9,0.03513,0.163221
0.431251,-0.573809,0.637674,8689.72,-1.14113,40.5693,0.00809002,0.146892
0.434376,-0.612399,0.685151,8947.77,-1.10882,258.05,0.03231,0.18894
0.437501,-0.629527,0.704517,9078.36,-1.09555,130.591,0.01327,0.16195
0.440626,-0.570464,0.635539,8650.84,-1.05267,427.521,0.0428799,0.207249
0.443751,-0.577933,0.641341,8770.99,-1.00983,120.15,0.04284,0.167461
0.446876,-0.609129,0.680578,8957.53,-0.994953,186.54,0.014877,0.15958
0.450001,-0.580171,0.645223,8727.17,-0.925884,230.36,0.069069,0.188724
0.453126,-0.563722,0.623322,8619.81,-0.894957,107.36,0.030927,0.160476
0.456251,-0.593062,0.656774,8826.83,-0.839966,207.021,0.054991,0.154507
0.459376,-0.544471,0.604957,8483.79,-0.807228,343.04,0.032738,0.192743
0.462501,-0.545941,0.611084,8478.25,-0.627352,5.54004,0.179876,0.191009
0.465626,-0.531583,0.591485,8403.36,-0.568817,74.8896,0.058535,0.164869
0.468751,-0.553175,0.616345,8540.62,-0.440893,137.26,0.127924,0.183664
0.471876,-0.547093,0.609039,8491.63,-0.377513,48.9902,0.06338,0.168552
0.475001,-0.54796,0.606718,8547.62,-0.156871,55.9902,0.220642,0.206945
0.478126,-0.562123,0.624058,8675.85,-0.0179657,128.229,0.138905,0.198942
0.481251,-0.570794,0.636727,8737.36,0.134408,61.5107,0.152374,0.208671
0.484376,-0.555173,0.617729,8626.2,0.233162,111.16,0.098754,0.194304
0.487501,-0.558633,0.621822,8600.99,0.4044,25.21,0.171238,0.18448
0.490626,-0.540362,0.600396,8464.93,0.565938,136.061,0.161538,0.202174
0.493751,-0.51541,0.568082,8326.54,0.687192,138.39,0.121254,0.192057
0.496876,-0.530321,0.59183,8387.86,0.866442,61.3203,0.17925,0.20887
0.500001,-0.522081,0.587079,8276.96,0.964385,110.9,0.0979429,0.192599
0.503126,-0.489652,0.551249,8007.9,1.12075,269.06,0.156365,0.193783
0.506251,-0.48148,0.54002,7959.09,1.17006,48.8101,0.0493101,0.178679
0.509376,-0.48666,0.549114,8000.65,1.28257,41.5601,0.11251,0.175794
0.512501,-0.499558,0.561267,8114.51,1.33701,113.86,0.05444,0.21124
0.515626,-0.495379,0.55915,8081.57,1.39057,32.9399,0.05356,0.157853
0.518751,-0.470541,0.525843,7938.53,1.35185,143.04,0.03872,0.155148
0.521876,-0.485709,0.543867,8022.24,1.49486,83.7104,0.14301,0.181136
0.525001,-0.525112,0.589676,8290.94,1.53007,268.7,0.0352099,0.187009
0.528126,-0.540857,0.607503,8448.2,1.54621,157.26,0.0161401,0.152526
0.531251,-0.522087,0.583892,8356.96,1.64452,91.2402,0.09831,0.179339
0.534376,-0.531494,0.599055,8387.6,1.61307,30.6396,0.03145,0.148835
0.537501,-0.538546,0.607174,8420.35,1.58802,32.75,0.02505,0.154151
0.540626,-0.531088,0.597947,8360.25,1.60911,60.0996,0.02109,0.161631
0.543751,-0.53226,0.601369,8351.67,1.5092,8.58008,0.09991,0.132039
0.546876,-0.513242,0.582178,8202.95,1.16217,148.72,0.34703,0.431628
0.550001,-0.485518,0.546187,8003.75,0.529832,199.2,0.632338,0.627277
0.553126,-0.524189,0.591269,8246.24,-1.12303,242.49,1.65286,1.4649
0.556251,-0.534273,0.606011,8309.63,-1.79052,63.3896,0.66749,0.571714
0.559376,-0.492694,0.554085,8040.23,-2.02354,269.4,0.23302,0.232678
0.562501,-0.486341,0.546272,7999.25,-2.03511,40.98,0.01157,0.116006
0.565626,-0.494392,0.556032,8060.45,-1.9813,61.2002,0.05381,0.114726
0.568751,-0.492325,0.552294,8060.94,-1.90904,0.489746,0.07226,0.131625
0.571876,-0.53673,0.609858,8343.91,-1.80126,282.97,0.10778,0.135274
0.575001,-0.531921,0.605128,8321.7,-1.70133,22.21,0.09993,0.148027
0.578126,-0.50566,0.572085,8152.59,-1.59124,169.11,0.11009,0.146596
0.581251,-0.513281,0.582089,8220.47,-1.46567,67.8799,0.12557,0.15117
0.584376,-0.507417,0.575357,8191.37,-1.33597,29.0996,0.1297,0.152521
0.587501,-0.506164,0.571431,8236.72,-1.2353,45.3496,0.10067,0.156901
0.590626,-0.49913,0.567007,8170.31,-1.07504,66.4097,0.16026,0.174845
0.593751,-0.493472,0.559308,8148.58,-0.92921,21.73,0.14583,0.156861
0.596876,-0.481456,0.544882,8083.72,-0.843137,64.8599,0.086073,0.139885
0.600001,-0.53401,0.6134,8390.23,-0.661097,306.51,0.18204,0.170516
0.603126,-0.523031,0.599302,8328.04,-0.572007,62.1904,0.08909,0.171917
0.606251,-0.515666,0.589896,8297.39,-0.447711,30.6504,0.124296,0.150867
0.609376,-0.512642,0.586891,8272.09,-0.311372,25.2998,0.136339,0.155522
0.612501,-0.494842,0.56228,8160.86,-0.18788,111.23,0.123492,0.170304
0.615626,-0.526757,0.599293,8380.68,-0.061292,219.82,0.126588,0.154094
0.618751,-0.547244,0.625153,8504.01,0.0673405,123.33,0.128633,0.154217
