time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.528651,0.616359,8412.96,-0.113311,0.0,0.0,0.0
0.003125,-0.475443,0.553036,7937.06,-0.113732,475.9,0.000421003,0.172896
0.00625,-0.412133,0.481215,7359.14,-0.0641095,577.92,0.0496225,0.169237
0.009375,-0.411771,0.482314,7434.49,-0.0127952,75.3501,0.0513143,0.165957
0.0125,-0.384269,0.450597,7270.02,0.0177269,164.47,0.0305221,0.151335
0.015625,-0.382707,0.448144,7292.36,0.0248695,22.3398,0.0071426,0.160095
0.01875,-0.396079,0.461331,7498.93,0.0384193,206.57,0.0135498,0.158124
0.021875,-0.406794,0.474233,7667.94,0.0829055,169.01,0.0444862,0.156729
0.025,-0.389866,0.452172,7547.62,0.0635567,120.32,0.0193488,0.164813
0.028125,-0.430404,0.498284,7913.92,0.0755759,366.3,0.0120192,0.170509
0.03125,-0.457781,0.531754,8016.6,0.0630497,102.68,0.0125262,0.172662
0.034375,-0.5607,0.648089,8879.42,0.0211879,862.82,0.0418618,0.171592
0.0375,-0.596759,0.692836,9044.65,0.0183,165.23,0.0028879,0.148905
0.040625,-0.622038,0.727359,9216.46,-0.0149135,171.81,0.0332135,0.16116
0.04375,-0.616994,0.721432,9062.04,-0.0359637,154.42,0.0210502,0.151312
0.046875,-0.614374,0.719759,9048.31,-0.0466891,13.7305,0.0107254,0.163252
0.05,-0.634513,0.741116,9131.96,-0.066602,83.6504,0.0199129,0.159439
0.053125,-0.682821,0.797201,9492.9,-0.0483393,360.94,0.0182627,0.161879
0.05625,-0.613721,0.718692,8922.79,0.000586717,570.11,0.048926,0.15665
0.059375,-0.608761,0.718579,8856.58,0.00132157,66.21,0.000734853,0.168058
0.0625,-0.525311,0.617634,8241.63,-0.0215217,614.95,0.0228433,0.160448
0.065625,-0.508659,0.601914,8089.79,-0.0134698,151.84,0.0080519,0.142388
0.06875,-0.522743,0.618766,8183.34,-0.0757667,93.5498,0.0622969,0.164548
0.071875,-0.500117,0.593266,7957.64,-0.032389,225.7,0.0433777,0.169498
0.075,-0.512198,0.605251,8046.33,-0.0613515,88.6899,0.0289625,0.154174
0.078125,-0.48248,0.566947,7754.51,-0.0748385,291.82,0.013487,0.157821
0.08125,-0.4967,0.585353,7888.31,-0.0791588,133.8,0.0043203,0.159016
0.084375,-0.433992,0.509836,7423.68,-0.0367759,464.63,0.0423829,0.163721
0.0875,-0.435262,0.515353,7405.17,-0.0915415,18.5103,0.0547656,0.159233
0.090625,-0.407056,0.481617,7149.96,-0.121356,255.21,0.0298145,0.154944
0.09375,-0.404967,0.479875,7183.81,-0.0955772,33.8501,0.0257788,0.153782
0.096875,-0.440923,0.523786,7495.2,-0.164235,311.39,0.0686578,0.153499
0.1,-0.415642,0.492663,7318.24,-0.186206,176.96,0.021971,0.148119
0.103125,-0.377792,0.449605,7035.39,-0.145236,282.85,0.04097,0.166488
0.10625,-0.372086,0.440446,6996.3,-0.165719,39.0903,0.020483,0.161615
0.109375,-0.35779,0.42507,6903.57,-0.102304,92.73,0.063415,0.165028
0.1125,-0.362445,0.433804,6893.32,-0.03258,10.25,0.069724,0.154777
0.115625,-0.387745,0.462657,7193.69,-0.0466737,300.37,0.0140937,0.17322
0.11875,-0.40022,0.476584,7338.02,0.0178717,144.33,0.0645454,0.182914
0.121875,-0.388087,0.464883,7143.15,0.0405655,194.87,0.0226938,0.153142
0.125,-0.418849,0.498352,7413.82,-0.00479976,270.67,0.0453653,0.167908
0.128125,-0.45325,0.54153,7674.63,0.0409424,260.81,0.0457422,0.168576
0.13125,-0.50156,0.596622,8145.3,0.00552791,470.67,0.0354145,0.186227
0.134375,-0.475069,0.561751,7905.77,0.0955459,239.53,0.090018,0.180513
0.1375,-0.484423,0.570888,8032.38,0.139319,126.61,0.0437731,0.17817
0.140625,-0.510909,0.604615,8235.5,0.143989,203.12,0.00466999,0.169782
0.14375,-0.521361,0.621425,8143.71,0.163673,91.79,0.019684,0.18649
0.146875,-0.554127,0.658005,8372.99,0.103015,229.28,0.060658,0.17396
0.15,-0.570639,0.678108,8449.52,0.169645,76.5293,0.06663,0.173414
0.153125,-0.600046,0.711581,8689.65,0.15195,240.131,0.017695,0.158842
0.15625,-0.653906,0.77194,9081.65,0.120557,392.0,0.031393,0.189727
0.159375,-0.697596,0.828669,9360.66,0.130822,279.01,0.010265,0.170946
0.1625,-0.749717,0.890956,9665.85,0.13997,305.189,0.009148,0.171904
0.165625,-0.761164,0.907597,9745.2,0.105196,79.3506,0.034774,0.160781
0.16875,-0.700897,0.83492,9344.29,0.0900162,400.91,0.0151798,0.16246
0.171875,-0.714635,0.854201,9392.8,0.0651606,48.5098,0.0248556,0.165324
0.175,-0.665868,0.794767,9079.73,0.0542216,313.069,0.010939,0.157973
0.178125,-0.59489,0.7131,8535.66,0.00866172,544.07,0.0455599,0.169905
0.18125,-0.513878,0.616453,7907.25,-0.0424681,628.41,0.0511298,0.172911
0.184375,-0.484317,0.582021,7658.57,-0.10546,248.68,0.0629919,0.17239
0.1875,-0.448273,0.535418,7390.44,-0.129399,268.13,0.023939,0.135748
0.190625,-0.461141,0.549478,7518.46,-0.105319,128.02,0.02408,0.151963
0.19375,-0.491834,0.586272,7770.93,-0.0990247,252.47,0.0062943,0.158207
0.196875,-0.458302,0.541816,7569.64,-0.10437,201.29,0.0053453,0.17419
0.2,-0.45752,0.538591,7564.49,-0.145397,5.1499,0.041027,0.162666
0.203125,-0.384745,0.450287,6989.92,-0.183706,574.57,0.038309,0.183939
0.20625,-0.37293,0.438664,6904.39,-0.217413,85.5298,0.033707,0.163263
0.209375,-0.342129,0.401571,6607.55,-0.220107,296.84,0.00269401,0.175752
0.2125,-0.355735,0.422344,6806.98,-0.178253,199.43,0.041854,0.179369
0.215625,-0.356702,0.422729,6815.62,-0.187049,8.64014,0.00879601,0.183597
0.21875,-0.338447,0.402339,6617.48,-0.154883,198.14,0.032166,0.183765
0.221875,-0.345701,0.410198,6726.32,-0.094901,108.84,0.059982,0.174938
0.225,-0.346643,0.409348,6884.21,-0.0235536,157.89,0.0713474,0.194416
0.228125,-0.338427,0.40071,6811.27,-0.0711411,72.9399,0.0475875,0.180154
0.23125,-0.33833,0.400649,6858.05,-0.0535741,46.7798,0.017567,0.168912
0.234375,-0.318685,0.375805,6579.47,-0.111773,278.58,0.0581989,0.186354
0.2375,-0.334642,0.396798,6726.42,0.00951746,146.95,0.12129,0.179658
0.240625,-0.346927,0.410881,6854.9,0.0615917,128.48,0.0520742,0.17145
0.24375,-0.33471,0.397377,6643.9,0.118969,211.0,0.0573773,0.166768
0.246875,-0.339606,0.400231,6742.87,0.119502,98.9702,0.000533,0.17008
0.25,-0.340514,0.404502,6606.03,0.193036,136.84,0.073534,0.17197
0.253125,-0.31897,0.376205,6361.5,0.215126,244.53,0.02209,0.158337
0.25625,-0.344086,0.40583,6623.17,0.211923,261.67,0.00320299,0.160169
0.259375,-0.352701,0.421955,6646.99,0.244504,23.8203,0.032581,0.177017
0.2625,-0.392207,0.471759,6949.86,0.223723,302.87,0.020781,0.16939
0.265625,-0.440848,0.532736,7271.95,0.212673,322.09,0.01105,0.158433
0.26875,-0.484375,0.585947,7551.67,0.171768,279.72,0.040905,0.163255
0.271875,-0.528713,0.638801,7935.74,0.195005,384.07,0.023237,0.170819
0.275,-0.510912,0.618028,7754.67,0.158491,181.07,0.036514,0.160604
0.278125,-0.533315,0.646949,7914.97,0.115833,160.3,0.042658,0.160942
0.28125,-0.532342,0.64389,7950.39,0.101779,35.4199,0.014054,0.150917
0.284375,-0.556693,0.67364,8139.49,0.0617259,189.1,0.0400531,0.145029
0.2875,-0.609686,0.738908,8527.33,0.0339738,387.84,0.0277521,0.149095
0.290625,-0.644254,0.780655,8763.16,-0.000927684,235.83,0.0349015,0.155149
0.29375,-0.617208,0.745362,8642.89,0.00795283,120.271,0.00888051,0.150359
0.296875,-0.653768,0.792051,8918.77,-0.0179847,275.88,0.0259375,0.176472
0.3,-0.653985,0.790112,8945.08,-0.0433978,26.3105,0.0254131,0.146305
0.303125,-0.625313,0.751002,8809.93,-0.0164343,135.15,0.0269635,0.169769
0.30625,-0.643778,0.774155,8942.55,-0.0697908,132.62,0.0533565,0.174914
0.309375,-0.641444,0.770876,8967.56,-0.0460343,25.0098,0.0237565,0.167505
0.3125,-0.621776,0.747084,8831.61,-0.0715295,135.949,0.0254952,0.187347
0.315625,-0.592363,0.704594,8667.62,-0.096383,163.99,0.0248535,0.16257
0.31875,-0.571216,0.67563,8566.83,-0.106074,100.79,0.009691,0.176637
0.321875,-0.586645,0.698657,8632.92,-0.170274,66.0898,0.0642,0.169543
0.325,-0.564697,0.673338,8441.13,-0.17256,191.79,0.002286,0.168032
0.328125,-0.541606,0.645584,8235.28,-0.161609,205.85,0.010951,0.166419
0.33125,-0.504458,0.605869,7915.89,-0.167046,319.39,0.005437,0.154771
0.334375,-0.468357,0.56065,7645.28,-0.138473,270.61,0.028573,0.150122
0.3375,-0.453401,0.54251,7541.9,-0.128678,103.38,0.00979501,0.158264
0.340625,-0.449015,0.538282,7515.24,-0.0887215,26.6597,0.0399565,0.142713
0.34375,-0.429905,0.515536,7387.71,-0.0613689,127.53,0.0273526,0.148465
0.346875,-0.402573,0.48187,7143.89,-0.0274254,243.82,0.0339435,0.126068
0.35,-0.368979,0.44046,6870.2,-0.00656115,273.69,0.0208643,0.136449
0.353125,-0.329171,0.3934,6461.81,0.0311318,408.39,0.0376929,0.160856
0.35625,-0.34015,0.405902,6540.79,0.0563302,78.98,0.0251984,0.145751
0.359375,-0.336074,0.399647,6515.08,0.044483,25.71,0.0118472,0.1557
0.3625,-0.348294,0.413403,6611.85,0.0526355,96.77,0.0081525,0.16126
0.365625,-0.32905,0.388992,6468.35,0.0706586,143.5,0.0180231,0.15268
0.36875,-0.311018,0.366419,6300.15,0.084247,168.2,0.0135884,0.159814
0.371875,-0.330108,0.388925,6505.93,0.0916531,205.78,0.0074061,0.14006
0.375,-0.346407,0.409413,6657.61,0.108869,151.68,0.0172159,0.149157
0.378125,-0.344675,0.403395,6685.17,0.106777,27.5601,0.002092,0.156705
0.38125,-0.344252,0.403707,6708.66,0.0996604,23.4902,0.0071166,0.146793
0.384375,-0.350676,0.410463,6786.01,0.0784236,77.3496,0.0212368,0.140045
