time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.254089,0.320445,5326.73,-2.00847,0.0,0.0,0.0
0.003125,-0.253984,0.320463,5326.8,-2.20731,0.0698242,0.19884,0.155522
0.00625,-0.257259,0.325781,5360.44,-2.36939,33.6401,0.16208,0.153072
0.009375,-0.25895,0.327316,5398.68,-2.66783,38.2402,0.29844,0.777239
0.0125,-0.260164,0.328613,5409.99,-2.83334,11.3101,0.16551,0.17204
0.015625,-0.244353,0.307755,5245.98,-3.05142,164.01,0.21808,0.169954
0.01875,-0.251351,0.31731,5305.62,3.0218,59.6401,0.209965,0.164176
0.021875,-0.246709,0.31139,5278.55,2.79689,27.0703,0.22491,0.183787
0.025,-0.240296,0.30276,5222.44,2.57396,56.1099,0.22293,0.176798
0.028125,-0.239795,0.301179,5227.67,2.34835,5.22998,0.22561,0.16747
0.03125,-0.234829,0.294396,5182.16,2.09585,45.5098,0.2525,0.175095
0.034375,-0.249863,0.314304,5339.2,1.78267,157.04,0.31318,0.217195
0.0375,-0.258673,0.325667,5399.87,1.48252,60.6699,0.30015,0.226555
0.040625,-0.280955,0.354756,5636.32,1.1854,236.45,0.29712,0.228893
0.04375,-0.332174,0.420637,6092.78,1.03154,456.46,0.15386,0.548661
0.046875,-0.297251,0.376168,5797.21,0.65448,295.57,0.37706,0.672545
0.05,-0.304614,0.385353,5869.91,0.418107,72.7002,0.236373,0.200527
0.053125,-0.287563,0.363227,5687.52,0.182768,182.39,0.235339,0.185729
0.05625,-0.278291,0.351026,5564.12,-0.0457869,123.4,0.228555,0.193943
0.059375,-0.258928,0.325357,5379.65,-0.25234,184.47,0.206553,0.167839
0.0625,-0.250629,0.315481,5312.37,-0.500379,67.2798,0.248039,0.174625
0.065625,-0.2338,0.293701,5163.55,-0.788555,148.82,0.288176,0.183024
0.06875,-0.224856,0.282033,5079.68,-1.05714,83.8696,0.268585,0.171657
0.071875,-0.225863,0.282987,5056.46,-1.33771,23.2202,0.28057,0.190402
0.075,-0.243338,0.305678,5238.74,-1.68923,182.28,0.35152,0.202342
0.078125,-0.264879,0.333555,5451.0,-2.02462,212.26,0.33539,0.210962
0.08125,-0.296205,0.374508,5731.54,-2.28858,280.54,0.26396,0.204312
0.084375,-0.317246,0.401535,5899.09,-2.55274,167.55,0.26416,0.230036
0.0875,-0.3148,0.398395,5834.11,-2.83078,64.98,0.27804,0.228646
0.090625,-0.294765,0.373041,5679.67,3.02321,154.44,0.429195,0.609608
0.09375,-0.273382,0.34571,5490.08,2.82794,189.59,0.19527,0.167911
0.096875,-0.252023,0.318184,5320.86,2.61112,169.22,0.21682,0.160841
0.1,-0.216932,0.272334,5005.05,2.42019,315.81,0.19093,0.148404
0.103125,-0.185489,0.230425,4714.36,2.19785,290.69,0.22234,0.14792
0.10625,-0.157381,0.194016,4396.71,1.91168,317.65,0.28617,0.149323
0.109375,-0.146608,0.179773,4285.39,1.62514,111.32,0.28654,0.154489
