time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.505811,0.599595,7845.21,-0.0553595,0.0,0.0,0.0
0.003125,-0.523425,0.620401,7991.24,-0.0373605,146.03,0.017999,0.157001
0.00625,-0.505067,0.600008,7827.39,-0.0181328,163.85,0.0192277,0.132395
0.009375,-0.467889,0.55942,7518.4,0.0101456,308.99,0.0282784,0.194123
0.0125,-0.461468,0.552186,7491.39,0.0189106,27.0098,0.008765,0.164461
0.015625,-0.440861,0.526908,7309.14,-0.00734789,182.25,0.0262585,0.264332
0.01875,-0.460681,0.549885,7452.57,-0.0714947,143.43,0.0641468,0.259761
0.021875,-0.524297,0.620505,8017.56,-0.10994,564.99,0.0384453,0.526026
0.025,-0.480518,0.570482,7652.65,0.0171014,364.91,0.127041,0.701424
0.028125,-0.474125,0.562124,7612.08,0.0265182,40.5698,0.0094168,0.213415
0.03125,-0.44742,0.529892,7379.52,0.0110362,232.56,0.015482,0.144779
0.034375,-0.422829,0.502454,7162.61,0.0280888,216.91,0.0170526,0.15903
0.0375,-0.393534,0.466427,6909.48,-0.000542304,253.13,0.0286311,0.146298
0.040625,-0.390044,0.463415,6873.88,-0.0084132,35.6001,0.0078709,0.13711
0.04375,-0.439982,0.523123,7304.19,-0.049429,430.31,0.0410158,0.171589
0.046875,-0.469601,0.559601,7517.43,-0.0383193,213.24,0.0111097,0.143611
0.05,-0.489931,0.583236,7664.68,-0.0359251,147.25,0.0023942,0.142596
0.053125,-0.495586,0.589234,7717.4,-0.0151705,52.7197,0.0207546,0.144829
0.05625,-0.482637,0.573647,7636.53,0.00886607,80.8701,0.0240366,0.148902
0.059375,-0.478909,0.566816,7624.65,-0.0112346,11.8799,0.0201007,0.140384
0.0625,-0.467574,0.553643,7563.0,-0.0132545,61.6499,0.0020199,0.168594
0.065625,-0.461409,0.54536,7536.12,-0.0161269,26.8799,0.0028724,0.173683
0.06875,-0.446715,0.528298,7411.84,-0.0016968,124.28,0.0144301,0.13369
0.071875,-0.447001,0.527536,7417.74,-0.00186826,5.90039,0.00017146,0.159169
0.075,-0.451863,0.533591,7452.02,-0.0195168,34.2798,0.0176485,0.134945
0.078125,-0.465921,0.550809,7576.79,-0.0288851,124.77,0.0093683,0.142737
0.08125,-0.487665,0.575796,7746.93,-0.0396648,170.14,0.0107797,0.141729
0.084375,-0.46757,0.550141,7613.14,-0.0184047,133.79,0.0212601,0.129845
0.0875,-0.468725,0.55134,7615.5,0.00489527,2.35986,0.0233,0.147995
0.090625,-0.452823,0.532516,7483.8,0.0280727,131.7,0.0231774,0.173909
0.09375,-0.422028,0.497846,7234.13,0.0256252,249.67,0.0024475,0.152647
0.096875,-0.408271,0.480449,7116.3,0.0480494,117.83,0.0224242,0.131655
0.1,-0.413439,0.489398,7156.63,0.058019,40.3301,0.0099696,0.156064
0.103125,-0.417393,0.49362,7175.04,0.0992268,18.4102,0.0412078,0.14322
0.10625,-0.447131,0.529239,7423.52,0.0859051,248.48,0.0133217,0.145146
0.109375,-0.418282,0.492413,7227.79,0.0663716,195.73,0.0195335,0.151431
0.1125,-0.418041,0.493073,7194.93,0.0648413,32.8599,0.0015303,0.143474
0.115625,-0.425258,0.50342,7266.73,-0.00800924,71.7998,0.0728505,0.16419
0.11875,-0.468238,0.555078,7590.59,-0.018027,323.86,0.0100178,0.156495
0.121875,-0.473909,0.562226,7630.35,0.0107687,39.7603,0.0287957,0.124477
0.125,-0.459832,0.544332,7553.45,-0.00256213,76.8999,0.0133308,0.134802
0.128125,-0.466024,0.551333,7621.87,0.0027249,68.4199,0.00528703,0.124297
0.13125,-0.475773,0.564019,7711.73,-0.0190193,89.8599,0.0217442,0.136851
0.134375,-0.49882,0.591223,7869.48,-0.00194732,157.75,0.017072,0.121074
0.1375,-0.415861,0.494267,7153.84,0.0122563,715.64,0.0142036,1.77704
0.140625,-0.456907,0.53962,7517.97,-0.0182703,364.13,0.0305266,0.500333
0.14375,-0.44332,0.52433,7391.61,-0.0412496,126.36,0.0229793,0.14592
0.146875,-0.445142,0.526128,7396.08,-0.0514344,4.47021,0.0101848,0.141692
0.15,-0.451609,0.533664,7442.59,-0.0371089,46.5098,0.0143255,0.136554
0.153125,-0.465474,0.550075,7519.82,0.00675519,77.23,0.0438641,0.115174
0.15625,-0.452262,0.530793,7431.2,0.0389955,88.6196,0.0322403,0.121931
0.159375,-0.437232,0.512318,7362.87,0.050835,68.3301,0.0118395,0.127494
0.1625,-0.427278,0.502312,7290.71,0.0571954,72.1602,0.0063604,0.131439
0.165625,-0.399259,0.468575,7080.01,0.0593122,210.7,0.0021168,0.126792
0.16875,-0.399598,0.469059,7073.83,0.0300592,6.17969,0.029253,0.130111
0.171875,-0.402242,0.472829,7067.39,0.0166565,6.43994,0.0134027,0.122394
0.175,-0.394899,0.4653,6997.57,0.0308845,69.8203,0.014228,0.11797
0.178125,-0.405404,0.478157,7080.84,0.0601181,83.27,0.0292336,0.144963
0.18125,-0.401384,0.472962,7063.95,0.079234,16.8896,0.0191159,0.125163
0.184375,-0.396164,0.467422,7031.27,0.0697525,32.6802,0.0094815,0.127888
0.1875,-0.369044,0.434594,6829.77,0.0478641,201.5,0.0218884,0.134871
0.190625,-0.391848,0.463753,7005.67,0.0456359,175.9,0.0022282,0.143949
0.19375,-0.408665,0.48447,7104.22,0.0472595,98.5503,0.0016236,0.12911
0.196875,-0.388042,0.460277,6955.48,0.065456,148.74,0.0181965,0.12875
0.2,-0.384023,0.45541,6937.06,0.0397384,18.4199,0.0257176,0.134889
0.203125,-0.385376,0.457121,6962.67,0.0480218,25.6099,0.0082834,0.153004
0.20625,-0.375567,0.444787,6892.6,0.0488057,70.0698,0.000783898,0.140462
0.209375,-0.369962,0.437725,6838.17,0.00430351,54.4302,0.0445022,0.182758
0.2125,-0.379943,0.44961,6912.9,0.00750508,74.73,0.00320157,0.153547
0.215625,-0.379083,0.448272,6904.25,0.0394907,8.6499,0.0319856,0.158044
0.21875,-0.395069,0.468047,7053.64,0.0676805,149.39,0.0281898,0.183022
0.221875,-0.382918,0.454646,6968.12,0.012288,85.52,0.0553925,0.19598
0.225,-0.391871,0.463167,7100.17,-0.000827643,132.05,0.0131156,0.760685
0.228125,-0.392482,0.46817,6925.9,0.0139074,174.27,0.014735,0.799366
0.23125,-0.368753,0.436509,6904.59,0.0631591,21.3101,0.0492517,0.42937
0.234375,-0.377845,0.445087,7004.18,0.0709644,99.5903,0.0078053,0.148234
0.2375,-0.385591,0.452689,7091.55,0.0489514,87.3696,0.022013,0.149191
0.240625,-0.39045,0.457258,7149.63,0.0400917,58.0801,0.0088597,0.146962
0.24375,-0.39614,0.463035,7182.61,0.0378483,32.98,0.0022434,0.142632
0.246875,-0.388482,0.456533,7115.45,0.0343385,67.1597,0.0035098,0.13582
0.25,-0.380215,0.446391,7035.42,0.0520966,80.0303,0.0177581,0.127555
0.253125,-0.388095,0.456596,7087.59,0.0486804,52.1699,0.0034162,0.136094
0.25625,-0.411765,0.48546,7273.45,0.0606987,185.86,0.0120183,0.138621
0.259375,-0.440618,0.520173,7470.89,0.0614761,197.44,0.000777401,0.145164
0.2625,-0.437572,0.51739,7464.93,0.068037,5.95996,0.0065609,0.137134
0.265625,-0.455307,0.53868,7587.2,0.0659993,122.27,0.0020377,0.150306
0.26875,-0.444773,0.527457,7475.84,0.0661622,111.36,0.000162899,0.143011
0.271875,-0.436475,0.517846,7417.48,0.0824317,58.3599,0.0162695,0.161563
0.275,-0.415292,0.491613,7271.57,0.0954482,145.91,0.0130165,0.134728
0.278125,-0.376733,0.443231,7035.29,0.0875464,236.28,0.0079018,0.16004
0.28125,-0.369744,0.431405,7013.14,0.0490986,22.1499,0.0384478,0.15681
0.284375,-0.388457,0.451089,7194.81,0.0732254,181.67,0.0241268,0.157757
0.2875,-0.401441,0.466108,7300.15,0.0685695,105.34,0.0046559,0.171961
0.290625,-0.390281,0.453433,7207.8,0.0910352,92.3501,0.0224657,0.170801
0.29375,-0.36752,0.427198,7047.71,0.0833104,160.09,0.0077248,0.150435
0.296875,-0.36551,0.425729,7009.93,0.0855878,37.7798,0.0022774,0.177066
0.3,-0.355734,0.413632,6958.13,0.0679035,51.8003,0.0176843,0.173438
0.303125,-0.332369,0.384238,6809.77,0.0456186,148.36,0.0222849,0.143966
0.30625,-0.322448,0.37156,6781.21,-0.0135997,28.5601,0.0592183,0.168255
0.309375,-0.376015,0.436952,7185.63,0.00280767,404.42,0.0164074,0.211598
0.3125,-0.361947,0.41983,6958.07,-0.0591627,227.56,0.0619704,1.64655
0.315625,-0.365472,0.423642,7021.99,-0.0649463,63.9204,0.0057836,0.156148
0.31875,-0.380079,0.441543,7093.0,-0.0794845,71.0098,0.0145382,0.139301
0.321875,-0.334684,0.395015,6610.82,-0.0490048,482.18,0.0304797,0.938467
0.325,-0.366856,0.432649,6867.04,-0.0883671,256.22,0.0393623,0.212461
0.328125,-0.364269,0.428665,6855.94,-0.0856376,11.1001,0.0027295,0.135019
0.33125,-0.374001,0.44006,6910.83,-0.11571,54.8901,0.0300724,0.183709
0.334375,-0.382456,0.453614,6913.24,-0.0861288,2.41016,0.0295812,0.170943
0.3375,-0.377238,0.449964,6851.39,-0.0841915,61.8501,0.0019373,0.133062
0.340625,-0.368181,0.438924,6740.15,-0.101311,111.24,0.0171195,0.14966
0.34375,-0.360215,0.429976,6676.38,-0.0643525,63.77,0.0369585,0.145339
0.346875,-0.37358,0.441922,6863.04,-0.0454364,186.66,0.0189161,0.206545
0.35,-0.391778,0.465282,6999.68,-0.00488453,136.64,0.0405519,0.207699
0.353125,-0.358688,0.425953,6745.71,-0.0548066,253.97,0.0499221,0.199282
0.35625,-0.347511,0.414376,6609.67,-0.0412406,136.04,0.013566,0.130581
0.359375,-0.322335,0.3843,6416.71,-0.0424306,192.96,0.00119,0.150105
0.3625,-0.308339,0.367687,6271.76,-0.00966689,144.95,0.0327637,0.152521
0.365625,-0.316185,0.377656,6310.7,-0.00489549,38.9404,0.0047714,0.156369
0.36875,-0.304501,0.362681,6215.2,0.00986585,95.5,0.0147613,0.158823
