time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.144025,0.174995,4488.4,-0.0549117,0.0,0.0,0.0
0.003125,-0.129402,0.155862,4314.38,-0.0154481,174.02,0.0394636,0.147646
0.00625,-0.126857,0.151138,4312.67,0.0284918,1.70996,0.0439399,0.14641
0.009375,-0.121941,0.143569,4271.23,0.0728757,41.4399,0.0443839,0.138848
0.0125,-0.12784,0.151332,4304.87,0.0853878,33.6401,0.0125121,0.145098
0.015625,-0.132532,0.156823,4333.77,0.108069,28.8999,0.0226812,0.143988
0.01875,-0.140388,0.167963,4377.57,0.065551,43.7998,0.042518,0.149935
0.021875,-0.156131,0.187977,4551.75,0.0290042,174.18,0.0365468,0.14896
0.025,-0.162627,0.197115,4607.33,-0.0022369,55.5801,0.0312411,0.143397
0.028125,-0.178003,0.21631,4777.81,-0.0388068,170.48,0.0365699,0.146714
0.03125,-0.184732,0.225936,4868.49,-0.0711143,90.6802,0.0323075,0.148887
0.034375,-0.191505,0.234309,4968.16,-0.0956642,99.6699,0.0245499,0.148092
0.0375,-0.20821,0.254144,5179.22,-0.11455,211.06,0.0188858,0.141527
0.040625,-0.201979,0.246357,5107.76,-0.11164,71.4604,0.00291,0.135538
0.04375,-0.206538,0.25379,5148.52,-0.118149,40.7603,0.006509,0.137581
0.046875,-0.213718,0.264016,5209.35,-0.109618,60.8301,0.008531,0.141675
0.05,-0.223788,0.276604,5294.04,-0.0981422,84.6899,0.0114758,0.131099
0.053125,-0.213155,0.263197,5160.34,-0.0822797,133.7,0.0158625,0.148636
0.05625,-0.194751,0.238734,4977.3,-0.04799,183.04,0.0342897,0.1543
0.059375,-0.204172,0.251281,5055.54,-0.021114,78.2402,0.026876,0.134834
0.0625,-0.207892,0.256955,5088.47,0.0154596,32.9302,0.0365736,0.126363
0.065625,-0.213957,0.264156,5176.49,0.0293204,88.02,0.0138608,0.128356
0.06875,-0.215847,0.267004,5209.56,0.0302718,33.0698,0.0009514,0.137467
0.071875,-0.206069,0.253516,5150.28,0.0307402,59.2803,0.000468399,0.139158
0.075,-0.197886,0.24193,5122.35,0.030026,27.9297,0.0007142,0.143168
0.078125,-0.1813,0.220075,4991.48,0.0433567,130.87,0.0133307,0.141328
0.08125,-0.168803,0.205257,4833.84,0.043775,157.64,0.000418298,0.155512
0.084375,-0.16447,0.198874,4819.82,0.0513412,14.02,0.0075662,0.147507
0.0875,-0.158571,0.189921,4800.6,0.056486,19.2197,0.0051448,0.134559
0.090625,-0.144803,0.170622,4687.66,0.0735204,112.94,0.0170344,0.146074
0.09375,-0.140859,0.166156,4642.31,0.0838651,45.3501,0.0103447,0.130468
0.096875,-0.13286,0.155477,4570.85,0.096674,71.46,0.0128089,0.143537
0.1,-0.119094,0.138202,4413.67,0.124321,157.18,0.027647,0.143342
0.103125,-0.130066,0.153237,4489.78,0.135134,76.1099,0.010813,0.138368
0.10625,-0.129074,0.151886,4514.9,0.109539,25.1201,0.025595,0.134376
0.109375,-0.135649,0.160614,4575.36,0.0702292,60.46,0.0393098,0.141658
0.1125,-0.152169,0.183016,4708.72,0.046942,133.36,0.0232872,0.14707
0.115625,-0.160307,0.193331,4777.95,0.035236,69.23,0.011706,0.144071
0.11875,-0.176628,0.214068,4931.63,0.03709,153.68,0.001854,0.145317
0.121875,-0.196038,0.238249,5139.91,0.018463,208.28,0.018627,0.139956
0.125,-0.200804,0.242029,5231.19,0.0535784,91.2798,0.0351154,0.154619
0.128125,-0.214054,0.259242,5321.88,0.0357725,90.6899,0.0178059,0.143443
0.13125,-0.224959,0.273303,5406.72,0.00628293,84.8403,0.0294896,0.149415
0.134375,-0.247888,0.30406,5558.71,-0.0165084,151.99,0.0227913,0.156625
0.1375,-0.258893,0.318415,5636.31,-0.0447693,77.6001,0.0282609,0.160224
0.140625,-0.257573,0.315457,5630.19,-0.0867436,6.12012,0.0419743,0.158911
0.14375,-0.263457,0.32255,5723.87,-0.0812321,93.6802,0.0055115,0.187726
0.146875,-0.270558,0.331274,5791.4,-0.0705682,67.5298,0.0106639,0.178898
0.15,-0.270861,0.33286,5771.21,-0.053948,20.1899,0.0166202,0.134955
0.153125,-0.285536,0.351453,5873.42,-0.0529318,102.21,0.0010162,0.162701
0.15625,-0.303902,0.376911,6020.83,-0.0360286,147.41,0.0169032,0.160176
0.159375,-0.294841,0.365601,5970.45,-0.0308294,50.3799,0.0051992,0.142392
0.1625,-0.280881,0.347186,5883.27,-0.0159283,87.1802,0.0149011,0.150722
0.165625,-0.265013,0.327354,5733.97,-0.00368269,149.3,0.0122456,0.136895
0.16875,-0.266469,0.329539,5719.06,0.00523832,14.9102,0.00892101,0.158512
0.171875,-0.250712,0.30921,5586.21,0.0427975,132.85,0.0375592,0.14905
