time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.508533,0.613411,7867.25,0.0295532,0.0,0.0,0.0
0.003125,-0.506271,0.611831,7835.03,0.0521155,32.2202,0.0225623,0.144442
0.00625,-0.530258,0.640502,8053.3,0.0673911,218.27,0.0152756,0.152875
0.009375,-0.545194,0.65741,8158.9,0.0690403,105.6,0.0016492,0.146049
0.0125,-0.5656,0.682549,8308.24,0.0653991,149.34,0.0036412,0.135578
0.015625,-0.56199,0.677728,8303.95,0.0444572,4.29004,0.0209419,0.142773
0.01875,-0.557671,0.672701,8250.55,0.0288855,53.4004,0.0155717,0.142133
0.021875,-0.557189,0.670873,8244.27,0.0341671,6.28027,0.0052816,0.144956
0.025,-0.567267,0.683199,8307.93,0.0221623,63.6602,0.0120048,0.13989
0.028125,-0.580075,0.697644,8398.0,0.00934015,90.0703,0.0128221,0.161831
0.03125,-0.584716,0.703287,8410.13,0.00777284,12.1299,0.00156731,0.147261
0.034375,-0.582799,0.700433,8406.94,0.00254919,3.18945,0.00522365,0.134807
0.0375,-0.585377,0.70385,8454.03,0.00517408,47.0898,0.00262489,0.133868
0.040625,-0.574584,0.691722,8350.74,0.0117034,103.29,0.00652932,0.124849
0.04375,-0.558536,0.672228,8204.81,0.00486953,145.931,0.00683387,0.138941
0.046875,-0.551532,0.663698,8182.21,0.00659245,22.5996,0.00172292,0.143217
0.05,-0.531028,0.638714,8023.21,-0.0020934,159.0,0.00868585,0.140148
0.053125,-0.516404,0.621072,7921.93,-0.0147734,101.28,0.01268,0.138864
0.05625,-0.510442,0.613975,7896.82,-0.0104343,25.1104,0.0043391,0.126762
0.059375,-0.504868,0.606878,7889.82,-0.0106702,7.0,0.0002359,0.137639
0.0625,-0.493959,0.593938,7783.09,-0.0123233,106.73,0.0016531,0.141219
0.065625,-0.479105,0.574912,7657.78,-0.0368864,125.31,0.0245631,0.138664
0.06875,-0.46947,0.56315,7576.25,-0.0406531,81.5298,0.0037667,0.144523
0.071875,-0.461317,0.552033,7482.22,-0.0264169,94.0298,0.0142362,0.14174
0.075,-0.46944,0.561426,7525.72,-0.0296773,43.5,0.0032604,0.133834
0.078125,-0.475559,0.570445,7576.7,-0.0158594,50.98,0.0138179,0.136062
0.08125,-0.477223,0.573434,7596.72,-0.0176798,20.02,0.0018204,0.14197
0.084375,-0.481505,0.57813,7632.32,-0.0237698,35.5996,0.00609,0.146008
0.0875,-0.504519,0.60416,7864.64,-0.0371333,232.32,0.0133635,0.146569
0.090625,-0.517384,0.619805,7955.29,-0.0749966,90.6499,0.0378633,0.140636
0.09375,-0.527136,0.631772,8059.64,-0.0648113,104.35,0.0101853,0.138441
0.096875,-0.526699,0.630106,8105.02,-0.0504716,45.3799,0.0143397,0.145906
0.1,-0.501338,0.598979,7974.22,-0.0352117,130.8,0.0152599,0.139485
0.103125,-0.471891,0.564176,7776.51,-0.0424695,197.71,0.0072578,0.158602
0.10625,-0.448062,0.534145,7606.87,-0.00237588,169.64,0.0400936,0.149591
0.109375,-0.441645,0.525164,7532.87,-0.00639219,74.0,0.00401631,0.154761
0.1125,-0.456576,0.546766,7579.08,0.0380399,46.21,0.0444321,0.173055
0.115625,-0.43111,0.518292,7343.72,0.0297366,235.36,0.0083033,0.1678
