time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.590228,0.699288,8588.68,-0.0253467,0.0,0.0,0.0
0.003125,-0.63637,0.751307,8932.42,-0.00736467,343.74,0.017982,0.163908
0.00625,-0.653747,0.773532,9033.96,0.048543,101.54,0.0559077,0.171036
0.009375,-0.656401,0.778945,9026.49,0.0779812,7.46973,0.0294382,0.177671
0.0125,-0.63604,0.759121,8861.73,0.0538267,164.76,0.0241545,0.181484
0.015625,-0.673973,0.804508,9086.99,0.0384364,225.26,0.0153903,0.17121
0.01875,-0.667586,0.794909,9055.82,0.0127915,31.1699,0.0256449,0.167274
0.021875,-0.639009,0.763598,8801.77,-0.0155789,254.051,0.0283704,0.161446
0.025,-0.657984,0.784519,8946.01,-0.0699016,144.24,0.0543227,0.166597
0.028125,-0.669397,0.794914,9049.23,-0.0850483,103.221,0.0151467,0.162769
0.03125,-0.679497,0.804513,9154.47,-0.00689119,105.239,0.0781571,0.187687
0.034375,-0.66176,0.782024,9052.82,0.0166341,101.649,0.0235253,0.176106
0.0375,-0.645839,0.763331,8988.3,0.0566119,64.5205,0.0399778,0.176049
0.040625,-0.648987,0.768862,8998.43,0.114753,10.1299,0.0581411,0.167859
0.04375,-0.606541,0.719944,8662.29,0.0809947,336.14,0.0337583,0.172469
0.046875,-0.548945,0.652313,8209.68,0.0607559,452.61,0.0202388,0.172517
0.05,-0.580883,0.688552,8448.04,0.0267329,238.36,0.034023,0.172239
0.053125,-0.598727,0.708055,8595.69,0.0274852,147.65,0.0007523,0.183934
0.05625,-0.599319,0.707094,8621.05,0.017649,25.3594,0.0098362,0.166002
0.059375,-0.639384,0.753067,8892.26,-0.00505043,271.21,0.0226994,0.159575
0.0625,-0.619461,0.728627,8779.74,-0.0253867,112.52,0.0203363,0.176523
0.065625,-0.635515,0.748471,8867.02,-0.00341114,87.2793,0.0219756,0.161919
0.06875,-0.614467,0.725867,8732.55,0.0253257,134.47,0.0287368,0.168155
0.071875,-0.62029,0.734823,8762.86,0.0413314,30.3105,0.0160057,0.151075
0.075,-0.629834,0.74575,8834.8,0.0531309,71.9395,0.0117995,0.165069
0.078125,-0.680326,0.803152,9166.09,0.0619706,331.29,0.0088397,0.168333
0.08125,-0.702436,0.828151,9303.75,0.0504823,137.66,0.0114883,0.171495
0.084375,-0.73537,0.867684,9478.33,0.0627379,174.58,0.0122556,0.165475
0.0875,-0.713235,0.84073,9341.65,0.0162719,136.68,0.046466,0.183093
0.090625,-0.728003,0.856922,9452.04,-0.00768825,110.39,0.0239602,0.177913
0.09375,-0.746512,0.876176,9618.83,-0.0135699,166.79,0.00588165,0.157463
0.096875,-0.756286,0.885641,9668.67,0.00283051,49.8398,0.0164004,0.154733
0.1,-0.715301,0.836408,9401.98,0.0515656,266.689,0.0487351,0.164341
0.103125,-0.692772,0.811163,9222.21,0.0966952,179.771,0.0451296,0.158147
0.10625,-0.64627,0.762317,8871.0,0.10873,351.21,0.0120348,0.153399
0.109375,-0.61184,0.723795,8616.02,0.0831957,254.98,0.0255343,0.176584
0.1125,-0.649999,0.765973,8909.99,0.0713302,293.971,0.0118655,0.17835
0.115625,-0.651166,0.764407,8969.48,0.0795181,59.4902,0.0081879,0.184891
0.11875,-0.632856,0.743485,8843.46,0.0816821,126.021,0.002164,0.167097
0.121875,-0.631517,0.743906,8850.34,0.0906224,6.87988,0.0089403,0.144123
0.125,-0.606492,0.713574,8672.82,0.11293,177.52,0.0223076,0.12569
0.128125,-0.602847,0.709339,8643.58,0.11009,29.2402,0.00284,0.140813
0.13125,-0.585064,0.688369,8496.93,0.109554,146.65,0.000536002,0.132229
0.134375,-0.55647,0.654728,8308.51,0.100827,188.42,0.008727,0.141203
0.1375,-0.542878,0.638639,8209.81,0.0982488,98.7002,0.0025782,0.147024
0.140625,-0.529152,0.622737,8109.75,0.0811459,100.06,0.0171029,0.135634
0.14375,-0.507809,0.599425,7939.65,0.079726,170.1,0.00141989,0.132146
0.146875,-0.51024,0.599729,7981.8,0.033991,42.1499,0.045735,0.132375
0.15,-0.506087,0.5945,7936.53,0.0142832,45.27,0.0197078,0.118826
0.153125,-0.515458,0.606085,7985.47,0.0130985,48.9404,0.0011847,0.135333
0.15625,-0.518729,0.610685,8011.88,-0.0113991,26.4097,0.0244976,0.125173
0.159375,-0.502205,0.593346,7885.89,-0.0234861,125.99,0.012087,0.118698
0.1625,-0.506503,0.599011,7923.38,-0.0424315,37.4897,0.0189454,0.123517
0.165625,-0.529949,0.625475,8116.85,-0.061115,193.47,0.0186835,0.129751
0.16875,-0.533539,0.630056,8141.84,-0.0685929,24.9897,0.0074779,0.126126
0.171875,-0.53533,0.631918,8179.37,-0.0883215,37.5303,0.0197286,0.128464
0.175,-0.527365,0.623387,8122.12,-0.0864747,57.25,0.0018468,0.132276
0.178125,-0.532099,0.630042,8165.46,-0.0930258,43.3398,0.0065511,0.128281
0.18125,-0.549618,0.651043,8289.12,-0.0914335,123.66,0.0015923,0.136224
0.184375,-0.58197,0.691242,8503.23,-0.0674697,214.11,0.0239638,0.128366
0.1875,-0.590421,0.700271,8548.72,-0.0536122,45.4893,0.0138575,0.133063
0.190625,-0.603649,0.714774,8667.35,-0.0384232,118.63,0.015189,0.127212
0.19375,-0.602051,0.713919,8626.08,-0.0212365,41.2695,0.0171867,0.125573
0.196875,-0.603416,0.716773,8643.21,-0.00433095,17.1299,0.0169055,0.127175
0.2,-0.599996,0.712378,8584.12,-0.00940169,59.0898,0.00507074,0.141962
0.203125,-0.591866,0.704632,8513.21,-0.0151876,70.9102,0.00578591,0.126625
0.20625,-0.609821,0.727019,8618.22,-0.027456,105.01,0.0122684,0.136195
0.209375,-0.618426,0.735576,8673.8,-0.0350853,55.5801,0.0076293,0.12761
0.2125,-0.642303,0.760534,8849.51,-0.0401127,175.71,0.0050274,0.137972
0.215625,-0.637331,0.753915,8783.8,-0.0316668,65.71,0.0084459,0.131691
0.21875,-0.643854,0.759238,8857.96,-0.0271456,74.1602,0.0045212,0.132175
0.221875,-0.646384,0.761693,8874.28,-0.0158472,16.3203,0.0112984,0.120877
0.225,-0.634464,0.747373,8823.53,-0.00342688,50.75,0.0124203,0.122031
0.228125,-0.623724,0.734189,8734.12,-5.67494e-05,89.4102,0.00337013,0.131338
0.23125,-0.610784,0.718598,8647.81,-0.000766531,86.3105,0.000709782,0.137379
0.234375,-0.616761,0.726441,8648.56,-0.0161858,0.75,0.0154193,0.142381
0.2375,-0.631183,0.743245,8759.47,-0.0139206,110.91,0.0022652,0.122416
0.240625,-0.642662,0.756462,8832.65,-0.0102103,73.1807,0.0037103,0.126659
0.24375,-0.650488,0.766044,8910.35,-0.030713,77.6992,0.0205027,0.140126
0.246875,-0.663007,0.77968,9008.75,-0.0400819,98.4004,0.0093689,0.126686
0.25,-0.67047,0.787383,9053.56,-0.0123634,44.8096,0.0277185,0.128158
0.253125,-0.701798,0.824075,9248.08,-0.0135054,194.521,0.001142,0.138077
0.25625,-0.708034,0.830408,9308.77,0.0132653,60.6895,0.0267707,0.121587
0.259375,-0.713809,0.836444,9366.68,0.0408768,57.9102,0.0276115,0.122696
0.2625,-0.690197,0.809914,9214.58,0.0772475,152.1,0.0363707,0.129081
0.265625,-0.680151,0.798037,9150.0,0.106367,64.5801,0.0291195,0.123074
0.26875,-0.668085,0.785151,9063.79,0.128439,86.21,0.022072,0.140215
0.271875,-0.660249,0.775938,8982.93,0.132355,80.8604,0.00391601,0.119483
0.275,-0.644876,0.759225,8880.58,0.133498,102.35,0.00114299,0.110075
0.278125,-0.638735,0.75371,8844.35,0.118207,36.2305,0.015291,0.127998
0.28125,-0.618678,0.730371,8728.92,0.120729,115.43,0.002522,0.117657
0.284375,-0.606969,0.715894,8662.72,0.11845,66.2002,0.002279,0.122559
0.2875,-0.590645,0.697374,8535.06,0.0813193,127.66,0.0371307,0.134738
0.290625,-0.578995,0.685063,8412.73,0.0721785,122.329,0.0091408,0.128955
0.29375,-0.588545,0.6944,8501.08,0.0630267,88.3496,0.0091518,0.130323
0.296875,-0.609766,0.720356,8671.5,0.0634984,170.42,0.000471704,0.118184
0.3,-0.61517,0.726503,8736.62,0.0637308,65.1201,0.000232399,0.119656
0.303125,-0.633048,0.746596,8873.08,0.070786,136.46,0.0070552,0.125132
0.30625,-0.61538,0.725251,8713.29,0.0515758,159.79,0.0192102,0.111806
0.309375,-0.613002,0.720493,8699.63,0.0503166,13.6602,0.0012592,0.116411
0.3125,-0.624491,0.732651,8791.48,0.0464327,91.8506,0.0038839,0.103661
0.315625,-0.618277,0.725766,8775.4,0.0367945,16.0801,0.0096382,0.105352
0.31875,-0.609498,0.715603,8710.11,0.0288933,65.29,0.0079012,0.111826
0.321875,-0.616676,0.723386,8783.86,0.0323353,73.75,0.003442,0.104271
0.325,-0.629637,0.735952,8862.66,0.0446605,78.7998,0.0123252,0.113149
0.328125,-0.620969,0.724116,8820.3,0.0574798,42.3604,0.0128193,0.113219
0.33125,-0.596042,0.69534,8618.13,0.0316599,202.17,0.0258199,0.115046
0.334375,-0.586891,0.683868,8598.21,0.0403605,19.9199,0.0087006,0.126645
0.3375,-0.57726,0.674081,8526.02,0.032624,72.1904,0.0077365,0.117017
0.340625,-0.521072,0.609206,8133.16,0.0238947,392.859,0.0087293,0.119428
0.34375,-0.529354,0.617446,8182.52,0.0159412,49.3599,0.0079535,0.128645
0.346875,-0.508999,0.591387,8027.59,0.0277537,154.93,0.0118125,0.119845
0.35,-0.539904,0.629512,8214.2,-0.00597935,186.61,0.033733,0.13325
0.353125,-0.535128,0.62375,8181.69,-0.00917276,32.5103,0.00319341,0.122386
0.35625,-0.502077,0.58603,7941.26,-0.0101765,240.43,0.00100374,0.131134
0.359375,-0.472544,0.550958,7710.06,-0.0307395,231.2,0.020563,0.119557
0.3625,-0.499862,0.582876,7921.43,-0.0434939,211.37,0.0127544,0.127477
0.365625,-0.506363,0.590242,7997.02,-0.0701857,75.5898,0.0266918,0.131608
0.36875,-0.489566,0.569908,7856.57,-0.0740213,140.45,0.0038356,0.130362
0.371875,-0.500191,0.581328,7939.97,-0.0666031,83.4004,0.0074182,0.123357
0.375,-0.49076,0.568542,7861.48,-0.0608862,78.4902,0.0057169,0.139646
0.378125,-0.508143,0.586516,8014.94,-0.0715452,153.46,0.010659,0.131867
0.38125,-0.503195,0.582209,7957.68,-0.060698,57.2598,0.0108472,0.135062
0.384375,-0.502132,0.583845,7949.49,-0.0432508,8.18994,0.0174472,0.122929
0.3875,-0.521624,0.608344,8104.9,-0.0448182,155.41,0.0015674,0.125961
0.390625,-0.512482,0.599674,8015.57,-0.0174443,89.3301,0.0273739,0.138116
0.39375,-0.524037,0.610721,8098.78,-0.0155126,83.21,0.0019317,0.1547
0.396875,-0.505669,0.588608,7925.42,-0.00363831,173.36,0.0118743,0.129297
0.4,-0.507434,0.592075,7925.38,-0.00710746,0.0400391,0.00346915,0.137997
0.403125,-0.51674,0.604185,7998.8,-0.000668202,73.4199,0.00643926,0.129298
0.40625,-0.51139,0.601556,7964.99,-0.00735577,33.8096,0.00668757,0.132956
0.409375,-0.506548,0.594932,7942.19,-0.01258,22.8003,0.00522423,0.135703
0.4125,-0.524106,0.614728,8090.89,-0.0189207,148.7,0.0063407,0.142449
0.415625,-0.520678,0.610948,8006.01,-0.0388277,84.8804,0.019907,0.128428
0.41875,-0.520962,0.608894,8048.15,-0.0584677,42.1401,0.01964,0.137734
0.421875,-0.500615,0.585865,7874.03,-0.0939026,174.12,0.0354349,0.152047
0.425,-0.502205,0.587559,7929.59,-0.125674,55.5601,0.0317714,0.141559
0.428126,-0.518045,0.605617,8070.4,-0.137823,140.81,0.012149,0.135683
0.431251,-0.549669,0.63946,8352.17,-0.161712,281.77,0.023889,0.135486
0.434376,-0.559861,0.646805,8393.56,-0.187137,41.3896,0.025425,0.151991
0.437501,-0.557703,0.643727,8366.81,-0.212418,26.75,0.025281,0.135398
0.440626,-0.572789,0.658836,8500.32,-0.233862,133.511,0.021444,0.122941
0.443751,-0.574156,0.655852,8558.18,-0.239747,57.8594,0.005885,0.128864
0.446876,-0.615162,0.705927,8854.03,-0.246443,295.851,0.006696,0.139218
0.450001,-0.623431,0.713216,8935.76,-0.252979,81.7295,0.00653601,0.134613
0.453126,-0.677694,0.774179,9311.96,-0.264966,376.2,0.011987,0.136705
0.456251,-0.71882,0.818486,9589.97,-0.258211,278.01,0.00675502,0.117902
0.459376,-0.757689,0.858671,9885.74,-0.253565,295.771,0.00464597,0.121993
0.462501,-0.797732,0.901024,10165.9,-0.232508,280.16,0.021057,0.119032
0.465626,-0.825615,0.932798,10391.9,-0.220999,226.0,0.011509,0.113846
0.468751,-0.812687,0.914853,10350.1,-0.213065,41.8008,0.007934,0.122576
0.471876,-0.770294,0.867003,10109.9,-0.192249,240.199,0.020816,0.12284
0.475001,-0.762013,0.85478,10045.1,-0.166602,64.8008,0.025647,0.13598
0.478126,-0.748287,0.838634,9938.81,-0.147088,106.29,0.019514,0.126445
0.481251,-0.712676,0.797779,9703.0,-0.146209,235.81,0.000879005,0.129272
0.484376,-0.724296,0.812043,9811.24,-0.136269,108.24,0.00994,0.145821
0.487501,-0.73766,0.830014,9945.48,-0.121914,134.24,0.014355,0.141166
0.490626,-0.750992,0.846952,10060.6,-0.106077,115.119,0.015837,0.12415
0.493751,-0.71311,0.801208,9844.64,-0.131899,215.96,0.025822,0.139164
0.496876,-0.708168,0.79064,9829.5,-0.134882,15.1396,0.002983,0.121777
0.500001,-0.741287,0.82501,10094.5,-0.122516,265.0,0.012366,0.129908
0.503126,-0.747854,0.831054,10143.2,-0.128856,48.7002,0.00634,0.111212
0.506251,-0.73095,0.807964,10082.1,-0.146023,61.1006,0.017167,0.13074
0.509376,-0.706309,0.779963,9935.78,-0.145765,146.319,0.000257999,0.127898
0.512501,-0.737386,0.817521,10141.6,-0.128844,205.819,0.016921,0.117468
0.515626,-0.762604,0.848407,10263.8,-0.107069,122.2,0.021775,0.121989
0.518751,-0.770319,0.854366,10252.9,-0.108182,10.8994,0.001113,0.133326
0.521876,-0.787311,0.873384,10372.6,-0.0925269,119.699,0.0156551,0.119961
0.525001,-0.789477,0.879724,10315.8,-0.0699655,56.7998,0.0225614,0.125361
0.528126,-0.820265,0.91687,10585.2,-0.0441882,269.4,0.0257773,0.126782
0.531251,-0.834149,0.929038,10662.4,-0.0220274,77.2002,0.0221608,0.127797
0.534376,-0.850887,0.946889,10800.9,-0.0214108,138.5,0.000616599,0.118916
0.537501,-0.842101,0.936914,10707.7,-0.0242802,93.2002,0.0028694,0.13027
0.540626,-0.844462,0.93991,10688.1,-0.0197935,19.6006,0.0044867,0.124058
0.543751,-0.849417,0.946473,10709.3,-0.00638162,21.2002,0.0134119,0.127671
0.546876,-0.848943,0.948193,10720.9,0.0114763,11.6006,0.0178579,0.129887
0.550001,-0.835652,0.934611,10634.2,0.0399988,86.7002,0.0285225,0.1278
0.553126,-0.834375,0.935742,10681.2,0.0530706,47.0,0.0130718,0.117963
0.556251,-0.814494,0.914275,10573.2,0.0691122,108.0,0.0160416,0.113855
0.559376,-0.813034,0.911374,10579.9,0.0690492,6.7002,6.29947e-05,0.132463
