time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.584498,0.699666,8460.78,0.103906,0.0,0.0,0.0
0.003125,-0.534673,0.643345,8075.1,0.101046,385.68,0.00285999,0.14328
0.00625,-0.533623,0.640742,8077.26,0.0358242,2.15967,0.0652218,0.122168
0.009375,-0.512991,0.618939,7857.54,0.0109868,219.72,0.0248374,0.124296
0.0125,-0.504846,0.609794,7801.36,-0.0515121,56.1802,0.0624989,0.117055
0.015625,-0.526057,0.635969,7951.47,-0.0958919,150.11,0.0443798,0.108301
0.01875,-0.531514,0.64077,8030.18,-0.143846,78.71,0.0479541,0.117799
0.021875,-0.542665,0.65203,8088.78,-0.159808,58.5996,0.015962,0.112678
0.025,-0.586301,0.700699,8502.47,-0.168333,413.69,0.008525,0.108695
0.028125,-0.609987,0.72456,8728.85,-0.142566,226.38,0.025767,0.102313
0.03125,-0.584664,0.691894,8550.16,-0.12031,178.689,0.022256,0.102297
0.034375,-0.576114,0.679262,8534.68,-0.0831883,15.4805,0.0371217,0.100001
0.0375,-0.578956,0.682637,8611.65,-0.0877714,76.9707,0.0045831,0.115324
0.040625,-0.583847,0.684235,8692.2,-0.0325662,80.5498,0.0552052,0.119394
0.04375,-0.59651,0.699263,8735.81,0.0151081,43.6094,0.0476743,0.113439
0.046875,-0.598327,0.704479,8703.12,0.0519821,32.6895,0.036874,0.112756
0.05,-0.621366,0.732477,8881.47,0.0653451,178.35,0.013363,0.119845
0.053125,-0.63552,0.753985,8924.76,0.103344,43.29,0.0379989,0.103137
0.05625,-0.6898,0.815374,9324.72,0.097836,399.96,0.005508,0.118999
0.059375,-0.690598,0.819501,9272.42,0.125643,52.2998,0.027807,0.114421
0.0625,-0.689241,0.821327,9221.91,0.12837,50.5098,0.002727,0.118276
0.065625,-0.693175,0.827127,9206.43,0.12451,15.4805,0.00386,0.118963
0.06875,-0.682177,0.817116,9123.2,0.0806435,83.2295,0.0438665,0.115756
0.071875,-0.681066,0.817874,9127.44,0.0358563,4.24023,0.0447872,0.12963
0.075,-0.679395,0.816923,9098.32,0.0194851,29.1201,0.0163712,0.115186
0.078125,-0.679126,0.816031,9099.23,-0.00636451,0.910156,0.0258496,0.115787
0.08125,-0.686407,0.825807,9102.74,-0.0101716,3.50977,0.00380709,0.134433
0.084375,-0.712918,0.855798,9284.94,-0.0217598,182.2,0.0115882,0.127145
0.0875,-0.680779,0.817291,9062.38,-0.0472805,222.561,0.0255207,0.125105
0.090625,-0.670512,0.806254,9027.8,-0.0608688,34.5801,0.0135883,0.126834
0.09375,-0.673032,0.809505,9025.48,-0.034885,2.31934,0.0259838,0.117501
0.096875,-0.622453,0.746367,8664.07,-0.0320142,361.41,0.0028708,0.120979
0.1,-0.623221,0.746012,8700.74,-0.0339307,36.6699,0.0019165,0.121115
0.103125,-0.615351,0.738806,8634.61,-0.0145113,66.1299,0.0194194,0.114503
0.10625,-0.584462,0.699104,8454.76,-0.0224274,179.851,0.0079161,0.131142
0.109375,-0.611927,0.730079,8631.42,-0.0364342,176.66,0.0140068,0.120075
0.1125,-0.629863,0.749031,8753.64,-0.0257611,122.22,0.0106731,0.115483
0.115625,-0.656159,0.77842,8936.11,-0.0605244,182.471,0.0347633,0.131373
0.11875,-0.680861,0.806925,9096.82,-0.0560523,160.71,0.0044721,0.128158
0.121875,-0.670867,0.796782,9071.22,-0.060232,25.6006,0.0041797,0.1184
0.125,-0.653749,0.776696,8985.99,-0.0587241,85.2295,0.0015079,0.111399
0.128125,-0.647635,0.769879,8941.92,-0.0293068,44.0703,0.0294173,0.120934
0.13125,-0.620483,0.736466,8736.86,-0.00358997,205.06,0.0257168,0.128065
0.134375,-0.611898,0.726136,8673.01,0.0220209,63.8506,0.0256109,0.108536
0.1375,-0.619188,0.734749,8730.65,0.0571282,57.6406,0.0351073,0.104931
0.140625,-0.583741,0.696166,8460.33,0.0809761,270.32,0.0238479,0.106414
0.14375,-0.582519,0.695945,8495.27,0.120746,34.9395,0.0397699,0.101886
0.146875,-0.563785,0.678045,8290.39,0.138728,204.88,0.017982,0.123073
0.15,-0.556496,0.671825,8195.82,0.142275,94.5693,0.00354701,0.11401
0.153125,-0.611086,0.737504,8560.97,0.0879334,365.149,0.0543416,0.138866
0.15625,-0.600483,0.724421,8503.91,0.0754246,57.0596,0.0125088,0.114332
0.159375,-0.560861,0.673144,8271.88,0.0622242,232.03,0.0132004,0.120146
0.1625,-0.560505,0.672549,8262.59,0.0796724,9.29004,0.0174482,0.119851
0.165625,-0.572139,0.6863,8351.41,0.0619314,88.8203,0.017741,0.122926
0.16875,-0.533649,0.63925,8071.52,0.00898066,279.89,0.0529507,0.127655
0.171875,-0.534781,0.640543,8095.85,-0.0312422,24.3301,0.0402229,0.127017
0.175,-0.566814,0.675445,8393.32,-0.0472611,297.47,0.0160189,0.121205
0.178125,-0.5381,0.638777,8222.25,-0.0605916,171.07,0.0133305,0.120237
0.18125,-0.54919,0.652801,8295.79,-0.0861213,73.54,0.0255297,0.121634
0.184375,-0.552165,0.654528,8287.6,-0.0548055,8.19043,0.0313158,0.108404
0.1875,-0.522533,0.6163,8052.44,-0.0463687,235.16,0.0084368,0.107459
0.190625,-0.599316,0.708304,8622.88,-0.0471384,570.44,0.000769701,0.123566
0.19375,-0.561249,0.661214,8373.43,-0.0202086,249.45,0.0269298,0.12728
0.196875,-0.544797,0.64305,8283.4,-0.0284581,90.0293,0.0082495,0.1196
0.2,-0.534275,0.632299,8223.19,0.0131065,60.21,0.0415646,0.121687
0.203125,-0.527221,0.624673,8125.46,0.0461599,97.7305,0.0330534,0.127952
0.20625,-0.50627,0.598354,7930.18,0.0455992,195.28,0.000560701,0.125248
0.209375,-0.489281,0.578455,7775.6,0.0709674,154.58,0.0253682,0.111207
0.2125,-0.49331,0.582328,7773.75,0.127558,1.8501,0.0565906,0.114663
0.215625,-0.502091,0.593692,7823.86,0.162031,50.1099,0.034473,0.119894
0.21875,-0.509689,0.604437,7865.53,0.15086,41.6699,0.011171,0.114297
0.221875,-0.50013,0.592435,7832.71,0.143703,32.8198,0.007157,0.114089
0.225,-0.551223,0.656316,8214.62,0.12547,381.91,0.018233,0.107248
0.228125,-0.577437,0.688865,8413.21,0.0993837,198.59,0.0260863,0.118802
0.23125,-0.600184,0.715951,8577.19,0.0864398,163.98,0.0129439,0.119356
0.234375,-0.620148,0.737456,8689.18,0.0818448,111.989,0.004595,0.123754
0.2375,-0.612767,0.729091,8599.06,0.0818576,90.1201,1.28001e-05,0.137801
0.240625,-0.563833,0.674976,8263.06,0.079557,336.0,0.0023006,0.123146
0.24375,-0.548293,0.657599,8195.54,0.0813434,67.5195,0.0017864,0.123621
0.246875,-0.561804,0.672839,8320.06,0.0502682,124.52,0.0310752,0.116671
0.25,-0.577604,0.690799,8413.53,0.0219354,93.4707,0.0283328,0.106441
0.253125,-0.586839,0.701316,8465.94,-0.0167119,52.4102,0.0386473,0.107262
0.25625,-0.61681,0.736357,8675.82,-0.0311588,209.88,0.0144469,0.111527
0.259375,-0.622746,0.741787,8691.42,-0.0695247,15.5996,0.0383659,0.101434
0.2625,-0.671142,0.797255,9008.09,-0.0811914,316.67,0.0116667,0.119639
0.265625,-0.662181,0.783986,8932.78,-0.0968712,75.3096,0.0156798,0.127063
0.26875,-0.686236,0.809688,9101.3,-0.11066,168.52,0.0137888,0.123068
0.271875,-0.661714,0.780465,8944.59,-0.0724997,156.71,0.0381603,0.124891
0.275,-0.680172,0.803251,9132.85,-0.0685654,188.26,0.0039343,0.106588
0.278125,-0.697752,0.826021,9313.09,-0.0431064,180.24,0.025459,0.121086
0.28125,-0.705867,0.836089,9362.94,-0.00718837,49.8506,0.035918,0.119744
0.284375,-0.671231,0.793638,9107.7,0.00483886,255.24,0.0120272,0.119543
0.2875,-0.633728,0.745651,8816.23,0.0383937,291.47,0.0335548,0.120231
0.290625,-0.57216,0.670357,8337.95,0.0782569,478.28,0.0398632,0.122135
0.29375,-0.521143,0.612791,7958.19,0.0821671,379.76,0.0039102,0.111812
0.296875,-0.515404,0.611714,7963.11,0.0624172,4.91992,0.0197499,0.1138
0.3,-0.478589,0.566867,7753.26,0.100871,209.85,0.0384538,0.112859
0.303125,-0.479611,0.571269,7718.87,0.0911354,34.3896,0.0097356,0.12176
0.30625,-0.479279,0.569026,7678.5,0.0976214,40.3701,0.00648601,0.124507
0.309375,-0.511395,0.60713,7913.55,0.0868206,235.05,0.0108008,0.130767
0.3125,-0.508441,0.605296,7894.81,0.0761752,18.7397,0.0106454,0.111494
0.315625,-0.546613,0.654321,8151.63,0.0512906,256.82,0.0248846,0.116718
0.31875,-0.511588,0.61104,7915.63,0.0477947,236.0,0.0034959,0.118665
0.321875,-0.508374,0.610385,7847.86,-0.0034424,67.77,0.0512371,0.128354
0.325,-0.507335,0.609899,7835.87,-0.0233881,11.9897,0.0199457,0.120146
0.328125,-0.500804,0.602613,7821.65,-0.0325781,14.2202,0.00919,0.13204
0.33125,-0.507471,0.613935,7896.72,-0.0481854,75.0703,0.0156073,0.130186
0.334375,-0.543162,0.652966,8164.31,-0.0810222,267.59,0.0328368,0.120599
0.3375,-0.577312,0.686995,8360.51,-0.0883726,196.2,0.0073504,0.118678
0.340625,-0.573477,0.675881,8310.33,-0.0901806,50.1797,0.001808,0.10778
0.34375,-0.621792,0.730374,8672.35,-0.056248,362.02,0.0339326,0.118788
0.346875,-0.667886,0.782118,9060.21,-0.0515985,387.86,0.0046495,0.13615
0.35,-0.673847,0.789959,9168.45,-0.0563846,108.24,0.0047861,0.127979
0.353125,-0.657346,0.768709,9096.42,-0.0460832,72.0303,0.0103014,0.126098
0.35625,-0.676437,0.794802,9192.92,-0.059677,96.5,0.0135938,0.120228
0.359375,-0.687867,0.806172,9263.17,-0.00711484,70.25,0.0525622,0.121331
0.3625,-0.623157,0.72995,8849.45,-0.000567755,413.72,0.00654709,0.121287
0.365625,-0.58721,0.69026,8589.31,0.0289035,260.141,0.0294713,0.125375
