time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.742334,0.879553,9671.62,1.3556,0.0,0.0,0.0
0.003125,-0.72652,0.861875,9558.31,1.23733,113.311,0.11827,0.159003
0.00625,-0.749298,0.889274,9685.57,1.15449,127.261,0.08284,0.153969
0.009375,-0.740312,0.878528,9637.13,0.938449,48.4404,0.216041,0.210837
0.0125,-0.763241,0.901052,9807.43,0.83754,170.3,0.100909,0.177172
0.015625,-0.786683,0.925487,9982.51,0.837877,175.08,0.000337005,0.148968
0.01875,-0.774785,0.909735,9903.82,0.812308,78.6895,0.025569,0.166613
0.021875,-0.735154,0.860595,9633.92,0.69716,269.9,0.115148,0.172445
0.025,-0.705679,0.826325,9426.37,0.723586,207.55,0.026426,0.250178
0.028125,-0.720688,0.845893,9523.93,0.715558,97.5596,0.00802803,0.227353
0.03125,-0.70967,0.837163,9444.55,0.59346,79.3799,0.122098,0.246179
0.034375,-0.736728,0.868317,9626.54,0.63912,181.99,0.04566,0.254039
0.0375,-0.75878,0.892334,9832.0,0.591513,205.46,0.047607,0.238246
0.040625,-0.809003,0.952644,10144.0,0.479799,312.0,0.111714,0.230494
0.04375,-0.746491,0.880829,9681.69,0.372767,462.31,0.107032,0.223172
0.046875,-0.681416,0.801726,9272.86,-0.112765,408.83,0.485532,0.391444
0.05,-0.620907,0.735561,8893.2,-0.648324,379.66,0.535559,0.801239
0.053125,-0.59599,0.710515,8546.8,-0.426513,346.4,0.221811,0.6313
0.05625,-0.696049,0.826258,9272.08,0.13016,725.28,0.556673,0.324552
0.059375,-0.737391,0.871788,9562.41,0.0991895,290.33,0.0309705,0.200625
0.0625,-0.707213,0.835625,9331.82,0.278759,230.59,0.17957,0.206602
0.065625,-0.623783,0.740108,8804.0,0.0409833,527.82,0.237776,1.47226
0.06875,-0.638803,0.756672,8897.64,-0.0546183,93.6396,0.0956016,0.207181
0.071875,-0.647762,0.765235,8950.48,-0.101579,52.8408,0.0469607,0.181836
0.075,-0.659162,0.779311,9071.66,-0.166303,121.18,0.064724,0.162038
0.078125,-0.655274,0.769693,9047.71,-0.123495,23.9502,0.042808,0.17611
0.08125,-0.650413,0.766055,9023.27,-0.167748,24.4404,0.044253,0.173011
0.084375,-0.642293,0.758236,8952.22,-0.183516,71.0498,0.015768,0.195961
0.0875,-0.631261,0.748736,8869.36,-0.343165,82.8594,0.159649,0.193624
0.090625,-0.598643,0.711416,8632.13,-0.500374,237.23,0.157209,0.213506
0.09375,-0.609875,0.723448,8728.56,-0.586896,96.4297,0.086522,0.200737
0.096875,-0.578335,0.686909,8456.62,-0.539733,271.939,0.047163,0.222777
0.1,-0.583166,0.694845,8486.59,-0.730362,29.9697,0.190629,0.176428
0.103125,-0.577141,0.68449,8487.18,-0.7098,0.589844,0.020562,0.220828
0.10625,-0.57553,0.681198,8475.15,-0.807608,12.0293,0.097808,0.188237
0.109375,-0.576917,0.6835,8482.96,-0.658475,7.80957,0.149133,0.257336
0.1125,-0.590812,0.698612,8572.88,-0.879255,89.9199,0.22078,0.196961
0.115625,-0.684139,0.801538,9307.42,-0.992074,734.54,0.112819,0.175285
0.11875,-0.704237,0.8224,9413.23,-1.09362,105.811,0.101546,0.181252
0.121875,-0.712408,0.831729,9451.97,-0.951825,38.7393,0.141795,0.214246
0.125,-0.647018,0.755778,8974.69,-0.800913,477.279,0.150912,0.199539
0.128125,-0.58325,0.692639,8503.73,-0.00954606,470.96,0.791367,1.5567
0.13125,-0.625466,0.741444,8775.76,0.036408,272.029,0.0459541,0.270853
0.134375,-0.642859,0.759595,8885.3,0.202723,109.54,0.166315,0.290558
0.1375,-0.642893,0.758564,8893.62,0.335779,8.32031,0.133056,0.267518
0.140625,-0.6281,0.738397,8766.24,0.404546,127.38,0.068767,0.2268
0.14375,-0.643075,0.754824,8844.09,0.400802,77.8496,0.00374401,0.232532
0.146875,-0.64121,0.754246,8855.67,0.406578,11.5801,0.00577602,0.277585
0.15,-0.63191,0.743174,8808.17,0.498919,47.5,0.092341,0.263979
0.153125,-0.593904,0.700172,8547.56,0.561678,260.61,0.062759,0.232602
0.15625,-0.578908,0.683595,8439.34,0.803828,108.22,0.24215,0.307788
0.159375,-0.522754,0.618956,7973.82,1.32072,465.52,0.516892,0.396472
0.1625,-0.566952,0.674871,8318.36,1.25721,344.541,0.0635099,0.182758
0.165625,-0.541191,0.645397,8135.9,1.36489,182.46,0.10768,0.186973
0.16875,-0.601372,0.715575,8613.01,1.63187,477.11,0.26698,0.2584
0.171875,-0.626968,0.747111,8787.16,1.60612,174.15,0.02575,0.164747
0.175,-0.63943,0.766723,8860.07,1.46337,72.9102,0.14275,0.185507
0.178125,-0.659005,0.789599,8965.01,1.55962,104.939,0.0962501,0.193184
0.18125,-0.671966,0.79926,9096.01,1.6132,131.0,0.0535799,0.156526
0.184375,-0.633394,0.751114,8766.41,1.63904,329.6,0.02584,0.202277
0.1875,-0.596108,0.703569,8543.34,1.88036,223.07,0.24132,1.66838
0.190625,-0.567841,0.672172,8345.72,1.83737,197.62,0.04299,0.164513
0.19375,-0.550221,0.653853,8191.48,1.73637,154.24,0.101,0.14063
0.196875,-0.605429,0.720347,8584.48,1.61264,393.0,0.12373,0.17282
0.2,-0.620684,0.740462,8680.95,1.47888,96.4697,0.13376,0.161051
0.203125,-0.643266,0.767564,8849.56,1.22619,168.609,0.25269,0.212007
0.20625,-0.635842,0.759947,8790.23,0.983023,59.3291,0.243167,0.215135
0.209375,-0.663135,0.790335,8974.89,0.523004,184.659,0.460019,0.276857
0.2125,-0.642446,0.753445,8883.97,-0.151688,90.9199,0.674692,0.524405
0.215625,-0.590943,0.693821,8539.14,-0.44955,344.83,0.297862,0.267136
0.21875,-0.550358,0.644803,8229.74,-0.712117,309.399,0.262567,0.22902
0.221875,-0.548862,0.646281,8232.84,-0.864914,3.09961,0.152797,0.166019
0.225,-0.529728,0.623391,8077.86,-1.00119,154.98,0.136276,0.138826
0.228125,-0.542108,0.639858,8203.53,-1.07582,125.67,0.07463,0.111117
0.23125,-0.532102,0.627908,8092.35,-1.18633,111.18,0.11051,0.126406
0.234375,-0.535075,0.63459,8081.84,-1.35885,10.5103,0.17252,0.12516
0.2375,-0.547029,0.648159,8157.42,-1.45715,75.5801,0.0983,0.130158
0.240625,-0.538724,0.638652,8070.48,-1.46717,86.9399,0.01002,0.108178
0.24375,-0.547293,0.646272,8175.33,-1.74211,104.85,0.27494,0.163171
0.246875,-0.535316,0.6352,8038.91,-1.41271,136.42,0.3294,0.19394
0.25,-0.559624,0.661541,8224.6,-1.41343,185.689,0.000720024,0.104824
0.253125,-0.560622,0.66207,8243.54,-1.44706,18.9404,0.03363,0.103216
0.25625,-0.561717,0.666286,8256.67,-1.32154,13.1299,0.12552,0.1329
0.259375,-0.553325,0.661652,8186.53,-0.922864,70.1401,0.398676,0.219223
0.2625,-0.555627,0.663443,8210.12,-0.907102,23.5903,0.015762,0.1412
0.265625,-0.501644,0.595156,7786.51,0.289789,423.61,1.19689,0.660695
0.26875,-0.491768,0.585294,7655.57,-0.0165482,130.94,0.306337,0.324044
0.271875,-0.496794,0.593476,7671.27,-0.0595926,15.7002,0.0430444,0.119345
0.275,-0.518079,0.620341,7843.15,-0.17296,171.88,0.113367,0.143757
0.278125,-0.523554,0.623985,7923.03,-0.258314,79.8799,0.085354,0.114755
0.28125,-0.537136,0.639514,8031.7,-0.313908,108.67,0.055594,0.0990499
0.284375,-0.546946,0.64983,8119.8,-0.333627,88.0996,0.019719,0.0881641
0.2875,-0.56957,0.677786,8279.9,-0.382758,160.101,0.049131,0.100921
0.290625,-0.53919,0.634827,8159.0,0.544986,120.9,0.927744,0.906745
