time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-1.1204,1.24009,12699.4,-2.84144,0.0,0.0,0.0
0.003125,-1.12858,1.25354,12772.2,-2.73487,72.7998,0.10657,0.118372
0.00625,-1.12698,1.25193,12708.2,-2.68696,64.0,0.04791,0.11782
0.009375,-1.17824,1.3073,13002.3,-2.56312,294.1,0.12384,0.153359
0.0125,-1.14663,1.2761,12825.5,-2.50417,176.8,0.0589499,0.117583
0.015625,-1.15479,1.28793,12878.2,-2.45074,52.7002,0.0534298,0.101885
0.01875,-1.15316,1.28481,12851.6,-2.30371,26.6006,0.14703,0.141048
0.021875,-1.18951,1.32598,12970.9,-2.27852,119.301,0.0251899,0.13327
0.025,-1.21081,1.34651,13131.8,-2.14356,160.899,0.13496,0.130354
0.028125,-1.21084,1.34138,13084.1,-2.11234,47.7002,0.03122,0.122512
0.03125,-1.24616,1.38033,13308.4,-1.99788,224.301,0.11446,0.131019
0.034375,-1.24279,1.37941,13329.4,-1.94419,21.0,0.05369,0.11389
0.0375,-1.23105,1.36088,13219.3,-1.85458,110.101,0.08961,0.130523
0.040625,-1.24197,1.37706,13320.9,-1.80216,101.601,0.05242,0.134627
0.04375,-1.26702,1.40319,13411.5,-1.73668,90.5996,0.06548,0.123917
0.046875,-1.29946,1.43544,13580.5,-1.72464,169.0,0.01204,0.102678
0.05,-1.28548,1.41435,13487.0,-1.70728,93.5,0.01736,0.10217
0.053125,-1.31019,1.44481,13609.4,-1.69318,122.4,0.0141001,0.119696
0.05625,-1.32185,1.45481,13751.7,-1.66327,142.3,0.02991,0.127393
0.059375,-1.30934,1.43717,13661.7,-1.65229,90.0,0.01098,0.109421
0.0625,-1.23117,1.3564,13241.6,-1.6279,420.101,0.02439,0.117392
0.065625,-1.20367,1.32663,13051.8,-1.61799,189.8,0.00990999,0.0969577
0.06875,-1.12204,1.24151,12579.4,-1.61506,472.399,0.00293005,0.119403
0.071875,-1.14648,1.26563,12713.8,-1.59257,134.399,0.02249,0.103607
0.075,-1.14063,1.25711,12667.9,-1.59061,45.8994,0.00195992,0.0969595
0.078125,-1.12589,1.23672,12673.7,-1.58585,5.7998,0.00476003,0.115266
0.08125,-1.09029,1.20145,12509.9,-1.57049,163.8,0.01536,0.0912809
0.084375,-1.10114,1.214,12518.7,-1.55276,8.7998,0.01773,0.0918491
0.0875,-1.07981,1.19193,12419.7,-1.54013,99.0,0.01263,0.10652
0.090625,-1.04839,1.16294,12252.7,-1.50948,167.0,0.03065,0.115197
0.09375,-1.00914,1.12669,11893.1,-1.52875,359.601,0.0192699,0.117184
0.096875,-1.03627,1.16027,12080.2,-1.50694,187.101,0.0218099,0.13374
0.1,-1.11144,1.24843,12512.0,-1.47604,431.8,0.0309,0.170957
0.103125,-1.15792,1.30178,12751.6,-1.45146,239.6,0.02458,0.169218
0.10625,-1.17118,1.31861,12766.7,-1.43405,15.1006,0.01741,0.155762
0.109375,-1.18809,1.34946,12808.5,-1.3983,41.7998,0.0357499,0.198887
0.1125,-1.23081,1.40201,13066.7,-1.40462,258.2,0.00632,0.18632
0.115625,-1.17608,1.33756,12737.4,-1.36234,329.3,0.0422801,0.141795
0.11875,-1.14993,1.3033,12619.1,-1.33677,118.301,0.0255699,0.112429
0.121875,-1.11031,1.26401,12395.7,-1.29704,223.399,0.0397301,0.0972941
0.125,-1.06984,1.21585,12226.6,-1.18169,169.101,0.11535,0.132912
0.128125,-1.07092,1.21801,12248.9,-1.10317,22.3008,0.0785199,0.112509
0.13125,-1.05747,1.19767,12191.3,-0.999834,57.6006,0.103336,0.114974
0.134375,-1.05769,1.19947,12240.5,-0.882565,49.2002,0.117269,0.138612
0.1375,-1.02324,1.16225,11961.9,-0.758953,278.6,0.123612,0.131597
0.140625,-1.04475,1.18864,12149.8,-0.602371,187.899,0.156582,0.150764
0.14375,-1.05065,1.18662,12123.8,-0.445675,26.0,0.156696,0.154558
0.146875,-1.04105,1.17415,12056.8,-0.280834,67.0,0.164841,0.166577
0.15,-1.07097,1.20135,12241.2,-0.111263,184.4,0.169571,0.167869
0.153125,-1.07354,1.20308,12242.0,0.0322996,0.799805,0.143563,0.161977
0.15625,-1.06279,1.19304,12176.0,0.180291,66.0,0.147991,0.162088
0.159375,-1.08591,1.22255,12355.9,0.307565,179.9,0.127274,0.163013
0.1625,-1.08078,1.21971,12347.5,0.437358,8.40039,0.129793,0.180877
0.165625,-1.06085,1.19887,12211.4,0.533107,136.1,0.095749,0.115146
0.16875,-1.02197,1.15345,11953.7,0.656125,257.7,0.123018,0.160455
0.171875,-0.984497,1.11438,11734.4,0.728465,219.3,0.07234,0.109598
0.175,-0.982611,1.1076,11680.1,0.837484,54.3008,0.109019,0.13077
0.178125,-1.01996,1.14844,11857.6,0.91203,177.5,0.074546,0.117533
0.18125,-1.06006,1.19347,12062.8,0.965917,205.2,0.053887,0.136117
0.184375,-1.0722,1.21001,12148.5,1.03304,85.7002,0.0671231,0.10862
0.1875,-1.0725,1.20606,12131.9,1.09383,16.5996,0.0607899,0.110209
0.190625,-1.094,1.22923,12252.9,1.1497,121.0,0.0558701,0.0918359
0.19375,-1.12616,1.26395,12453.5,1.17779,200.6,0.02809,0.114629
0.196875,-1.11605,1.24668,12366.3,1.22105,87.2002,0.04326,0.111607
0.2,-1.10631,1.23247,12313.8,1.2538,52.5,0.03275,0.0952618
0.203125,-1.12307,1.25147,12432.0,1.25679,118.2,0.00299001,0.107637
0.20625,-1.11319,1.23877,12367.5,1.27724,64.5,0.02045,0.0882774
0.209375,-1.11099,1.23837,12390.0,1.30533,22.5,0.02809,0.100624
0.2125,-1.13589,1.26851,12493.2,1.32297,103.2,0.01764,0.0992175
0.215625,-1.12713,1.25983,12468.4,1.31523,24.7998,0.00774002,0.116688
0.21875,-1.14333,1.27839,12538.3,1.31814,69.8994,0.00291002,0.11498
0.221875,-1.11421,1.24603,12391.1,1.29537,147.2,0.02277,0.168521
0.225,-1.03499,1.16707,11961.5,-1.48516,429.6,2.78053,1.33622
0.228125,-1.02691,1.15756,11922.5,-1.54125,39.0,0.05609,0.121774
0.23125,-1.03851,1.17104,11968.6,-1.57463,46.0996,0.03338,0.11834
0.234375,-1.0622,1.19713,12056.8,-1.51913,88.2002,0.0555,0.0954861
0.2375,-1.0633,1.20006,12070.0,-1.54271,13.2002,0.02358,0.115107
0.240625,-1.02415,1.15855,11866.3,-1.469,203.7,0.07371,0.0945407
0.24375,-1.00216,1.13945,11687.5,-1.47658,178.8,0.00758004,0.135922
0.246875,-0.99123,1.12666,11610.5,-1.45721,77.0,0.0193701,0.123944
0.25,-0.977154,1.11076,11567.5,-1.41724,43.0,0.0399699,0.11761
0.253125,-0.932677,1.06724,11275.5,-1.26952,292.0,0.14772,0.220808
0.25625,-0.859344,0.984903,10805.1,-1.08759,470.4,0.18193,0.272445
0.259375,-1.00732,1.14438,11658.2,-1.67416,853.101,0.58657,1.19988
0.2625,-0.969107,1.10315,11401.3,-0.332223,256.9,1.34194,1.3761
0.265625,-0.927058,1.06167,11069.7,-0.0474328,331.6,0.28479,0.437012
0.26875,-0.888945,1.01183,10946.2,0.0727932,123.5,0.120226,0.139567
0.271875,-0.889674,1.012,10958.1,0.12421,11.8994,0.0514168,0.113454
