time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.246611,0.323036,6140.28,0.061723,0.0,0.0,0.0
0.003125,-0.244089,0.320195,6106.37,0.0856527,33.9097,0.0239297,0.128842
0.00625,-0.248407,0.326568,6191.64,0.0897402,85.27,0.0040875,0.1457
0.009375,-0.248568,0.325613,6109.37,0.109216,82.27,0.0194758,0.137031
0.0125,-0.255379,0.335155,6185.07,0.104672,75.6997,0.004544,0.160006
0.015625,-0.262696,0.344677,6222.55,0.108571,37.48,0.003899,0.152881
0.01875,-0.269899,0.353147,6272.93,0.0876709,50.3804,0.0209001,0.129529
0.021875,-0.273327,0.3563,6259.77,0.0601046,13.1602,0.0275663,0.184544
0.025,-0.277824,0.360996,6282.18,0.0328838,22.4102,0.0272208,0.133176
0.028125,-0.277626,0.360804,6251.66,0.027755,30.52,0.0051288,0.124394
0.03125,-0.286185,0.370688,6281.77,0.029341,30.1099,0.001586,0.139575
0.034375,-0.2806,0.364557,6286.77,0.00598252,5.0,0.0233585,0.193408
0.0375,-0.290341,0.38019,6485.11,-0.00189442,198.34,0.00787694,0.119612
0.040625,-0.289781,0.377466,6416.22,-0.0155046,68.8896,0.0136102,0.127192
0.04375,-0.284844,0.373104,6435.49,0.00979525,19.27,0.0252999,0.144116
0.046875,-0.284035,0.369556,6341.36,-0.00200927,94.1304,0.0118045,0.134935
0.05,-0.274624,0.356714,6226.78,0.010372,114.58,0.0123813,0.145921
0.053125,-0.286248,0.371881,6404.4,-0.0196608,177.62,0.0300328,0.200117
0.05625,-0.277726,0.358495,6177.01,-0.00252806,227.39,0.0171327,0.191861
0.059375,-0.278594,0.358474,6150.13,-0.0221911,26.8799,0.019663,0.210779
0.0625,-0.281151,0.359079,6084.17,-0.0801999,65.96,0.0580088,0.199603
0.065625,-0.278244,0.356798,6058.29,-0.0580524,25.8799,0.0221475,0.171566
0.06875,-0.287588,0.368537,6203.5,-0.0659521,145.21,0.0078997,0.190108
0.071875,-0.276017,0.356527,6132.57,-0.0312928,70.9302,0.0346593,0.248778
0.075,-0.281816,0.365395,6359.11,0.00434827,226.54,0.0356411,0.552261
0.078125,-0.261315,0.338075,6173.74,0.0316627,185.37,0.0273144,0.392466
