time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.53957,0.656407,8292.3,-1.15355,0.0,0.0,0.0
0.003125,-0.565511,0.68965,8546.56,-1.08161,254.26,0.0719401,0.128842
0.00625,-0.560196,0.683464,8458.22,-0.987745,88.3398,0.093865,0.1457
0.009375,-0.563985,0.685971,8495.45,-0.90216,37.2305,0.085585,0.137031
0.0125,-0.546825,0.668129,8378.65,-0.780304,116.8,0.121856,0.160006
0.015625,-0.543957,0.664669,8344.07,-0.66534,34.5801,0.114964,0.152881
0.01875,-0.536355,0.65434,8260.33,-0.618709,83.7402,0.046631,0.129529
0.021875,-0.579226,0.702732,8612.99,-0.460745,352.66,0.157964,0.184544
0.025,-0.580644,0.706187,8684.71,-0.409942,71.7197,0.050803,0.133176
0.028125,-0.600433,0.729388,8843.95,-0.348343,159.24,0.061599,0.124394
0.03125,-0.604299,0.732839,8828.63,-0.341354,15.3203,0.006989,0.139575
0.034375,-0.614764,0.740027,8883.86,-0.187718,55.2305,0.153636,0.193408
0.0375,-0.617287,0.743696,8885.62,-0.16926,1.75977,0.018458,0.119612
0.040625,-0.597591,0.722804,8661.92,-0.167409,223.7,0.00185099,0.127192
0.04375,-0.590567,0.709529,8627.67,-0.138828,34.25,0.028581,0.144116
0.046875,-0.551079,0.665734,8314.15,-0.13103,313.52,0.007798,0.134935
0.05,-0.521345,0.626621,8032.13,-0.141508,282.021,0.010478,0.145921
0.053125,-0.572101,0.69191,8544.79,-0.251401,512.66,0.109893,0.200117
0.05625,-0.533595,0.643173,8234.43,-0.377879,310.36,0.126478,0.191861
0.059375,-0.545619,0.654984,8342.96,-0.522174,108.53,0.144295,0.210779
0.0625,-0.565081,0.679159,8538.86,-0.584443,195.9,0.062269,0.199603
0.065625,-0.515926,0.619548,8158.92,-0.58393,379.94,0.000512958,0.171566
0.06875,-0.514663,0.618576,8153.42,-0.406882,5.5,0.177048,0.190108
0.071875,-0.511589,0.618222,8128.72,-0.211061,24.6997,0.195821,0.248778
0.075,-0.579355,0.695334,8692.44,0.461881,563.72,0.672942,0.552261
0.078125,-0.675798,0.80868,9451.76,0.875872,759.319,0.413991,0.392466
0.08125,-0.653925,0.780082,9354.78,1.00203,96.9795,0.126158,0.236945
0.084375,-0.621968,0.745028,9064.35,1.46431,290.431,0.46228,0.394037
0.0875,-0.479903,0.575931,7975.68,1.48814,1088.67,0.0238299,0.404947
0.090625,-0.482611,0.578971,8144.91,1.26731,169.23,0.22083,0.411418
0.09375,-0.537176,0.641393,8618.37,1.1222,473.46,0.14511,0.260459
0.096875,-0.531655,0.635617,8548.78,1.14202,69.5898,0.01982,0.18779
0.1,-0.562425,0.669332,8839.68,1.28472,290.899,0.1427,0.178964
0.103125,-0.538823,0.641392,8539.55,1.2621,300.13,0.02262,0.133256
0.10625,-0.558937,0.665703,8741.89,1.14648,202.34,0.11562,0.134318
0.109375,-0.57893,0.685304,8868.8,1.05197,126.91,0.09451,0.156875
0.1125,-0.581636,0.689568,8857.92,0.812374,10.8799,0.239596,0.226033
0.115625,-0.565045,0.67042,8725.39,0.618704,132.53,0.19367,0.210167
0.11875,-0.565965,0.67661,8674.96,0.139389,50.4297,0.479315,0.386944
0.121875,-0.618594,0.743237,9048.27,-0.122346,373.31,0.261735,0.249581
0.125,-0.615167,0.737734,8946.02,-0.288276,102.25,0.16593,0.216419
0.128125,-0.60758,0.734534,8888.67,-0.523165,57.3496,0.234889,0.247942
0.13125,-0.581506,0.70051,8679.96,-0.579181,208.71,0.056016,0.139994
0.134375,-0.604318,0.725847,8863.79,-0.542733,183.83,0.036448,0.117931
0.1375,-0.588697,0.70865,8733.86,-0.534255,129.93,0.00847799,0.118038
0.140625,-0.610757,0.733453,8921.91,-0.481215,188.05,0.05304,0.117875
0.14375,-0.62366,0.74878,9014.74,-0.435418,92.8301,0.045797,0.107783
0.146875,-0.628427,0.754445,9042.4,-0.355148,27.6602,0.08027,0.11418
0.15,-0.637473,0.7629,9052.28,-0.200663,9.87988,0.154485,0.15007
0.153125,-0.688894,0.824058,9487.2,-0.0408381,434.92,0.159825,0.161121
0.15625,-0.712759,0.85213,9609.21,-0.0286017,122.01,0.0122364,0.138792
0.159375,-0.756356,0.900914,9891.56,0.160978,282.35,0.18958,0.179806
0.1625,-0.706067,0.838719,9560.28,0.282915,331.279,0.121937,0.149332
0.165625,-0.684845,0.813606,9386.5,0.41389,173.78,0.130975,0.15657
0.16875,-0.61082,0.723555,8853.58,0.49786,532.92,0.08397,0.140374
0.171875,-0.568596,0.672675,8484.36,0.652574,369.22,0.154714,0.153815
0.175,-0.570079,0.674114,8499.1,0.80023,14.7393,0.147656,0.166433
0.178125,-0.527557,0.626975,8130.53,0.930373,368.57,0.130143,0.162816
0.18125,-0.527139,0.628444,8163.62,1.0948,33.0903,0.164427,0.190005
0.184375,-0.562492,0.670409,8455.09,1.24265,291.47,0.14785,0.153483
0.1875,-0.544556,0.649379,8340.07,1.36872,115.02,0.12607,0.151556
0.190625,-0.530248,0.631094,8247.92,1.46029,92.1504,0.0915699,0.127244
0.19375,-0.562155,0.667579,8540.62,1.56655,292.7,0.10626,0.141866
0.196875,-0.551866,0.65884,8474.63,1.64741,65.9902,0.08086,0.141022
0.2,-0.535665,0.639223,8357.85,1.76996,116.78,0.12255,0.146788
0.203125,-0.561768,0.672058,8537.23,1.8392,179.381,0.06924,0.127274
0.20625,-0.547536,0.656556,8422.77,1.95727,114.461,0.11807,0.143119
0.209375,-0.54694,0.655429,8425.97,1.93996,3.2002,0.01731,0.113845
0.2125,-0.555801,0.66454,8514.08,1.90953,88.1104,0.03043,0.12779
0.215625,-0.532825,0.63384,8295.01,1.69937,219.07,0.21016,0.18697
0.21875,-0.38817,0.461167,7174.83,0.698385,1120.18,1.00099,0.616719
0.221875,-0.530005,0.625808,8326.29,-1.29844,1151.46,1.99682,0.924496
0.225,-0.597216,0.704858,8896.11,-1.99805,569.82,0.69961,0.552377
0.228125,-0.580536,0.686525,8704.32,-2.31578,191.79,0.31773,0.249016
0.23125,-0.565401,0.669421,8634.02,-2.46273,70.3008,0.14695,0.165993
0.234375,-0.622138,0.732761,9053.85,-2.48879,419.83,0.0260601,0.146067
0.2375,-0.592035,0.692088,8798.19,-2.40583,255.659,0.0829601,0.168402
0.240625,-0.582761,0.679735,8667.82,-2.32371,130.37,0.0821199,0.137646
0.24375,-0.581494,0.676928,8691.18,-2.28978,23.3594,0.0339301,0.128848
0.246875,-0.547947,0.639976,8398.86,-2.1778,292.319,0.11198,0.148816
0.25,-0.552475,0.647614,8421.1,-2.09887,22.2393,0.0789299,0.132835
0.253125,-0.571572,0.671945,8575.93,-2.014,154.83,0.0848701,0.148234
0.25625,-0.578384,0.683596,8640.85,-1.87932,64.9199,0.13468,0.14367
0.259375,-0.605727,0.71604,8828.82,-1.7858,187.971,0.09352,0.135476
0.2625,-0.59302,0.703516,8815.17,-1.67395,13.6504,0.11185,0.136046
0.265625,-0.612228,0.727994,8992.52,-1.53763,177.35,0.13632,0.137831
0.26875,-0.596458,0.714206,8749.87,-0.84722,242.649,0.69041,0.514144
0.271875,-0.565915,0.676618,8519.95,-0.927407,229.92,0.080187,0.136041
0.275,-0.596858,0.712913,8823.64,-0.889381,303.689,0.038026,0.128118
0.278125,-0.638316,0.764719,9127.91,-0.81252,304.271,0.076861,0.134831
0.28125,-0.676499,0.808497,9475.87,-0.70009,347.96,0.11243,0.13725
0.284375,-0.680261,0.809887,9488.04,-0.651211,12.1699,0.048879,0.120433
0.2875,-0.742798,0.883688,9963.38,-0.549167,475.34,0.102044,0.131913
0.290625,-0.731992,0.870025,9869.41,-0.497471,93.9697,0.051696,0.129417
0.29375,-0.760302,0.903963,10046.5,-0.371522,177.09,0.125949,0.147486
0.296875,-0.753628,0.8913,9972.68,-0.320096,73.8203,0.051426,0.14531
0.3,-0.769184,0.906378,10035.1,-0.188174,62.4199,0.131922,0.162667
0.303125,-0.77164,0.908182,10076.1,-0.182337,41.0,0.00583699,0.134569
0.30625,-0.679732,0.79845,9381.82,-0.0655997,694.279,0.116737,0.151118
0.309375,-0.669402,0.788119,9300.19,0.0476088,81.6299,0.113209,0.151053
0.3125,-0.688063,0.816755,9374.99,0.149729,74.7998,0.10212,0.136903
0.315625,-0.674003,0.797677,9279.12,0.229725,95.8701,0.079996,0.118181
0.31875,-0.664154,0.781528,9214.01,0.31777,65.1104,0.088045,0.121628
0.321875,-0.716563,0.84523,9591.74,0.458958,377.73,0.141188,0.14666
0.325,-0.753169,0.888314,9849.88,0.484983,258.14,0.026025,0.131016
0.328125,-0.742616,0.874607,9825.67,0.569148,24.21,0.084165,0.131084
0.33125,-0.74544,0.87025,9846.07,0.584061,20.4004,0.014913,0.119506
0.334375,-0.768035,0.898677,10067.2,0.642206,221.13,0.058145,0.126156
0.3375,-0.789156,0.925109,10267.3,0.726614,200.1,0.084408,0.122801
0.340625,-0.798934,0.93598,10448.8,0.793827,181.5,0.067213,0.131362
0.34375,-0.787964,0.92301,10495.4,0.819268,46.6006,0.025441,0.113343
0.346875,-0.815903,0.951903,10680.0,0.871042,184.6,0.051774,0.13483
0.35,-0.8144,0.952715,10751.2,0.93502,71.2002,0.063978,0.125218
0.353125,-0.816869,0.957311,10767.9,0.924189,16.7002,0.0108311,0.132193
0.35625,-0.842395,0.984032,10983.3,0.991088,215.399,0.066899,0.135916
0.359375,-0.815509,0.955489,10859.1,0.996904,124.2,0.00581604,0.117512
0.3625,-0.830576,0.977667,10987.4,0.924681,128.301,0.072223,0.150848
0.365625,-0.819832,0.969421,10904.6,0.920688,82.8008,0.00399303,0.15812
0.36875,-0.827267,0.975945,11014.6,0.794255,110.0,0.126433,0.179834
0.371875,-0.768278,0.900176,10646.7,0.70629,367.899,0.087965,0.202017
0.375,-0.745771,0.872527,10492.3,0.335194,154.4,0.371096,0.353249
0.378125,-0.711337,0.830701,10416.2,-0.128566,76.0996,0.46376,0.350819
0.38125,-0.74918,0.873582,10521.2,-0.454665,105.0,0.326099,0.245817
0.384375,-0.752624,0.887279,10392.3,-0.425876,128.9,0.028789,0.290454
0.3875,-0.800129,0.941226,10715.8,-0.530213,323.5,0.104337,0.187821
0.390625,-0.809843,0.95263,10792.2,-0.619095,76.4004,0.088882,0.128906
0.39375,-0.841142,0.986326,11088.6,-0.71469,296.399,0.095595,0.198939
0.396875,-0.829374,0.973695,10990.8,-0.944606,97.7998,0.229916,0.249556
0.4,-0.875784,1.02388,11178.9,-0.861671,188.101,0.082935,0.121289
0.403125,-0.90529,1.06289,11342.8,-0.935546,163.899,0.073875,0.135981
0.40625,-0.93379,1.09687,11519.4,-1.02981,176.601,0.094264,0.144922
0.409375,-0.933298,1.09775,11378.5,-1.03544,140.9,0.00563002,0.120438
0.4125,-0.948359,1.11899,11429.2,-0.975549,50.7002,0.059891,0.124027
0.415625,-0.936674,1.11056,11551.2,-0.973896,122.0,0.00165296,0.142026
0.41875,-0.815671,0.966765,10688.2,-0.905926,863.0,0.06797,0.138455
0.421875,-0.837276,0.993161,10980.1,-0.821629,291.899,0.084297,0.140157
0.425,-0.872665,1.03106,11245.7,-0.80619,265.601,0.015439,0.119644
0.428126,-0.917357,1.07971,11650.0,-0.590754,404.3,0.215436,0.214179
0.431251,-0.965566,1.1323,12021.1,-0.484405,371.1,0.106349,0.132592
0.434376,-0.984292,1.15373,12244.0,-0.344806,222.9,0.139599,0.155614
0.437501,-0.942539,1.10348,11897.4,-0.27716,346.6,0.067646,0.143867
0.440626,-0.925723,1.0931,11872.9,-0.110325,24.5,0.166835,0.199717
0.443751,-0.93101,1.09291,11876.9,-0.0926235,4.0,0.0177015,0.132745
0.446876,-0.891691,1.04091,11686.3,0.14811,190.601,0.240734,0.217649
0.450001,-0.913261,1.06276,11803.6,0.263498,117.3,0.115388,0.146766
0.453126,-0.924261,1.07242,11902.2,0.381648,98.6006,0.11815,0.14625
0.456251,-0.934105,1.09206,12010.2,0.586936,108.0,0.205288,0.17224
0.459376,-0.939982,1.09565,11910.6,0.657127,99.6006,0.070191,0.141815
0.462501,-0.987093,1.14643,12211.9,0.781314,301.301,0.124187,0.174841
0.465626,-0.956913,1.10688,12060.2,0.809064,151.7,0.02775,0.139371
0.468751,-0.912927,1.05366,11725.1,0.892852,335.101,0.083788,0.136463
0.471876,-0.903205,1.03783,11640.3,0.961136,84.7998,0.068284,0.151426
0.475001,-0.937696,1.08684,11983.3,1.05128,343.0,0.090144,0.151035
0.478126,-0.943748,1.09075,12136.3,1.10888,153.0,0.0576,0.144618
0.481251,-0.956967,1.1047,12363.5,1.17899,227.2,0.07011,0.150673
0.484376,-0.971569,1.11145,12449.6,1.20092,86.0996,0.02193,0.14826
0.487501,-1.00194,1.1477,12826.3,1.14314,376.7,0.05778,0.135185
0.490626,-0.943379,1.08044,12571.5,1.13074,254.8,0.0123999,0.150424
0.493751,-0.939762,1.0766,12566.9,0.950724,4.59961,0.180016,0.17027
