time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-1.9088,2.0742,17725.4,0.534852,0.0,0.0,0.0
0.003125,-1.91774,2.0848,17837.8,0.321944,112.4,0.212908,0.200838
0.00625,-1.90398,2.06518,17774.3,0.177971,63.5,0.143973,0.166985
0.009375,-1.80485,1.95853,17507.6,0.193843,266.701,0.015872,0.339289
0.0125,-1.84815,2.01696,17516.9,0.32927,9.30078,0.135427,0.451654
0.015625,-1.88198,2.04182,17656.1,0.404088,139.199,0.074818,0.316814
0.01875,-1.91214,2.05819,17584.0,0.262677,72.0996,0.141411,0.167914
0.021875,-1.85278,1.99879,17302.1,0.0885096,281.9,0.174167,0.139984
0.025,-1.7506,1.88317,16892.7,-0.0645111,409.4,0.153021,0.147941
0.028125,-1.78997,1.94001,17146.9,-0.265719,254.201,0.201208,0.176958
0.03125,-1.75896,1.89422,16912.8,-0.410595,234.1,0.144876,0.15041
0.034375,-1.78699,1.92231,17028.2,-0.524737,115.398,0.114142,0.133892
0.0375,-1.7972,1.92711,16992.8,-0.733504,35.3984,0.208767,0.21812
0.040625,-1.85435,1.99103,17370.7,-0.803359,377.898,0.069855,0.139221
0.04375,-1.88132,2.00552,17612.7,-0.903977,242.0,0.100618,0.126186
0.046875,-1.89408,2.03226,17696.8,-1.03396,84.1016,0.129983,0.135809
0.05,-1.906,2.06588,17783.0,-1.11845,86.1992,0.0844901,0.137472
0.053125,-1.86748,2.0324,17618.8,-1.08613,164.199,0.03232,0.163713
0.05625,-1.81998,1.98323,17291.6,-1.13638,327.201,0.0502499,0.118389
0.059375,-1.83955,2.01373,17351.2,-1.1117,59.5996,0.0246799,0.141298
0.0625,-1.75566,1.91903,17004.2,-1.06714,347.0,0.0445601,0.140523
0.065625,-1.77945,1.94728,17290.3,-0.749336,286.102,0.317804,0.433076
0.06875,-1.83693,1.9864,17288.7,1.95338,1.60156,2.70272,1.7429
0.071875,-1.73671,1.87727,16732.1,1.69844,556.6,0.25494,0.211562
0.075,-1.74201,1.89096,16677.3,1.46207,54.7988,0.23637,0.196651
0.078125,-1.77773,1.93128,16828.7,1.25831,151.398,0.20376,0.181104
0.08125,-1.73805,1.88469,16718.5,1.01656,110.199,0.24175,0.211773
0.084375,-1.73354,1.86824,16770.6,0.780408,52.0996,0.236152,0.180147
0.0875,-1.71336,1.84269,16621.4,0.51213,149.199,0.268278,0.214233
0.090625,-1.75786,1.90526,16850.2,0.331974,228.799,0.180156,0.167737
0.09375,-1.70832,1.85391,16725.0,0.149406,125.199,0.182568,0.173028
0.096875,-1.74816,1.88845,16786.6,-0.0378598,61.5996,0.187266,0.170154
0.1,-1.75282,1.90338,16830.7,-0.174477,44.0996,0.136617,0.168299
0.103125,-1.80538,1.96285,17050.3,-0.298857,219.602,0.12438,0.199273
0.10625,-1.64476,1.77483,16431.9,-0.281769,618.4,0.017088,0.337177
0.109375,-1.63155,1.76993,16220.2,0.0168213,211.7,0.29859,0.450466
0.1125,-1.64678,1.78372,16300.9,-0.138506,80.7002,0.155327,0.14327
0.115625,-1.64275,1.77994,16175.0,-0.0534212,125.9,0.0850848,0.177161
0.11875,-1.66595,1.8108,16364.0,-0.00515511,189.0,0.0482661,0.15043
0.121875,-1.66758,1.81947,16514.9,0.0275821,150.9,0.0327372,0.137332
0.125,-1.67532,1.82855,16404.4,0.0676879,110.5,0.0401058,0.142944
0.128125,-1.6547,1.81852,16289.6,0.133322,114.801,0.0656341,0.174958
0.13125,-1.62574,1.78275,16098.0,0.180036,191.6,0.046714,0.154715
0.134375,-1.64439,1.82127,16185.2,0.235949,87.2002,0.055913,0.157614
0.1375,-1.6242,1.80356,16042.4,0.166425,142.8,0.069524,0.124226
0.140625,-1.60793,1.78776,15986.1,0.250071,56.3008,0.083646,0.172632
0.14375,-1.59521,1.76223,15881.2,0.186833,104.899,0.063238,0.135367
0.146875,-1.6485,1.81739,16207.0,0.0812746,325.8,0.105558,0.128427
0.15,-1.6763,1.84758,16350.2,0.0237599,143.2,0.0575147,0.127456
0.153125,-1.69993,1.87252,16473.1,-0.159203,122.899,0.182963,0.152017
0.15625,-1.69921,1.86763,16447.8,-0.211197,25.2988,0.051994,0.116963
0.159375,-1.64155,1.80476,16245.7,-0.382954,202.101,0.171757,0.138699
0.1625,-1.69765,1.87098,16474.3,-0.478514,228.601,0.09556,0.113684
0.165625,-1.77795,1.95859,16792.5,-0.615287,318.199,0.136773,0.130687
0.16875,-1.82715,2.01454,16979.3,-0.745903,186.801,0.130616,0.132482
0.171875,-1.76845,1.95942,16601.1,-0.907042,378.201,0.161139,0.290927
0.175,-1.6651,1.84765,15931.8,-1.18476,669.3,0.277718,0.926222
0.178125,-1.65321,1.82969,15840.4,-1.33178,91.3994,0.14702,0.160956
0.18125,-1.67983,1.85483,16100.8,-1.51959,260.399,0.18781,0.171927
0.184375,-1.65949,1.82572,16051.2,-1.64993,49.5996,0.13034,0.133952
0.1875,-1.65866,1.8286,16078.4,-1.83163,27.2002,0.1817,0.156484
0.190625,-1.50738,1.69419,15461.2,0.256636,617.2,2.08827,1.38591
0.19375,-1.5114,1.68631,15395.5,0.612622,65.7002,0.355986,0.331844
0.196875,-1.52813,1.71415,15500.3,0.852193,104.8,0.239571,0.289528
0.2,-1.56004,1.73951,15741.1,1.11115,240.8,0.258957,0.294424
0.203125,-1.55546,1.73676,15664.0,1.19788,77.0996,0.08673,0.173197
0.20625,-1.49832,1.67068,15291.0,1.30022,373.0,0.10234,0.211814
0.209375,-1.4895,1.66037,15212.7,1.28997,78.2998,0.01025,0.131545
0.2125,-1.55821,1.73848,15488.9,1.2825,276.2,0.00747001,0.138835
0.215625,-1.50119,1.66717,15114.7,1.1914,374.2,0.0911,0.129684
0.21875,-1.46613,1.62855,14927.1,1.1294,187.601,0.062,0.133176
0.221875,-1.46527,1.6362,14922.7,0.984586,4.39941,0.144814,0.135883
0.225,-1.45344,1.61973,14817.8,0.866645,104.9,0.117941,0.134591
0.228125,-1.42175,1.58981,14636.0,0.722805,181.8,0.14384,0.12946
0.23125,-1.42233,1.60009,14643.5,0.548354,7.5,0.174451,0.139708
0.234375,-1.44122,1.61642,14810.8,0.408898,167.3,0.139456,0.13212
0.2375,-1.46388,1.63696,15039.0,0.266489,228.2,0.142409,0.130719
0.240625,-1.52654,1.71581,15485.7,0.103299,446.7,0.16319,0.158957
0.24375,-1.53799,1.72403,15451.2,-0.0401724,34.5,0.143471,0.134745
0.246875,-1.51048,1.69277,15194.0,-0.169372,257.2,0.1292,0.132412
0.25,-1.53022,1.71591,15286.5,-0.334906,92.5,0.165534,0.142605
0.253125,-1.55119,1.72595,15269.8,-0.466076,16.7002,0.13117,0.134848
