time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.154147,0.185559,4644.6,1.56132,0.0,0.0,0.0
0.003125,-0.160212,0.193012,4709.38,1.41219,64.7798,0.14913,0.220809
0.00625,-0.162721,0.197839,4706.2,1.2359,3.17969,0.17629,0.242529
0.009375,-0.156977,0.190396,4643.56,1.03962,62.6401,0.19628,0.265721
0.0125,-0.162249,0.199251,4635.44,0.861789,8.12012,0.177831,0.240257
0.015625,-0.16504,0.202985,4620.27,0.654251,15.1699,0.207538,0.233153
0.01875,-0.170739,0.210609,4699.86,0.435855,79.5898,0.218396,0.216238
0.021875,-0.173362,0.213762,4712.71,0.271953,12.8501,0.163902,0.217406
0.025,-0.165779,0.204214,4599.47,0.146511,113.24,0.125442,0.18152
0.028125,-0.162547,0.200609,4503.3,0.17052,96.1704,0.024009,0.191915
0.03125,-0.178708,0.222553,4626.44,0.34715,123.14,0.17663,0.43795
0.034375,-0.164045,0.203473,4454.2,0.890501,172.24,0.543351,0.796987
0.0375,-0.15584,0.191122,4426.41,1.31355,27.79,0.423049,0.724787
0.040625,-0.156057,0.191797,4424.71,1.4615,1.7002,0.14795,0.245405
0.04375,-0.159906,0.197342,4439.03,1.49353,14.3198,0.03203,0.194067
0.046875,-0.158167,0.194792,4436.4,1.35914,2.62988,0.13439,0.216073
0.05,-0.169895,0.210209,4545.14,1.28426,108.74,0.07488,0.259618
0.053125,-0.164055,0.202408,4511.19,1.16276,33.9502,0.1215,0.263354
0.05625,-0.142612,0.173086,4315.27,0.971262,195.92,0.191498,0.279087
0.059375,-0.157193,0.192499,4457.49,0.807232,142.22,0.16403,0.285049
0.0625,-0.144871,0.176243,4322.59,0.739534,134.9,0.067698,0.280231
0.065625,-0.151614,0.184292,4403.04,0.673102,80.4502,0.066432,0.178768
0.06875,-0.159923,0.195533,4510.56,0.61276,107.52,0.060342,0.193722
0.071875,-0.160586,0.196819,4532.43,0.567445,21.8701,0.045315,0.167156
0.075,-0.156988,0.192796,4502.53,0.524064,29.9004,0.043381,0.138423
0.078125,-0.157683,0.193482,4534.71,0.509841,32.1802,0.014223,0.127419
0.08125,-0.157889,0.192626,4561.19,0.492964,26.48,0.016877,0.111472
0.084375,-0.140634,0.169503,4436.67,0.485529,124.52,0.00743499,0.113366
0.0875,-0.150223,0.181587,4527.37,0.502303,90.7002,0.016774,0.117911
0.090625,-0.143136,0.171536,4480.37,0.500844,47.0,0.001459,0.116078
0.09375,-0.154433,0.186813,4593.64,0.506292,113.27,0.00544798,0.114192
0.096875,-0.15679,0.189715,4619.01,0.513989,25.3696,0.00769699,0.127254
0.1,-0.163446,0.198979,4711.89,0.500233,92.8804,0.013756,0.141296
0.103125,-0.154168,0.186884,4621.31,0.492621,90.5801,0.00761199,0.141614
0.10625,-0.156025,0.1904,4617.82,0.505356,3.49023,0.012735,0.135747
0.109375,-0.161147,0.197891,4645.82,0.429284,28.0,0.076072,0.15326
0.1125,-0.162483,0.199629,4663.27,0.398862,17.4502,0.030422,0.126631
0.115625,-0.170736,0.210958,4740.92,0.340254,77.6499,0.058608,0.133608
0.11875,-0.173173,0.214969,4737.61,0.335351,3.31006,0.00490302,0.141756
0.121875,-0.170808,0.211676,4727.23,0.255648,10.3799,0.079703,0.124011
