time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.229014,0.279367,5226.61,0.0344022,0.0,0.0,0.0
0.003125,-0.225945,0.276163,5192.92,0.0641415,33.6899,0.0297393,0.175618
0.00625,-0.228068,0.27978,5211.67,0.0776535,18.75,0.013512,0.171208
0.009375,-0.200057,0.24412,4835.94,0.105291,375.73,0.0276375,0.163826
0.0125,-0.19583,0.239058,4781.56,0.12654,54.3799,0.021249,0.127316
0.015625,-0.221352,0.272451,5075.49,0.151657,293.93,0.025117,0.149469
0.01875,-0.217645,0.2682,5037.24,0.150051,38.25,0.001606,0.152457
0.021875,-0.225189,0.277668,5071.52,0.150687,34.2798,0.000635996,0.159855
0.025,-0.235931,0.290748,5165.29,0.0809269,93.77,0.0697601,0.158723
0.028125,-0.203525,0.249676,4787.16,0.0679769,378.13,0.01295,0.162471
0.03125,-0.220318,0.27216,4991.69,0.111065,204.53,0.0430881,0.148053
0.034375,-0.215607,0.265931,4937.01,0.0481691,54.6802,0.0628959,0.147485
0.0375,-0.20718,0.254725,4846.8,0.0382526,90.21,0.0099165,0.158689
0.040625,-0.216394,0.265933,4955.85,0.00944625,109.05,0.0288063,0.158414
0.04375,-0.214057,0.261394,4947.64,0.0225003,8.20996,0.0130541,0.160817
0.046875,-0.20088,0.244106,4772.52,0.019303,175.12,0.0031973,0.154138
0.05,-0.179922,0.21762,4530.94,-0.00739811,241.58,0.0267011,0.163605
0.053125,-0.171457,0.207986,4451.6,0.0366468,79.3398,0.0440449,0.169531
0.05625,-0.182634,0.223291,4566.82,0.00592417,115.22,0.0307226,0.170529
0.059375,-0.166968,0.202635,4387.52,0.0256881,179.3,0.0197639,0.156806
0.0625,-0.166116,0.201273,4382.68,0.0114365,4.83984,0.0142516,0.169405
0.065625,-0.189702,0.23207,4662.5,-0.0197447,279.82,0.0311812,0.182951
0.06875,-0.165597,0.200125,4378.37,-0.0157072,284.13,0.0040375,0.186584
0.071875,-0.178513,0.215597,4548.13,-0.0615963,169.76,0.0458891,0.16902
0.075,-0.186036,0.22492,4652.73,-0.0274652,104.6,0.0341311,0.195388
0.078125,-0.190845,0.231172,4692.51,-0.0367598,39.7798,0.0092946,0.170206
0.08125,-0.208883,0.255678,4888.25,-0.00694725,195.74,0.0298126,0.176946
0.084375,-0.189514,0.230432,4670.36,0.00666327,217.89,0.0136105,0.183384
0.0875,-0.196398,0.239231,4781.44,0.0251484,111.08,0.0184851,0.171392
0.090625,-0.21367,0.262191,4972.88,0.0190266,191.44,0.0061218,0.175549
0.09375,-0.185097,0.224204,4645.03,-0.0820545,327.85,0.101081,0.158959
0.096875,-0.184975,0.224659,4642.07,-0.0483595,2.95996,0.033695,0.170684
0.1,-0.199954,0.243777,4804.3,-0.0910023,162.23,0.0426428,0.178469
0.103125,-0.187446,0.226434,4681.28,-0.105808,123.02,0.0148057,0.153579
0.10625,-0.176966,0.21407,4564.74,-0.085071,116.54,0.020737,0.155723
0.109375,-0.177134,0.214481,4553.68,-0.106184,11.0601,0.021113,0.135932
0.1125,-0.186558,0.226682,4656.86,-0.0626076,103.18,0.0435764,0.151598
0.115625,-0.192972,0.234196,4736.86,-0.111591,80.0,0.0489834,0.146694
0.11875,-0.177189,0.212477,4559.23,-0.149033,177.63,0.037442,0.163235
0.121875,-0.203811,0.248167,4838.85,-0.141034,279.62,0.00799899,0.138017
0.125,-0.243852,0.301096,5218.42,-0.0888301,379.57,0.0522039,0.1525
0.128125,-0.243074,0.29933,5216.09,-0.145392,2.33008,0.0565619,0.152293
0.13125,-0.239645,0.294929,5181.02,-0.0910478,35.0698,0.0543442,0.1654
0.134375,-0.230827,0.282478,5101.81,-0.158745,79.21,0.0676972,0.181975
0.1375,-0.222541,0.272774,5002.61,-0.142556,99.2002,0.016189,0.147156
0.140625,-0.228795,0.282216,5061.35,-0.127526,58.7402,0.01503,0.176133
0.14375,-0.230348,0.284664,5081.1,-0.118449,19.75,0.009077,0.184565
0.146875,-0.208438,0.257883,4822.19,-0.0745198,258.91,0.0439292,0.152153
0.15,-0.200711,0.247708,4738.46,-0.0383397,83.73,0.0361801,0.151086
0.153125,-0.206039,0.254157,4802.45,-0.0373057,63.9902,0.001034,0.180531
0.15625,-0.207351,0.255725,4803.81,-0.0399658,1.35986,0.0026601,0.169765
