time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.387719,0.462755,7323.07,0.0436369,0.0,0.0,0.0
0.003125,-0.399318,0.478493,7368.24,0.0328249,45.1704,0.010812,0.121425
0.00625,-0.392855,0.472923,7232.07,0.0272474,136.17,0.0055775,0.110388
0.009375,-0.414783,0.499575,7360.14,-0.0176745,128.07,0.0449219,0.122081
0.0125,-0.422204,0.509935,7382.38,-0.024556,22.2397,0.0068815,0.135694
0.015625,-0.421077,0.504119,7491.11,-0.00105951,108.73,0.0234965,0.134474
0.01875,-0.404682,0.481706,7436.87,0.0024386,54.2397,0.00349811,0.125498
0.021875,-0.393498,0.470538,7307.2,0.00939179,129.67,0.00695319,0.118581
0.025,-0.403623,0.486446,7353.52,0.00434199,46.3198,0.0050498,0.129982
0.028125,-0.378295,0.458883,7086.51,0.0286641,267.01,0.0243221,0.122555
0.03125,-0.388883,0.474032,7134.38,0.049411,47.8701,0.0207469,0.131901
0.034375,-0.416814,0.508141,7347.73,0.0419756,213.35,0.0074354,0.128089
0.0375,-0.444999,0.541548,7541.71,0.0487653,193.98,0.0067897,0.13003
0.040625,-0.471349,0.574266,7707.19,0.0563434,165.48,0.0075781,0.140822
0.04375,-0.493064,0.600548,7885.54,0.0538779,178.35,0.0024655,0.11579
0.046875,-0.503033,0.613838,7967.06,0.0739225,81.52,0.0200446,0.128948
0.05,-0.502236,0.610809,8013.15,0.0934327,46.0898,0.0195102,0.125431
0.053125,-0.48565,0.589221,7939.35,0.0979938,73.7998,0.0045611,0.120413
0.05625,-0.4689,0.567501,7848.45,0.0807514,90.8999,0.0172424,0.117043
0.059375,-0.450379,0.545469,7718.86,0.0825411,129.59,0.0017897,0.124335
0.0625,-0.422705,0.510737,7568.81,0.0685914,150.05,0.0139497,0.122399
0.065625,-0.448247,0.542451,7771.49,0.0420919,202.68,0.0264995,0.12109
0.06875,-0.478153,0.576996,8032.12,0.0263018,260.63,0.0157901,0.117804
0.071875,-0.485368,0.580944,8165.49,0.00125034,133.37,0.0250515,0.107501
0.075,-0.527882,0.626618,8492.34,-0.0385918,326.85,0.0398421,0.113366
0.078125,-0.543654,0.639422,8678.77,-0.0430884,186.43,0.0044966,0.110582
0.08125,-0.572992,0.670865,8920.61,-0.0325326,241.841,0.0105558,0.119391
0.084375,-0.589457,0.693742,8958.79,-0.0135629,38.1797,0.0189697,0.125908
0.0875,-0.555694,0.655837,8673.02,0.0340175,285.771,0.0475804,0.118674
0.090625,-0.511448,0.601428,8383.03,0.00909094,289.989,0.0249266,0.133292
0.09375,-0.505782,0.596259,8367.5,0.0313077,15.5303,0.0222168,0.122489
0.096875,-0.49196,0.58062,8288.95,0.0491105,78.5498,0.0178028,0.122269
0.1,-0.482367,0.569383,8201.92,0.10086,87.0303,0.0517495,0.132159
0.103125,-0.475683,0.561839,8121.42,0.145905,80.5,0.045045,0.118158
0.10625,-0.516215,0.616915,8299.8,0.159805,178.38,0.0139,0.125189
0.109375,-0.548923,0.656266,8467.49,0.151105,167.69,0.0087,0.143658
0.1125,-0.54894,0.655124,8446.5,0.146688,20.9902,0.004417,0.129334
0.115625,-0.589964,0.707036,8713.87,0.131756,267.37,0.014932,0.122875
0.11875,-0.560429,0.672533,8532.79,0.115789,181.08,0.015967,0.123232
0.121875,-0.537942,0.647564,8356.55,0.0945824,176.24,0.0212066,0.111705
0.125,-0.528631,0.63844,8256.33,0.0890877,100.22,0.0054947,0.118426
0.128125,-0.518795,0.629849,8149.21,0.0336736,107.12,0.0554141,0.130268
0.13125,-0.474789,0.576588,7815.29,0.0103377,333.92,0.0233359,0.0924148
0.134375,-0.463084,0.56126,7710.77,0.0307267,104.52,0.020389,0.11062
0.1375,-0.465132,0.56146,7745.64,0.00631119,34.8701,0.0244155,0.134484
0.140625,-0.463912,0.561336,7678.95,0.0101974,66.6899,0.00388621,0.112268
0.14375,-0.473774,0.573947,7699.23,0.0113334,20.2798,0.001136,0.121924
0.146875,-0.471016,0.572741,7643.28,0.0295208,55.9502,0.0181874,0.108954
0.15,-0.472952,0.5766,7638.18,0.00725194,5.09961,0.0222689,0.137158
0.153125,-0.432108,0.525035,7347.46,0.00117487,290.72,0.00607707,0.122886
0.15625,-0.430099,0.52181,7299.91,0.00167647,47.5498,0.0005016,0.125863
0.159375,-0.429513,0.520402,7269.99,0.014318,29.9199,0.0126415,0.11646
0.1625,-0.416205,0.500313,7201.73,0.0229293,68.2603,0.0086113,0.134512
0.165625,-0.412893,0.495667,7097.29,-0.0110204,104.44,0.0339497,0.133563
0.16875,-0.403479,0.482736,7056.15,0.00664614,41.1401,0.0176665,0.142707
0.171875,-0.435306,0.519301,7352.05,-0.00804517,295.9,0.0146913,0.146033
0.175,-0.501024,0.594574,7918.75,-0.0105868,566.7,0.00254163,0.155876
0.178125,-0.497055,0.591073,7945.91,-0.0378588,27.1602,0.027272,0.147219
0.18125,-0.517031,0.614098,8175.74,-0.0295683,229.83,0.0082905,0.130335
0.184375,-0.530356,0.631065,8289.7,-0.0262275,113.96,0.0033408,0.116671
0.1875,-0.521654,0.621365,8243.88,-0.0401455,45.8203,0.013918,0.123996
0.190625,-0.546375,0.652448,8462.86,-0.0411654,218.98,0.0010199,0.12896
0.19375,-0.514658,0.613525,8293.02,-0.0420638,169.841,0.000898398,0.109713
0.196875,-0.506236,0.605153,8216.0,-0.0136585,77.0195,0.0284053,0.115844
0.2,-0.491615,0.592813,8047.54,0.00717094,168.46,0.0208294,0.125588
0.203125,-0.509136,0.617268,8106.78,-0.0349432,59.2397,0.0421141,0.11662
0.20625,-0.512333,0.621081,8145.19,-0.059194,38.4102,0.0242508,0.114598
0.209375,-0.506962,0.613929,8089.48,-0.0874042,55.71,0.0282102,0.114785
0.2125,-0.547798,0.660661,8374.34,-0.0960208,284.86,0.0086166,0.125442
0.215625,-0.581712,0.700482,8577.15,-0.0510762,202.811,0.0449446,0.129409
0.21875,-0.564217,0.677496,8449.09,0.00435867,128.061,0.0554349,0.109091
0.221875,-0.552298,0.66178,8398.94,0.0581307,50.1494,0.053772,0.121197
0.225,-0.473202,0.563743,7916.64,0.108966,482.3,0.0508353,0.124944
0.228125,-0.475256,0.56344,7982.06,0.133121,65.4199,0.024155,0.119274
0.23125,-0.476351,0.563212,8087.55,0.150484,105.49,0.017363,0.122402
0.234375,-0.453702,0.539075,7845.49,0.122906,242.06,0.027578,0.128361
0.2375,-0.451017,0.539246,7723.4,0.0803318,122.09,0.0425742,0.120841
0.240625,-0.451517,0.541246,7672.73,0.0607276,50.6699,0.0196042,0.123951
0.24375,-0.471171,0.568241,7704.52,0.0475708,31.79,0.0131568,0.147122
0.246875,-0.485521,0.585395,7767.48,0.0438341,62.96,0.0037367,0.130039
0.25,-0.498717,0.599431,7924.04,0.0832999,156.56,0.0394658,0.136961
0.253125,-0.491283,0.591715,7864.85,0.104472,59.1899,0.0211721,0.128597
0.25625,-0.457366,0.553288,7519.0,0.057469,345.85,0.047003,0.132544
0.259375,-0.439413,0.532048,7313.35,0.066953,205.65,0.009484,0.12001
0.2625,-0.427701,0.517306,7192.31,0.126952,121.04,0.059999,0.136682
0.265625,-0.401084,0.486727,6939.02,0.121825,253.29,0.00512701,0.138143
0.26875,-0.433102,0.52788,7177.83,0.127894,238.81,0.006069,0.139041
0.271875,-0.414609,0.506163,7065.02,0.107745,112.81,0.020149,0.117662
0.275,-0.415344,0.508562,7143.25,0.0379668,78.23,0.0697782,0.120445
0.278125,-0.447271,0.547996,7443.12,0.00607662,299.87,0.0318902,0.123803
0.28125,-0.504383,0.617401,7882.43,-0.029989,439.31,0.0360656,0.112964
0.284375,-0.52717,0.64158,8164.7,-0.0349308,282.27,0.0049418,0.115789
0.2875,-0.561644,0.681421,8487.32,-0.0492089,322.62,0.0142781,0.125256
0.290625,-0.560843,0.677391,8508.66,-0.0471213,21.3398,0.0020876,0.119628
0.29375,-0.60062,0.726424,8759.39,-0.0538735,250.729,0.0067522,0.119748
0.296875,-0.608781,0.734718,8816.51,-0.0481587,57.1201,0.0057148,0.111338
0.3,-0.57431,0.688835,8662.26,-0.0444973,154.25,0.0036614,0.119624
0.303125,-0.540014,0.64521,8473.66,-0.0591597,188.6,0.0146624,0.123967
0.30625,-0.572709,0.681289,8740.44,-0.0994189,266.78,0.0402592,0.120302
0.309375,-0.612732,0.724149,9019.14,-0.154688,278.699,0.0552691,0.129763
0.3125,-0.68008,0.798652,9486.31,-0.139801,467.17,0.014887,0.125354
0.315625,-0.706712,0.828014,9661.4,-0.137133,175.091,0.00266799,0.133489
0.31875,-0.720796,0.843663,9696.44,-0.120533,35.04,0.0166,0.119679
0.321875,-0.728664,0.85181,9681.67,-0.0939212,14.7705,0.0266118,0.129814
0.325,-0.688069,0.798857,9479.12,-0.088331,202.55,0.0055902,0.135996
0.328125,-0.732314,0.848571,9824.47,-0.0765806,345.35,0.0117504,0.139795
0.33125,-0.761447,0.88256,10023.1,-0.0676091,198.63,0.0089715,0.142248
0.334375,-0.760156,0.886137,9968.06,-0.0538621,55.04,0.013747,0.125844
0.3375,-0.739887,0.866729,9805.02,-0.0573381,163.04,0.003476,0.116176
0.340625,-0.70238,0.824846,9533.48,-0.0369216,271.539,0.0204165,0.11831
0.34375,-0.670975,0.794864,9234.35,-0.0341272,299.131,0.0027944,0.115962
