time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-1.1734,1.27228,13852.2,1.71718,0.0,0.0,0.0
0.003125,-1.07943,1.19025,13124.9,1.6856,727.3,0.03158,0.135125
0.00625,-1.02781,1.14541,12595.0,1.59805,529.9,0.08755,0.139363
0.009375,-0.977729,1.10005,12234.2,1.57634,360.8,0.02171,0.124771
0.0125,-0.924641,1.04752,11893.7,1.5284,340.5,0.04794,0.12964
0.015625,-0.926477,1.04886,11803.9,1.46142,89.7998,0.0669799,0.140913
0.01875,-0.959018,1.0848,12081.5,1.45805,277.6,0.00337005,0.134929
0.021875,-0.96539,1.09945,12256.4,1.45149,174.9,0.00655997,0.152577
0.025,-0.977323,1.10855,12392.5,1.38748,136.1,0.06401,0.118031
0.028125,-1.06196,1.21022,13140.1,1.38092,747.6,0.00655997,0.118335
0.03125,-1.04296,1.18503,13156.4,1.34493,16.3008,0.03599,0.144854
0.034375,-1.06668,1.20039,13311.4,1.27676,155.0,0.0681701,0.152608
0.0375,-1.01751,1.1407,13062.5,1.22711,248.9,0.04965,0.110605
0.040625,-1.08658,1.21586,13501.5,1.27924,439.0,0.05213,0.112506
0.04375,-1.08376,1.2024,13638.3,1.26671,136.8,0.01253,0.133896
0.046875,-1.14402,1.27185,13834.4,1.38304,196.101,0.11633,0.177243
0.05,-1.16125,1.28756,14033.7,1.31542,199.3,0.0676199,0.145856
0.053125,-1.19305,1.31446,14340.3,1.25321,306.6,0.0622101,0.202198
0.05625,-1.19881,1.31016,14504.4,0.947906,164.101,0.305304,0.497005
0.059375,-1.29668,1.42455,14677.9,0.350536,173.5,0.59737,0.775688
0.0625,-1.34145,1.46658,15052.5,0.259641,374.6,0.090895,0.241093
0.065625,-1.35403,1.47521,15219.8,0.21145,167.3,0.048191,0.119205
0.06875,-1.37757,1.49403,15339.7,0.194905,119.9,0.016545,0.118509
0.071875,-1.33167,1.438,15303.6,0.195928,36.1006,0.00102301,0.123999
0.075,-1.28682,1.39693,14896.3,1.3591,407.3,1.16317,1.12835
0.078125,-1.13996,1.28334,14041.6,2.6778,854.7,1.3187,1.4143
0.08125,-1.1872,1.32208,14403.9,2.67329,362.301,0.00450993,0.182982
