time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-1.1434,1.2896,14264.9,0.127014,0.0,0.0,0.0
0.003125,-1.19699,1.35185,14552.2,0.149865,287.3,0.022851,0.161811
0.00625,-1.2178,1.3755,14645.5,0.152132,93.2998,0.002267,0.137218
0.009375,-1.21676,1.37835,14609.2,0.143394,36.2998,0.00873801,0.149552
0.0125,-1.20423,1.37704,14583.7,0.14978,25.5,0.00638601,0.147935
0.015625,-1.24191,1.41584,14769.3,0.125248,185.6,0.024532,0.12958
0.01875,-1.29655,1.46752,15026.4,0.141597,257.101,0.016349,0.141965
0.021875,-1.29861,1.48596,15128.2,0.145301,101.8,0.003704,0.119785
0.025,-1.25323,1.43143,14871.8,0.132049,256.4,0.013252,0.11621
0.028125,-1.20596,1.37827,14631.1,0.123776,240.7,0.00827299,0.106842
0.03125,-1.17158,1.33836,14484.0,0.122293,147.1,0.001483,0.114185
0.034375,-1.12325,1.28152,14139.5,0.0934038,344.5,0.0288892,0.103135
0.0375,-1.13294,1.29283,14161.0,0.0846299,21.5,0.0087739,0.126581
0.040625,-1.11212,1.26544,14019.0,0.0705691,142.0,0.0140608,0.105871
0.04375,-1.11153,1.2673,14103.3,0.0759674,84.2998,0.0053983,0.111985
0.046875,-1.06361,1.2184,13843.1,0.0763303,260.2,0.000362895,0.116891
0.05,-1.05672,1.20333,13882.6,0.0755192,39.5,0.0008111,0.117773
0.053125,-1.0251,1.17209,13624.7,0.0662377,257.899,0.00928149,0.102939
0.05625,-1.00267,1.1468,13466.8,0.0468577,157.9,0.01938,0.108805
0.059375,-0.991467,1.13034,13312.1,0.0222307,154.7,0.024627,0.103341
0.0625,-0.987926,1.12857,13248.5,0.0147735,63.5996,0.0074572,0.101489
0.065625,-0.966972,1.09708,12995.6,-0.0137102,252.9,0.0284837,0.109028
0.06875,-0.967318,1.09442,13090.5,-0.00926978,94.9004,0.00444042,0.108212
0.071875,-0.979497,1.10872,13214.3,-0.0243808,123.8,0.015111,0.118823
0.075,-0.966512,1.09158,13143.3,-0.0443551,71.0,0.0199743,0.100244
0.078125,-0.946743,1.07884,13091.0,-0.0490318,52.2998,0.0046767,0.117891
0.08125,-0.951784,1.06769,13035.2,-0.0439263,55.7998,0.0051055,0.115787
0.084375,-0.991759,1.10215,13302.5,-0.0476258,267.3,0.0036995,0.118473
0.0875,-1.02678,1.1541,13615.4,-0.0452384,312.9,0.0023874,0.130738
0.090625,-1.02075,1.1476,13618.2,-0.0899129,2.7998,0.0446745,0.131897
0.09375,-1.04005,1.18129,13864.0,-0.093306,245.8,0.0033931,0.116887
0.096875,-1.01894,1.1473,13789.8,-0.0900354,74.2002,0.0032706,0.11147
0.1,-0.995601,1.1155,13703.1,-0.0984483,86.7002,0.0084129,0.105413
0.103125,-1.00363,1.1222,13753.2,-0.0950143,50.1006,0.003434,0.123961
0.10625,-1.03372,1.15922,13942.2,-0.0702601,189.0,0.0247542,0.111549
0.109375,-1.04943,1.17756,14065.7,-0.0627816,123.5,0.0074785,0.109213
0.1125,-1.04973,1.17952,14036.2,-0.0850005,29.5,0.0222189,0.127662
0.115625,-1.03268,1.15183,14024.4,-0.0808761,11.7998,0.0041244,0.121072
0.11875,-1.01031,1.11709,13786.1,-0.0628733,238.301,0.0180028,0.115187
0.121875,-0.998174,1.11255,13953.9,-0.0773812,167.801,0.0145079,0.125989
0.125,-0.999827,1.11564,14058.3,-0.095103,104.399,0.0177218,0.110616
0.128125,-0.989206,1.09792,13894.6,-0.0984579,163.7,0.0033549,0.111251
0.13125,-0.938451,1.04182,13612.3,-0.120562,282.3,0.0221041,0.112414
0.134375,-0.936088,1.04868,13671.8,-0.132082,59.5,0.01152,0.107596
0.1375,-0.920204,1.02277,13501.1,-0.135927,170.7,0.00384501,0.116471
0.140625,-0.953049,1.05512,13951.4,-0.169247,450.301,0.03332,0.123954
0.14375,-0.965285,1.05193,13932.8,-0.149462,18.6006,0.019785,0.114529
0.146875,-0.940022,1.02034,13863.0,-0.17142,69.7998,0.021958,0.113066
0.15,-0.937046,1.02907,14047.4,-0.148698,184.4,0.022722,0.121632
0.153125,-0.906162,0.978355,13738.8,-0.163606,308.601,0.014908,0.108912
0.15625,-0.942979,1.02336,14104.0,-0.150748,365.2,0.012858,0.0980406
0.159375,-0.957446,1.03472,14169.1,-0.12786,65.0996,0.022888,0.0949851
0.1625,-0.968568,1.04683,14312.9,-0.121625,143.801,0.006235,0.102445
0.165625,-0.94919,1.01355,14099.8,-0.103805,213.101,0.01782,0.118311
0.16875,-0.941782,1.01037,14043.2,-0.0848752,56.5996,0.0189298,0.113137
0.171875,-0.901082,0.952636,13709.0,-0.104748,334.2,0.0198728,0.114705
0.175,-0.942178,0.996546,13991.8,-0.0847308,282.8,0.0200172,0.118533
0.178125,-0.932004,0.982813,14071.6,-0.0983333,79.7998,0.0136025,0.10407
0.18125,-0.916137,0.964444,14024.7,-0.101781,46.8994,0.0034477,0.106906
0.184375,-0.904307,0.944547,13958.3,-0.101321,66.4004,0.000460006,0.125838
0.1875,-0.87989,0.918049,13622.4,-0.0893816,335.899,0.0119394,0.112983
0.190625,-0.856212,0.907112,13584.7,-0.0834853,37.7002,0.0058963,0.115548
0.19375,-0.819366,0.863441,13318.0,-0.0662217,266.7,0.0172636,0.118054
0.196875,-0.806165,0.850222,13281.1,-0.0638988,36.9004,0.0023229,0.1167
0.2,-0.8102,0.856023,13233.2,-0.0396101,47.8994,0.0242887,0.116492
0.203125,-0.812135,0.853205,13234.3,-0.0398235,1.09961,0.0002134,0.112582
0.20625,-0.769276,0.797802,12825.9,-0.0406396,408.399,0.000816103,0.120195
0.209375,-0.762481,0.791228,12777.7,-0.0454654,48.2002,0.0048258,0.115356
0.2125,-0.75289,0.776689,12705.5,-0.053573,72.2002,0.0081076,0.14053
0.215625,-0.77947,0.806437,12946.2,-0.0825772,240.7,0.0290042,0.123993
0.21875,-0.785639,0.79785,12889.0,-0.0945809,57.2002,0.0120037,0.144691
0.221875,-0.818164,0.852117,13367.4,-0.1111,478.4,0.0165191,0.135259
0.225,-0.84305,0.856115,13225.5,-0.138162,141.9,0.027062,0.138436
0.228125,-0.8517,0.875621,13276.9,-0.152335,51.4004,0.014173,0.151178
0.23125,-0.867918,0.884267,13240.2,-0.13221,36.7002,0.020125,0.136522
0.234375,-0.887241,0.910876,13359.4,-0.13987,119.2,0.00766,0.114789
0.2375,-0.923025,0.9579,13601.0,-0.143189,241.6,0.003319,0.115818
0.240625,-0.935112,0.977006,13609.2,-0.143709,8.2002,0.000520006,0.125065
0.24375,-0.938757,0.977657,13482.5,-0.156989,126.7,0.01328,0.116442
0.246875,-0.934889,0.980282,13542.1,-0.125286,59.5996,0.031703,0.119968
0.25,-0.931938,0.973304,13273.7,-0.147169,268.399,0.021883,0.122718
0.253125,-0.968304,1.03247,13815.7,-0.111901,542.0,0.035268,0.132348
0.25625,-0.985309,1.05102,13870.9,-0.109913,55.2002,0.001988,0.130825
0.259375,-1.00857,1.08456,13992.5,-0.0858567,121.6,0.0240563,0.126008
0.2625,-1.00631,1.07823,13740.0,-0.114331,252.5,0.0284743,0.128196
0.265625,-1.02717,1.10505,13868.1,-0.107776,128.1,0.006555,0.123608
0.26875,-1.0369,1.118,14117.3,-0.0757169,249.2,0.0320591,0.12009
0.271875,-1.01463,1.09774,13870.2,-0.0620052,247.1,0.0137117,0.104622
0.275,-1.01927,1.10838,13672.9,-0.0950284,197.3,0.0330232,0.126851
0.278125,-1.00343,1.09341,13557.6,-0.0667911,115.301,0.0282373,0.121739
0.28125,-0.982873,1.06829,13500.6,-0.073225,57.0,0.0064339,0.126124
0.284375,-1.02638,1.11987,13963.3,-0.103659,462.7,0.030434,0.125765
0.2875,-1.00167,1.0892,13747.3,-0.0736478,216.0,0.0300112,0.117954
0.290625,-1.03491,1.13113,14126.4,-0.0733919,379.101,0.000255898,0.114499
0.29375,-1.03261,1.11254,14149.0,-0.0548151,22.5996,0.0185768,0.103803
0.296875,-0.988322,1.07329,13869.4,-0.0232428,279.6,0.0315723,0.109867
0.3,-0.933703,0.998571,13356.4,-0.0278154,513.0,0.0045726,0.126179
0.303125,-0.95841,1.03021,13501.9,-0.017996,145.5,0.0098194,0.114605
0.30625,-0.945364,1.0258,13434.5,-0.048339,67.4004,0.030343,0.133985
0.309375,-0.939861,1.01494,13364.0,-0.0445885,70.5,0.0037505,0.123435
0.3125,-0.933779,1.00024,13152.2,-0.0334649,211.8,0.0111236,0.0986712
0.315625,-0.925342,0.993754,13013.1,-0.0358974,139.101,0.0024325,0.101561
0.31875,-0.894252,0.955497,12727.9,0.00576836,285.199,0.0416658,0.112919
0.321875,-0.921228,0.996926,13120.0,0.00236575,392.1,0.00340261,0.108454
0.325,-0.932036,0.996512,13050.5,-0.0163138,69.5,0.0186795,0.120345
0.328125,-0.973684,1.03688,13486.0,-0.0193882,435.5,0.0030744,0.108779
0.33125,-0.939377,0.999513,13346.1,-0.0526772,139.9,0.033289,0.127198
0.334375,-0.931193,0.989572,13327.1,-0.0458243,19.0,0.0068529,0.118258
0.3375,-0.891349,0.954265,13194.2,-0.0241999,132.899,0.0216244,0.102951
0.340625,-0.936295,0.996425,13510.6,-0.023419,316.399,0.000780899,0.11038
0.34375,-0.945542,1.01032,13497.5,-0.030763,13.0996,0.007344,0.114218
0.346875,-0.945581,1.00725,13435.7,-0.0453725,61.7998,0.0146095,0.116653
0.35,-0.958344,1.01674,13517.8,-0.0383442,82.0996,0.0070283,0.121107
0.353125,-0.968567,1.03413,13542.7,-0.0446257,24.9004,0.0062815,0.111156
0.35625,-0.946731,1.00667,13376.6,-0.0281268,166.101,0.0164989,0.119846
0.359375,-0.924151,0.990498,13163.2,-0.0250351,213.399,0.0030917,0.138231
0.3625,-0.951788,1.02795,13264.5,-0.0534957,101.3,0.0284606,0.113898
0.365625,-0.958183,1.02529,13235.2,-0.0310597,29.2998,0.022436,0.123348
0.36875,-1.03363,1.11947,13820.5,-0.0203296,585.3,0.0107301,0.113717
0.371875,-1.02261,1.10288,13670.2,-0.0061002,150.3,0.0142294,0.123859
0.375,-1.09586,1.1972,14008.4,-0.0392807,338.2,0.0331805,0.124647
0.378125,-1.0254,1.11231,13377.5,-0.0254219,630.9,0.0138588,0.111836
0.38125,-1.13631,1.23532,14207.8,0.00992266,830.3,0.0353446,0.115784
0.384375,-1.1116,1.20731,13956.4,0.00942498,251.399,0.00049768,0.113014
0.3875,-1.15089,1.24621,14141.0,0.0101091,184.6,0.00068412,0.107337
0.390625,-1.11663,1.21368,13885.4,-0.0303716,255.6,0.0404807,0.113547
0.39375,-1.08695,1.1901,13679.9,0.00728396,205.5,0.0376556,0.121209
0.396875,-1.0608,1.16337,13575.2,0.0119368,104.7,0.00465284,0.11261
0.4,-0.998392,1.09244,13147.4,0.0117078,427.8,0.000228999,0.124198
0.403125,-1.00383,1.0986,13192.9,0.0283486,45.5,0.0166408,0.129667
0.40625,-0.925541,1.00313,12610.6,0.0128187,582.301,0.0155299,0.116543
0.409375,-0.882411,0.959443,12357.7,0.036422,252.899,0.0236033,0.119222
0.4125,-0.874519,0.94625,12402.0,0.0343989,44.2998,0.0020231,0.121031
0.415625,-0.803643,0.869676,12026.3,0.0135498,375.7,0.0208491,0.140102
0.41875,-0.776019,0.82238,11872.7,-0.00732659,153.6,0.0208764,0.145319
0.421875,-0.775579,0.824256,11913.3,0.0319025,40.5996,0.0392291,0.133185
0.425,-0.760151,0.809619,12177.3,0.00111468,264.0,0.0307878,0.113094
0.428126,-0.726045,0.763009,11871.8,0.0263212,305.5,0.0252065,0.128723
0.431251,-0.71232,0.750857,11908.2,0.0175404,36.4004,0.0087808,0.137115
0.434376,-0.674765,0.706396,11817.3,-0.00282093,90.9004,0.0203613,0.138061
0.437501,-0.691584,0.715087,11961.3,-0.0141436,144.0,0.0113227,0.129258
0.440626,-0.716801,0.732254,12263.3,-0.0110643,302.0,0.0030793,0.126628
0.443751,-0.746446,0.756634,12411.4,-0.0357139,148.101,0.0246496,0.114134
0.446876,-0.78875,0.810252,12860.1,-0.0197141,448.699,0.0159998,0.117491
0.450001,-0.79265,0.821277,12704.5,-0.0437197,155.6,0.0240056,0.104976
0.453126,-0.811212,0.843303,12686.3,-0.0666315,18.2002,0.0229118,0.11152
0.456251,-0.822354,0.845846,12488.0,-0.0346074,198.3,0.0320241,0.123182
0.459376,-0.888612,0.944846,13014.2,-0.0576721,526.2,0.0230647,0.128805
0.462501,-0.949268,1.00036,13413.7,-0.0239002,399.5,0.0337719,0.110495
0.465626,-0.894041,0.952233,12812.7,-0.0952871,601.0,0.0713869,0.126088
0.468751,-0.885486,0.93984,12911.9,-0.0384432,99.2002,0.0568439,0.115206
0.471876,-0.904165,0.959249,13015.5,-0.065061,103.6,0.0266178,0.120493
0.475001,-0.883617,0.951611,12864.1,-0.0211417,151.4,0.0439193,0.127849
0.478126,-0.888751,0.954521,12825.2,0.00490101,38.8994,0.0260427,0.126726
0.481251,-0.852432,0.913676,12512.6,0.0284855,312.601,0.0235845,0.120334
0.484376,-0.762322,0.823281,11768.6,0.0131184,744.0,0.0153671,0.131702
0.487501,-0.850573,0.91373,12582.7,-0.0156685,814.101,0.0287869,0.113423
0.490626,-0.827723,0.87866,12180.4,-0.0255689,402.3,0.0099004,0.126692
0.493751,-0.780162,0.85527,11909.8,0.03025,270.601,0.0558189,0.141983
0.496876,-0.839884,0.907128,12310.5,0.0229465,400.7,0.0073035,0.123806
0.500001,-0.807838,0.879938,12007.6,0.0238261,302.9,0.000879601,0.121318
0.503126,-0.831978,0.906443,12079.8,0.00540864,72.2002,0.0184175,0.113405
0.506251,-0.820689,0.905895,12087.0,0.000310098,7.2002,0.00509854,0.117049
0.509376,-0.792046,0.875337,11782.5,-0.0224893,304.5,0.0227994,0.100229
0.512501,-0.795197,0.867947,11629.0,0.00111823,153.5,0.0236075,0.104803
0.515626,-0.831312,0.911211,11913.3,0.0152789,284.3,0.0141607,0.107073
0.518751,-0.860535,0.951908,12267.2,0.0366668,353.9,0.0213879,0.107227
0.521876,-0.780589,0.857298,11707.6,0.0148511,559.601,0.0218157,0.108178
0.525001,-0.71284,0.783956,11311.5,-0.0173616,396.1,0.0322127,0.114587
0.528126,-0.733035,0.809624,11476.2,-0.0153032,164.7,0.0020584,0.104952
0.531251,-0.771224,0.84245,11696.6,-0.00365855,220.399,0.0116447,0.111622
0.534376,-0.770423,0.850145,11747.1,-0.0159525,50.5,0.0122939,0.120776
0.537501,-0.715109,0.790473,11312.2,-0.0250533,434.899,0.0091008,0.105367
0.540626,-0.759379,0.837679,11733.1,-0.0141067,420.899,0.0109466,0.102469
0.543751,-0.798515,0.874293,12088.3,0.0238684,355.2,0.0379751,0.114395
0.546876,-0.8175,0.899336,12158.1,0.0383532,69.7998,0.0144848,0.122923
0.550001,-0.750399,0.830962,11592.4,-0.015919,565.699,0.0542722,0.112197
0.553126,-0.808306,0.888995,12072.5,0.0162534,480.1,0.0321724,0.111014
0.556251,-0.753391,0.838216,11639.3,0.0240986,433.2,0.0078452,0.103077
0.559376,-0.768275,0.856429,11665.0,0.0135898,25.7002,0.0105088,0.0979866
0.562501,-0.833837,0.924578,12145.3,0.0647531,480.3,0.0511633,0.11122
0.565626,-0.757312,0.836756,11380.4,0.0470767,764.899,0.0176764,0.108454
0.568751,-0.808241,0.897936,11813.7,0.0889927,433.3,0.041916,0.115216
0.571876,-0.726901,0.816803,11000.8,0.0835229,812.9,0.0054698,0.110855
0.575001,-0.673157,0.74842,10564.1,0.091889,436.7,0.0083661,0.0756391
0.578126,-0.745794,0.842512,11161.4,0.0521149,597.301,0.0397741,0.073915
0.581251,-0.684952,0.772615,10704.4,0.0666352,457.0,0.0145203,0.0789128
0.584376,-0.767337,0.874857,11308.9,0.062956,604.5,0.0036792,0.0766012
0.587501,-0.76584,0.868523,11307.2,0.0746723,1.7002,0.0117163,0.0780846
0.590626,-0.806499,0.909462,11546.8,0.0858366,239.6,0.0111643,0.0695279
0.593751,-0.837473,0.944429,11728.8,0.0580781,182.0,0.0277585,0.0754111
0.596876,-0.798894,0.894718,11526.9,0.083827,201.899,0.0257489,0.0825669
0.600001,-0.843421,0.942432,11843.3,0.0687311,316.399,0.0150959,0.090119
0.603126,-0.864671,0.964175,11957.0,0.0658436,113.7,0.0028875,0.0783593
0.606251,-0.896969,1.01021,12292.4,0.0286606,335.4,0.037183,0.0764247
0.609376,-0.884504,0.995011,12209.9,0.0299267,82.5,0.0012661,0.0629127
0.612501,-0.87265,0.981042,12131.1,0.0195857,78.8008,0.010341,0.0644743
0.615626,-0.799231,0.892044,11599.2,0.0299801,531.899,0.0103944,0.0738081
0.618751,-0.79388,0.890285,11615.5,0.0105112,16.2998,0.0194689,0.0654824
