time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.344245,0.431678,6682.84,-0.378992,0.0,0.0,0.0
0.003125,-0.332495,0.416151,6529.31,-0.861031,153.53,0.482039,0.62699
0.00625,-0.347845,0.432711,6637.75,-1.40648,108.44,0.545449,0.592444
0.009375,-0.318598,0.39373,6235.59,-1.8114,402.16,0.40492,0.456854
0.0125,-0.36382,0.45654,6755.89,-1.96668,520.3,0.15528,0.306775
0.015625,-0.367711,0.45958,6765.77,-1.94,9.87988,0.02668,0.25558
0.01875,-0.313777,0.389363,6126.96,-0.685258,638.81,1.25474,1.00484
0.021875,-0.354404,0.444063,6638.19,2.09415,511.23,2.77941,2.12523
0.025,-0.346192,0.430798,6537.51,2.55063,100.68,0.45648,0.406951
0.028125,-0.371273,0.463258,6852.15,2.45008,314.64,0.10055,0.210559
0.03125,-0.345343,0.43081,6542.99,2.29088,309.16,0.1592,0.236156
0.034375,-0.37025,0.461603,6790.79,2.01985,247.8,0.27103,0.259401
0.0375,-0.374455,0.464453,6842.91,1.7414,52.1201,0.27845,0.298828
0.040625,-0.375975,0.467259,6895.69,1.57227,52.7798,0.16913,0.307617
0.04375,-0.367878,0.456402,6824.57,1.25277,71.1201,0.3195,0.308634
0.046875,-0.349636,0.435421,6601.17,1.05616,223.4,0.19661,0.331438
0.05,-0.358165,0.445241,6596.77,0.594399,4.3999,0.461761,0.379142
0.053125,-0.393541,0.488495,6974.45,0.254959,377.68,0.33944,0.291553
0.05625,-0.401574,0.502061,7062.82,-0.109398,88.3696,0.364357,0.266165
0.059375,-0.413811,0.514117,7156.83,-0.340109,94.0103,0.230711,0.200873
0.0625,-0.417584,0.515905,7146.96,-0.555506,9.87012,0.215397,0.193975
0.065625,-0.417017,0.515008,7122.15,-0.742646,24.8101,0.18714,0.220725
0.06875,-0.424451,0.524524,7159.56,-0.887653,37.4102,0.145007,0.212758
0.071875,-0.419104,0.520381,7206.14,-1.00185,46.5801,0.114197,0.284719
