time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.404503,0.472442,7343.38,1.4363,0.0,0.0,0.0
0.003125,-0.391148,0.454195,7308.57,1.49751,34.8101,0.0612099,0.161397
0.00625,-0.403401,0.46492,7434.53,1.50052,125.96,0.00301003,0.168983
0.009375,-0.415583,0.475757,7571.79,1.5064,137.26,0.00588,0.161263
0.0125,-0.423255,0.481309,7676.95,1.53884,105.16,0.0324401,0.140706
0.015625,-0.429765,0.493893,7731.57,1.54155,54.6196,0.00270998,0.185515
0.01875,-0.442528,0.507595,7890.19,1.56404,158.62,0.0224899,0.161484
0.021875,-0.442813,0.505846,7936.67,1.54832,46.48,0.0157199,0.194886
0.025,-0.48193,0.551887,8216.54,1.53429,279.87,0.0140301,0.211342
0.028125,-0.462225,0.528976,8041.18,1.39215,175.36,0.14214,0.286082
0.03125,-0.489245,0.557386,8207.8,1.12588,166.62,0.26627,0.356497
0.034375,-0.442083,0.500008,7816.35,0.706532,391.45,0.419348,0.431836
0.0375,-0.298387,0.339002,6566.6,0.00235702,1249.75,0.704175,0.540316
0.040625,-0.313419,0.363494,6641.5,-0.527086,74.8999,0.529443,0.427413
0.04375,-0.280924,0.32951,6314.67,-0.82521,326.83,0.298124,0.313463
0.046875,-0.307072,0.360471,6561.07,-0.963131,246.4,0.137921,0.247702
0.05,-0.346582,0.408008,6889.51,-1.12986,328.44,0.166729,0.215246
0.053125,-0.350407,0.415095,6959.0,-1.18357,69.4902,0.05371,0.179462
0.05625,-0.393829,0.467421,7316.9,-1.23782,357.9,0.05425,0.16038
0.059375,-0.411034,0.490053,7466.4,-1.25805,149.5,0.0202299,0.157506
0.0625,-0.418345,0.498026,7510.73,-1.28644,44.3301,0.02839,0.164943
0.065625,-0.43423,0.516593,7572.46,-1.29442,61.73,0.00797999,0.147483
0.06875,-0.472378,0.561354,7817.16,-1.34604,244.7,0.05162,0.16421
0.071875,-0.483031,0.57022,7948.08,-1.32566,130.92,0.02038,0.160998
0.075,-0.509237,0.600299,8159.35,-1.29261,211.27,0.0330499,0.139655
0.078125,-0.519346,0.613855,8199.25,-1.26641,39.8999,0.0262001,0.15417
0.08125,-0.462993,0.545033,7816.59,-1.20014,382.66,0.06627,0.161231
0.084375,-0.541703,0.636477,8378.74,-1.10516,562.15,0.09498,0.179067
0.0875,-0.451509,0.522534,7871.09,-1.05189,507.65,0.05327,0.154695
0.090625,-0.484306,0.557636,8162.7,-0.979564,291.61,0.072326,0.14327
0.09375,-0.442186,0.503019,7911.43,-0.930502,251.27,0.049062,0.149249
0.096875,-0.468806,0.533546,8063.5,-0.892011,152.07,0.038491,0.153044
0.1,-0.524797,0.603633,8365.76,-0.869689,302.26,0.022322,0.155064
0.103125,-0.454313,0.519251,7889.61,-0.780949,476.15,0.08874,0.171902
0.10625,-0.442569,0.510414,7778.78,-0.706908,110.83,0.074041,0.1603
0.109375,-0.477187,0.552099,8038.93,-0.598649,260.15,0.108259,0.219411
0.1125,-0.531949,0.617922,8373.04,-0.54377,334.11,0.054879,0.290409
0.115625,-0.574628,0.663672,8648.33,-0.46979,275.29,0.07398,0.286003
0.11875,-0.637151,0.733309,9131.05,-0.386224,482.72,0.083566,0.299479
0.121875,-0.644586,0.749248,9107.36,-0.413853,23.6895,0.027629,0.266864
0.125,-0.644938,0.748103,9041.21,-0.841495,66.1504,0.427642,1.26608
0.128125,-0.706579,0.818215,9498.81,-0.496701,457.6,0.344794,0.402219
0.13125,-0.58731,0.680982,8763.76,-0.471223,735.05,0.025478,0.259104
0.134375,-0.567474,0.659749,8607.71,-0.386509,156.05,0.084714,0.28678
