time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.170305,0.201263,4913.56,-0.0244372,0.0,0.0,0.0
0.003125,-0.16365,0.195874,4767.42,-0.0390205,146.14,0.0145833,0.203118
0.00625,-0.151234,0.180218,4637.69,-0.00961358,129.73,0.0294069,0.337463
0.009375,-0.140085,0.165444,4533.98,0.0121756,103.71,0.0217892,0.229631
0.0125,-0.140345,0.165521,4515.4,0.0745561,18.5801,0.0623805,0.325324
0.015625,-0.147842,0.177295,4491.99,0.101179,23.4097,0.0266229,0.572927
0.01875,-0.18094,0.223785,4713.92,0.106304,221.93,0.00512499,0.61782
0.021875,-0.177002,0.218108,4706.35,0.0666317,7.56982,0.0396723,0.245241
0.025,-0.184497,0.228363,4797.74,0.0657532,91.3901,0.000878498,0.248531
0.028125,-0.194592,0.241022,4930.12,0.0524391,132.38,0.0133141,0.262608
0.03125,-0.201032,0.247281,5093.63,0.0230394,163.51,0.0293997,0.302909
0.034375,-0.204088,0.249847,5152.23,0.018709,58.6001,0.0043304,0.187674
0.0375,-0.187798,0.22822,5069.94,-0.000514807,82.29,0.0192238,0.18261
0.040625,-0.190717,0.231295,5113.82,0.00444283,43.8799,0.00495764,0.177243
0.04375,-0.197574,0.240549,5170.25,0.0151641,56.4302,0.0107213,0.158521
0.046875,-0.184421,0.224098,5017.3,0.0625959,152.95,0.0474318,0.333443
0.05,-0.172873,0.208147,4895.59,0.0707319,121.71,0.008136,0.164438
0.053125,-0.175666,0.213179,4852.67,0.115699,42.9199,0.0449671,0.243106
0.05625,-0.187269,0.229403,4946.36,0.132671,93.6899,0.016972,0.241121
0.059375,-0.189333,0.232306,4936.31,0.141762,10.0498,0.009091,0.251274
0.0625,-0.202487,0.249629,5058.47,0.130893,122.16,0.010869,0.164404
0.065625,-0.222257,0.275782,5178.46,0.10435,119.99,0.026543,0.238896
0.06875,-0.223659,0.278178,5173.54,0.0735534,4.91992,0.0307966,0.222091
0.071875,-0.224793,0.278737,5177.43,0.0678385,3.89014,0.0057149,0.206937
0.075,-0.227031,0.282117,5196.71,0.0651717,19.2798,0.00266679,0.20124
0.078125,-0.177182,0.216276,4733.61,0.0366722,463.1,0.0284995,1.02804
0.08125,-0.177926,0.218451,4756.0,0.0480999,22.3901,0.0114277,0.210439
0.084375,-0.179404,0.220675,4742.33,0.0537898,13.6699,0.0056899,0.214602
0.0875,-0.211708,0.264034,5011.1,0.0513858,268.77,0.002404,0.188871
0.090625,-0.2107,0.262236,4983.99,0.0411947,27.1099,0.0101911,0.209199
0.09375,-0.20211,0.250224,4910.95,0.0308974,73.04,0.0102973,0.209184
0.096875,-0.206533,0.254915,4966.61,0.0190624,55.6597,0.011835,0.198164
0.1,-0.220522,0.273154,5121.06,0.00404394,154.45,0.0150185,0.226044
0.103125,-0.234904,0.291591,5267.59,0.0151599,146.53,0.011116,0.174739
0.10625,-0.232335,0.288561,5251.71,-0.0109251,15.8799,0.026085,0.251674
0.109375,-0.244497,0.30273,5364.45,-0.00440543,112.74,0.00651967,0.148494
0.1125,-0.248739,0.306423,5430.5,-0.0270382,66.0498,0.0226328,0.186624
0.115625,-0.269658,0.333625,5601.22,0.0105515,170.72,0.0375897,0.210481
0.11875,-0.263543,0.325736,5583.72,0.00131644,17.5,0.00923506,0.205579
0.121875,-0.231342,0.285195,5286.64,0.00397878,297.08,0.00266234,0.231008
0.125,-0.210249,0.256261,5139.64,-0.0191367,147.0,0.0231155,0.251576
0.128125,-0.203893,0.247746,5069.03,0.00158823,70.6104,0.0207249,0.243113
0.13125,-0.186544,0.226353,4837.61,0.00278177,231.42,0.00119354,0.266315
0.134375,-0.189282,0.230738,4824.09,-0.00168567,13.52,0.00446744,0.272437
0.1375,-0.191054,0.234634,4797.53,0.0128809,26.5601,0.0145666,0.269461
