time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.108564,0.124585,4805.71,0.282515,0.0,0.0,0.0
0.003125,-0.110132,0.124139,4853.79,0.299468,48.0801,0.016953,0.133602
0.00625,-0.109439,0.122995,4867.0,0.318822,13.21,0.019354,0.125133
0.009375,-0.128688,0.14711,5022.47,0.328659,155.47,0.009837,0.116058
0.0125,-0.125564,0.144179,4994.18,0.305434,28.29,0.023225,0.125633
0.015625,-0.131012,0.150374,5015.78,0.303453,21.5996,0.00198099,0.129308
0.01875,-0.124413,0.144852,4934.91,0.31838,80.8696,0.014927,0.159318
0.021875,-0.135218,0.15509,4991.01,0.316495,56.0996,0.001885,0.177609
0.025,-0.142089,0.16374,5027.87,0.266186,36.8604,0.050309,0.204354
0.028125,-0.143557,0.172364,5046.88,0.245098,19.0098,0.021088,0.294743
0.03125,-0.136073,0.167488,5010.71,0.172366,36.1699,0.072732,0.300644
0.034375,-0.138395,0.170531,5067.78,0.156344,57.0698,0.016022,0.203748
0.0375,-0.145297,0.176911,5263.78,0.130765,196.0,0.025579,0.163116
0.040625,-0.157903,0.191781,5399.52,0.076452,135.74,0.054313,0.172948
0.04375,-0.153777,0.187614,5471.48,0.0377555,71.96,0.0386965,0.144744
0.046875,-0.149829,0.180061,5554.47,0.0272138,82.9902,0.0105417,0.119002
0.05,-0.156039,0.19074,5589.64,0.0487677,35.1699,0.0215539,0.158773
0.053125,-0.15468,0.187681,5591.16,0.0170167,1.52002,0.031751,0.134979
0.05625,-0.150085,0.182928,5586.86,-0.0146307,4.30029,0.0316474,0.164668
0.059375,-0.134207,0.160833,5440.61,-0.06657,146.25,0.0519393,0.157254
0.0625,-0.13695,0.162866,5444.57,-0.169741,3.95996,0.103171,0.153718
0.065625,-0.129195,0.155226,5179.82,-0.214166,264.75,0.044425,0.171697
0.06875,-0.137986,0.167374,5121.03,-0.299533,58.79,0.085367,0.16938
0.071875,-0.116574,0.143439,4647.32,-0.374688,473.71,0.075155,0.195227
0.075,-0.104708,0.131812,4237.17,-0.47449,410.15,0.099802,0.218481
0.078125,-0.109741,0.134821,4127.13,-0.934271,110.04,0.459781,0.646019
0.08125,-0.132819,0.152354,4738.04,-1.16357,610.91,0.229299,0.406663
0.084375,-0.135882,0.152577,5182.36,-1.17167,444.32,0.00809991,0.217022
0.0875,-0.130321,0.145943,5339.3,-1.16256,156.94,0.00910997,0.201403
0.090625,-0.148167,0.17102,5486.82,-1.19734,147.52,0.03478,0.142918
0.09375,-0.145595,0.16846,5526.58,-1.23212,39.7603,0.03478,0.15713
0.096875,-0.139633,0.163719,5482.79,-1.29389,43.79,0.06177,0.151054
0.1,-0.132306,0.152492,5457.52,-1.34551,25.27,0.05162,0.139825
0.103125,-0.118722,0.133096,5377.76,-1.36465,79.7603,0.01914,0.159579
0.10625,-0.118129,0.130323,5409.73,-1.41103,31.9702,0.04638,0.14605
0.109375,-0.103899,0.108136,5362.22,-1.47162,47.5098,0.0605899,0.175722
0.1125,-0.102797,0.106851,5357.15,-1.50973,5.07031,0.03811,0.178066
0.115625,-0.0977462,0.0997303,5331.96,-1.55538,25.1899,0.04565,0.163588
