time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-1.06254,1.16888,13388.6,-0.231919,0.0,0.0,0.0
0.003125,-1.00373,1.1155,12951.0,-0.239762,437.6,0.00784299,0.127389
0.00625,-0.935341,1.05387,12386.5,-0.200519,564.5,0.039243,0.129806
0.009375,-0.855771,0.974531,11824.9,-0.206236,561.6,0.00571701,0.136275
0.0125,-0.7674,0.879484,11040.3,-0.163892,784.601,0.042344,0.134096
0.015625,-0.726592,0.842147,10698.4,-0.180104,341.899,0.016212,0.126855
0.01875,-0.698404,0.819388,10478.6,-0.169998,219.801,0.010106,0.141158
0.021875,-0.624038,0.740799,9862.85,-0.157616,615.75,0.012382,0.139421
0.025,-0.521992,0.618427,8865.96,-0.157527,996.89,8.90046e-05,0.138921
0.028125,-0.498626,0.594425,8534.11,-0.0630677,331.85,0.0944593,0.145927
0.03125,-0.458968,0.543597,8108.91,-0.0137759,425.2,0.0492918,0.147812
0.034375,-0.533827,0.635598,8850.64,0.0692338,741.729,0.0830097,0.151852
0.0375,-0.551441,0.644968,9018.85,0.140129,168.21,0.0708952,0.134558
0.040625,-0.620196,0.728796,9759.73,0.165558,740.881,0.025429,0.135318
0.04375,-0.59789,0.685638,9527.5,0.203982,232.23,0.038424,0.144057
0.046875,-0.689193,0.787509,10420.4,0.203835,892.9,0.000147,0.128831
0.05,-0.74194,0.830624,10902.3,0.215968,481.899,0.012133,0.126775
0.053125,-0.769139,0.852053,11148.4,0.240481,246.101,0.024513,0.141505
0.05625,-0.849058,0.942239,11693.0,0.20431,544.6,0.036171,0.126181
0.059375,-0.9104,1.01814,12119.7,0.17965,426.7,0.02466,0.11542
0.0625,-0.964565,1.07722,12478.2,0.165927,358.5,0.013723,0.114482
0.065625,-1.01213,1.12825,12718.2,0.142637,240.0,0.02329,0.1168
0.06875,-1.05698,1.17907,13012.7,0.107,294.5,0.035637,0.106809
0.071875,-1.0977,1.22736,13167.9,0.0759106,155.2,0.0310894,0.115824
0.075,-1.12132,1.26425,13290.6,0.0566012,122.699,0.0193094,0.120671
0.078125,-1.13924,1.28692,13424.6,0.0342216,134.0,0.0223796,0.117856
0.08125,-1.12894,1.27317,13318.0,0.0390401,106.6,0.0048185,0.126438
0.084375,-1.13751,1.28518,13357.6,0.0159238,39.5996,0.0231163,0.115974
0.0875,-1.13985,1.29074,13361.6,-0.0266681,4.0,0.0425919,0.135836
0.090625,-1.1236,1.26657,13295.0,-0.0308239,66.5996,0.0041558,0.151391
0.09375,-1.0716,1.20809,13039.6,-0.0614988,255.4,0.0306749,0.115258
0.096875,-1.05221,1.18304,13078.6,-0.0850885,39.0,0.0235897,0.126008
0.1,-0.999906,1.12546,12726.0,-0.0963277,352.6,0.0112392,0.121421
0.103125,-0.965593,1.08283,12433.7,-0.105148,292.3,0.0088203,0.134691
0.10625,-0.943533,1.06346,12337.8,-0.127484,95.9004,0.022336,0.130362
0.109375,-0.922488,1.03771,12145.7,-0.12756,192.1,7.60108e-05,0.130571
0.1125,-0.86344,0.971444,11724.7,-0.15496,421.0,0.0274,0.131481
0.115625,-0.818936,0.931116,11400.2,-0.131079,324.5,0.023881,0.148216
0.11875,-0.780217,0.890523,11215.0,-0.127434,185.2,0.003645,0.132409
0.121875,-0.75782,0.865354,11059.9,-0.108604,155.1,0.01883,0.137354
0.125,-0.723368,0.8312,10878.3,-0.109638,181.601,0.001034,0.13999
0.128125,-0.692804,0.787609,10490.4,-0.0661425,387.899,0.0434955,0.13152
0.13125,-0.689453,0.785556,10547.4,-0.0595517,57.0,0.0065908,0.131074
0.134375,-0.699537,0.796379,10677.8,-0.0602511,130.399,0.000699401,0.144117
0.1375,-0.682819,0.786845,10744.8,-0.0403111,67.0,0.01994,0.159879
0.140625,-0.674972,0.77926,10627.1,-0.0364784,117.7,0.0038327,0.117572
0.14375,-0.693589,0.788021,10742.4,-0.0226005,115.301,0.0138779,0.133285
0.146875,-0.672399,0.750584,10409.7,-0.00429928,332.7,0.0183012,0.119392
0.15,-0.723182,0.81728,10879.1,-0.0158033,469.399,0.011504,0.13449
0.153125,-0.70675,0.798077,10755.8,0.00472914,123.3,0.0205324,0.120883
0.15625,-0.718014,0.816809,10961.9,-0.0411347,206.101,0.0458638,0.124105
