time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.397758,0.458228,7201.64,2.41593,0.0,0.0,0.0
0.003125,-0.38511,0.444853,7105.75,2.42445,95.8901,0.00851989,0.100387
0.00625,-0.387307,0.446386,7150.09,2.42499,44.3398,0.000540018,0.102905
0.009375,-0.404798,0.466103,7317.55,2.40619,167.46,0.0188,0.0948959
0.0125,-0.41402,0.476498,7408.47,2.40515,90.9204,0.00103998,0.101559
0.015625,-0.420173,0.484671,7474.35,2.37319,65.8799,0.03196,0.102959
0.01875,-0.427721,0.491266,7596.54,2.34646,122.19,0.0267298,0.10997
0.021875,-0.43822,0.501826,7677.56,2.33105,81.02,0.0154102,0.115205
0.025,-0.460545,0.527933,7844.49,2.26581,166.93,0.0652399,0.126744
0.028125,-0.417251,0.478512,7466.85,2.07776,377.64,0.18805,0.201057
0.03125,-0.396741,0.454982,7305.43,1.87694,161.42,0.20082,0.199222
0.034375,-0.349204,0.405169,6791.84,-0.176096,513.59,2.05304,1.08781
0.0375,-0.320903,0.374311,6422.92,-1.0304,368.92,0.854304,0.468299
0.040625,-0.335137,0.391904,6520.86,-1.07933,97.9399,0.0489299,0.105196
0.04375,-0.330943,0.385862,6491.19,-1.13509,29.6699,0.05576,0.108757
0.046875,-0.341113,0.397554,6585.98,-1.10447,94.79,0.03062,0.129379
0.05,-0.345893,0.402292,6620.75,-1.14339,34.77,0.03892,0.119955
0.053125,-0.351722,0.409053,6678.09,-1.16281,57.3398,0.0194199,0.115431
0.05625,-0.343872,0.401399,6615.72,-1.19118,62.3696,0.02837,0.114881
0.059375,-0.34363,0.399392,6683.23,-1.17308,67.5098,0.0181,0.13765
0.0625,-0.347391,0.403864,6745.47,-1.16303,62.2402,0.0100499,0.125565
0.065625,-0.347632,0.402226,6805.1,-1.09565,59.6299,0.0673801,0.139008
0.06875,-0.361035,0.419976,6903.24,-1.08832,98.1401,0.00732994,0.129327
0.071875,-0.369372,0.429713,6965.47,-1.05179,62.23,0.03653,0.129378
0.075,-0.384337,0.446636,7088.93,-1.07028,123.46,0.01849,0.133034
0.078125,-0.389267,0.452944,7107.05,-1.07954,18.1196,0.00926006,0.126671
0.08125,-0.385165,0.447057,7050.36,-1.0559,56.6899,0.02364,0.135004
0.084375,-0.402214,0.466661,7175.99,-1.05832,125.63,0.00242007,0.13793
0.0875,-0.400517,0.465273,7142.51,-1.02294,33.4805,0.03538,0.136777
0.090625,-0.390219,0.452824,7094.93,-1.08224,47.5796,0.0592999,0.11542
0.09375,-0.362746,0.421572,6860.19,-1.11022,234.74,0.02798,0.119434
0.096875,-0.350361,0.405367,6800.56,-1.09356,59.6299,0.01666,0.128134
0.1,-0.334498,0.386279,6692.49,-1.12194,108.07,0.02838,0.122443
0.103125,-0.341075,0.393736,6780.42,-1.04715,87.9297,0.07479,0.119882
0.10625,-0.332658,0.383876,6707.46,-1.01273,72.96,0.03442,0.124621
0.109375,-0.341257,0.391337,6786.88,-0.717941,79.4199,0.294789,0.172188
0.1125,-0.397298,0.452252,7245.29,-0.378145,458.41,0.339796,0.373836
0.115625,-0.336715,0.389528,6631.45,-1.35306,613.84,0.974915,1.10442
0.11875,-0.360659,0.41657,6849.36,-1.62072,217.91,0.26766,0.321279
0.121875,-0.348175,0.403188,6712.74,-1.82081,136.62,0.20009,0.140384
0.125,-0.368146,0.42889,6897.9,-1.89872,185.16,0.0779101,0.115926
0.128125,-0.360426,0.416797,6901.73,-1.96086,3.83008,0.06214,0.13586
0.13125,-0.368182,0.426548,7011.59,-2.06084,109.86,0.0999799,0.142573
0.134375,-0.407954,0.475316,7338.16,-2.05678,326.57,0.00405979,0.133704
0.1375,-0.401727,0.464741,7354.24,-2.09224,16.0801,0.03546,0.134651
0.140625,-0.37941,0.43764,7191.1,-2.0977,163.14,0.00546002,0.132433
0.14375,-0.39671,0.455289,7345.0,-2.10658,153.9,0.0088799,0.120225
0.146875,-0.374698,0.4276,7170.23,-2.11112,174.77,0.00453997,0.121726
0.15,-0.383301,0.437021,7255.17,-2.09795,84.9399,0.01317,0.133448
0.153125,-0.38389,0.436736,7284.09,-2.09696,28.9199,0.000989914,0.124149
0.15625,-0.40785,0.464768,7492.71,-2.1132,208.62,0.0162399,0.127224
0.159375,-0.408951,0.466283,7531.68,-2.06748,38.9702,0.0457199,0.129591
0.1625,-0.405602,0.465974,7514.73,-2.08151,16.9502,0.01403,0.12933
0.165625,-0.442066,0.509808,7779.8,-2.10241,265.07,0.0209,0.130082
0.16875,-0.438649,0.506818,7747.9,-2.13477,31.8999,0.0323598,0.120526
0.171875,-0.439268,0.506921,7732.56,-2.09812,15.3398,0.0366499,0.142076
0.175,-0.449777,0.517978,7786.03,-2.08197,53.4697,0.01615,0.13017
