time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.691364,0.776224,9792.12,1.63641,0.0,0.0,0.0
0.003125,-0.73769,0.841189,10003.1,1.4522,210.979,0.18421,0.281449
0.00625,-0.733743,0.838483,9994.86,1.24842,8.23926,0.20378,0.235841
0.009375,-0.761654,0.866761,10254.9,1.0249,260.04,0.22352,0.202495
0.0125,-0.734866,0.828849,10182.9,0.820853,72.0,0.204047,0.201573
0.015625,-0.731116,0.821993,10184.3,0.590088,1.39941,0.230765,0.194216
0.01875,-0.727998,0.819154,10167.6,0.349216,16.7002,0.240872,0.192404
0.021875,-0.650688,0.723824,9827.78,0.130705,339.819,0.218511,0.214295
0.025,-0.659257,0.737139,9884.48,-0.105134,56.7002,0.235839,0.208251
0.028125,-0.66917,0.754989,9903.8,-0.344583,19.3193,0.239449,0.208954
0.03125,-0.617787,0.693245,9587.29,-0.611705,316.51,0.267122,0.205102
0.034375,-0.676377,0.757843,9954.25,-0.87536,366.96,0.263655,0.228686
0.0375,-0.747822,0.842078,10304.8,-1.09549,350.55,0.22013,0.200083
0.040625,-0.739627,0.834168,10221.0,-1.27734,83.7998,0.18185,0.18325
0.04375,-0.752746,0.849858,10231.4,-1.43767,10.4004,0.16033,0.174829
0.046875,-0.687456,0.777165,9770.63,-1.66595,460.771,0.22828,0.192501
0.05,-0.624281,0.70335,9332.47,-1.84603,438.16,0.18008,0.179323
0.053125,-0.625404,0.714329,9138.77,-2.00404,193.7,0.15801,0.263429
0.05625,-0.585179,0.676753,8645.01,-2.09995,493.76,0.0959101,0.609628
0.059375,-0.569914,0.657782,8584.5,-2.28067,60.5098,0.18072,0.274636
0.0625,-0.577836,0.66168,8649.53,-2.48832,65.0303,0.20765,0.2297
0.065625,-0.562009,0.645076,8509.26,-2.5987,140.271,0.11038,0.202938
0.06875,-0.566768,0.655709,8513.78,-2.61648,4.52051,0.0177801,0.198433
0.071875,-0.526232,0.606347,8246.78,-2.68992,267.0,0.0734398,0.188242
0.075,-0.518424,0.598628,8167.01,-2.7441,79.7705,0.0541801,0.175033
0.078125,-0.501285,0.576021,8023.68,-2.79835,143.33,0.05425,0.198619
0.08125,-0.45689,0.516829,7775.35,-2.26415,248.33,0.5342,0.2865
0.084375,-0.486643,0.547413,8405.67,1.15769,630.32,2.86135,1.17222
0.0875,-0.414965,0.473297,7601.66,1.71784,804.01,0.56015,0.277124
0.090625,-0.398683,0.455848,7338.34,1.70418,263.32,0.01366,0.183136
0.09375,-0.416448,0.483117,7344.94,1.56138,6.6001,0.1428,0.17967
0.096875,-0.40815,0.472193,7296.01,1.42177,48.9302,0.13961,0.235709
