time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.431307,0.515825,7222.09,0.136658,0.0,0.0,0.0
0.003125,-0.46716,0.556254,7533.16,0.161041,311.07,0.024383,0.14383
0.00625,-0.504452,0.599618,7847.21,0.196843,314.05,0.035802,0.146262
0.009375,-0.527504,0.625945,8064.72,0.199163,217.51,0.00232001,0.139173
0.0125,-0.545011,0.643533,8197.98,0.191639,133.26,0.007524,0.143517
0.015625,-0.586108,0.68922,8495.39,0.18683,297.409,0.00480901,0.138513
0.01875,-0.637397,0.750883,8841.31,0.146815,345.92,0.040015,0.143887
0.021875,-0.649531,0.765719,8950.68,0.111317,109.37,0.035498,0.127031
0.025,-0.656173,0.776613,9001.09,0.0834801,50.4102,0.0278369,0.131957
0.028125,-0.638084,0.756484,8906.07,0.0518166,95.0195,0.0316635,0.138773
0.03125,-0.602588,0.712511,8649.54,0.0455005,256.53,0.0063161,0.129616
0.034375,-0.577247,0.679186,8487.6,-0.0130653,161.94,0.0585658,0.153428
0.0375,-0.564248,0.665334,8391.62,-0.0365141,95.9795,0.0234488,0.130368
0.040625,-0.550324,0.649186,8320.47,-0.0502592,71.1504,0.0137451,0.130374
0.04375,-0.550374,0.649453,8340.22,-0.0697184,19.75,0.0194592,0.137672
0.046875,-0.535779,0.637016,8175.62,-0.0570163,164.6,0.0127021,0.144764
0.05,-0.527355,0.628596,8075.29,-0.0756788,100.33,0.0186625,0.142943
0.053125,-0.531928,0.634995,8085.17,-0.0821571,9.87988,0.00647829,0.150109
0.05625,-0.523646,0.626599,7987.66,-0.0697352,97.5098,0.0124219,0.147559
0.059375,-0.528196,0.633384,7976.29,-0.0742383,11.3701,0.0045031,0.149407
0.0625,-0.544649,0.6542,8054.22,-0.0891537,77.9302,0.0149154,0.153026
0.065625,-0.543813,0.655459,8039.87,-0.0923957,14.3501,0.003242,0.149202
0.06875,-0.540572,0.651992,8034.85,-0.0967155,5.02002,0.0043198,0.160683
0.071875,-0.524973,0.6353,7916.18,-0.111304,118.67,0.0145885,0.17391
0.075,-0.533083,0.644993,7995.37,-0.0755973,79.1899,0.0357067,0.170853
0.078125,-0.522043,0.631411,7900.68,-0.0687743,94.6899,0.006823,0.177736
0.08125,-0.486864,0.588293,7621.83,-0.0789973,278.85,0.010223,0.153329
0.084375,-0.464505,0.560455,7453.9,-0.048923,167.93,0.0300743,0.161115
0.0875,-0.480948,0.578805,7599.76,-0.0188246,145.86,0.0300984,0.14382
0.090625,-0.495052,0.595463,7705.44,-0.0151147,105.68,0.0037099,0.144971
0.09375,-0.489838,0.590017,7680.22,0.000603326,25.2197,0.015718,0.158807
0.096875,-0.466527,0.561162,7523.04,0.0198787,157.18,0.0192754,0.151614
0.1,-0.487006,0.584756,7693.64,0.026021,170.6,0.0061423,0.136507
0.103125,-0.492312,0.59277,7707.81,-0.0185593,14.1699,0.0445803,0.163035
0.10625,-0.497518,0.600256,7756.94,-0.0394747,49.1299,0.0209154,0.141758
0.109375,-0.486333,0.586737,7658.75,-0.0530827,98.1899,0.013608,0.133752
0.1125,-0.462366,0.557542,7464.08,-0.0593346,194.67,0.0062519,0.12997
0.115625,-0.472335,0.569108,7544.04,-0.0474375,79.96,0.0118971,0.128207
0.11875,-0.470146,0.566897,7560.51,-0.0133283,16.4697,0.0341092,0.134353
0.121875,-0.468817,0.566515,7551.87,-0.029208,8.63965,0.0158797,0.132641
0.125,-0.464878,0.562282,7503.43,-0.0055733,48.4399,0.0236347,0.136857
0.128125,-0.464824,0.561036,7465.38,0.00808351,38.0503,0.0136568,0.138887
0.13125,-0.441449,0.532073,7241.16,-0.0046378,224.22,0.0127213,0.147493
0.134375,-0.43177,0.520976,7159.77,-0.0383239,81.3901,0.0336861,0.155342
0.1375,-0.440199,0.531206,7241.25,-0.0297599,81.48,0.008564,0.141434
0.140625,-0.445354,0.536085,7299.62,-0.00205809,58.3701,0.0277018,0.136875
0.14375,-0.444775,0.534258,7347.06,0.0104824,47.4399,0.0125405,0.132747
0.146875,-0.460498,0.552117,7509.99,0.026871,162.93,0.0163886,0.163227
0.15,-0.460353,0.550297,7513.8,0.0369574,3.80957,0.0100864,0.151633
0.153125,-0.46357,0.553855,7504.6,0.0409925,9.19971,0.0040351,0.152129
0.15625,-0.476923,0.57035,7577.36,0.0306898,72.7598,0.0103027,0.131913
0.159375,-0.479675,0.574732,7603.64,0.00222167,26.2803,0.0284681,0.133569
0.1625,-0.46668,0.557895,7552.88,-0.00371562,50.7603,0.00593729,0.112962
0.165625,-0.459717,0.550022,7500.69,-0.00884985,52.1899,0.00513423,0.126634
0.16875,-0.461115,0.552294,7521.56,0.00570806,20.8701,0.0145579,0.1283
0.171875,-0.456112,0.546284,7503.14,0.0101793,18.4199,0.00447124,0.119489
0.175,-0.474276,0.567078,7652.72,0.00952623,149.58,0.000653069,0.127768
0.178125,-0.479247,0.573481,7712.7,-0.000571238,59.98,0.0100975,0.121048
0.18125,-0.478988,0.573331,7703.69,-0.0266943,9.01025,0.0261231,0.120097
0.184375,-0.476187,0.570443,7674.78,-0.043059,28.9102,0.0163647,0.134901
0.1875,-0.498882,0.598834,7809.9,-0.0734958,135.12,0.0304368,0.134367
0.190625,-0.491345,0.590909,7729.46,-0.108867,80.4399,0.0353712,0.0960484
0.19375,-0.476841,0.574886,7610.46,-0.112167,119.0,0.0033,0.0992227
0.196875,-0.444529,0.534463,7395.62,-0.103242,214.84,0.008925,0.0966036
0.2,-0.439325,0.528969,7320.27,-0.0999377,75.3501,0.0033043,0.0946718
0.203125,-0.434354,0.524619,7239.63,-0.0783375,80.6401,0.0216002,0.102614
0.20625,-0.42619,0.515841,7146.46,-0.0687269,93.1699,0.0096106,0.103246
0.209375,-0.394388,0.479849,6850.28,-0.0348756,296.18,0.0338513,0.105148
0.2125,-0.401086,0.489142,6878.24,-0.0106599,27.9604,0.0242157,0.101783
0.215625,-0.40894,0.499208,6918.61,0.00142707,40.3696,0.012087,0.100565
0.21875,-0.422488,0.515833,7045.85,0.000333849,127.24,0.00109322,0.112532
0.221875,-0.420844,0.515021,7053.18,-0.0150633,7.33008,0.0153971,0.129483
0.225,-0.420677,0.515603,7059.07,-0.0154823,5.88965,0.000419,0.122636
0.228125,-0.411828,0.505679,6985.18,-0.00420816,73.8896,0.0112741,0.132746
0.23125,-0.41698,0.51212,7039.95,-0.0163009,54.77,0.0120927,0.126481
0.234375,-0.410728,0.503555,6976.38,-0.0305593,63.5703,0.0142584,0.159131
0.2375,-0.416594,0.510325,7032.18,-0.0222277,55.8003,0.0083316,0.149598
0.240625,-0.403923,0.493352,6938.36,-0.0134901,93.8203,0.0087376,0.139773
0.24375,-0.390103,0.474723,6821.22,0.000945904,117.14,0.014436,0.144365
0.246875,-0.389043,0.471706,6824.2,0.0169965,2.97998,0.0160506,0.14238
0.25,-0.381098,0.461523,6785.06,0.00952497,39.1401,0.00747153,0.129465
0.253125,-0.382949,0.46351,6807.93,0.0277277,22.8701,0.0182027,0.143408
0.25625,-0.367906,0.445361,6677.48,0.0267708,130.45,0.0009569,0.133347
0.259375,-0.366109,0.444152,6634.0,0.0297133,43.48,0.0029425,0.13486
0.2625,-0.370181,0.449768,6658.98,0.0309802,24.98,0.0012669,0.136981
0.265625,-0.38818,0.471004,6799.31,0.0536398,140.33,0.0226596,0.143199
0.26875,-0.411712,0.499201,6968.15,0.0581833,168.84,0.0045435,0.148454
0.271875,-0.409936,0.49769,6929.82,0.0478543,38.3301,0.010329,0.132209
0.275,-0.405056,0.492911,6895.62,0.029983,34.1997,0.0178713,0.129334
0.278125,-0.38242,0.465851,6709.84,0.0109148,185.78,0.0190682,0.145239
0.28125,-0.391481,0.477415,6797.43,-0.00580639,87.5903,0.0167212,0.143179
0.284375,-0.38914,0.47525,6771.27,0.0100817,26.1602,0.0158881,0.145703
0.2875,-0.404639,0.495179,6898.72,0.00491358,127.45,0.00516812,0.138344
0.290625,-0.402678,0.492576,6869.27,-0.0106291,29.4502,0.0155427,0.132162
0.29375,-0.39982,0.488548,6827.24,-0.0217894,42.0298,0.0111603,0.103388
0.296875,-0.398906,0.487306,6812.75,-0.0297686,14.4902,0.0079792,0.107258
0.3,-0.396963,0.485425,6788.35,-0.031603,24.3999,0.0018344,0.116636
0.303125,-0.373325,0.456866,6569.1,-0.025941,219.25,0.005662,0.124234
0.30625,-0.36486,0.446547,6495.6,-0.0368088,73.5,0.0108678,0.115964
0.309375,-0.330136,0.403897,6181.57,-0.032518,314.03,0.0042908,0.131876
0.3125,-0.321261,0.393363,6098.82,-0.0271224,82.75,0.0053956,0.114047
0.315625,-0.325146,0.398428,6140.0,-0.0119763,41.1802,0.0151461,0.124041
0.31875,-0.332216,0.406981,6197.36,-0.0129193,57.3599,0.000943,0.116028
0.321875,-0.341598,0.41848,6273.95,-0.0229434,76.5903,0.0100241,0.106017
0.325,-0.351555,0.43062,6355.14,-0.029798,81.1899,0.0068546,0.0993761
0.328125,-0.365005,0.447865,6453.88,-0.0271115,98.7397,0.0026865,0.117847
0.33125,-0.357108,0.43858,6394.75,-0.0289404,59.1299,0.0018289,0.12895
0.334375,-0.354764,0.436746,6376.59,-0.0491942,18.1602,0.0202538,0.122963
0.3375,-0.347667,0.428633,6307.06,-0.0614331,69.5298,0.0122389,0.118261
0.340625,-0.340472,0.420619,6225.06,-0.0669633,82.0,0.0055302,0.121841
0.34375,-0.336083,0.415279,6186.61,-0.0577164,38.4502,0.0092469,0.102778
0.346875,-0.33162,0.410253,6163.37,-0.0404847,23.2397,0.0172317,0.12982
0.35,-0.317713,0.3932,6035.07,-0.0217822,128.3,0.0187025,0.138238
0.353125,-0.312638,0.386986,5981.46,0.00443837,53.6099,0.0262206,0.124615
0.35625,-0.304862,0.376958,5917.76,0.00910195,63.7002,0.00466358,0.133055
0.359375,-0.301188,0.371878,5900.5,0.00308511,17.2598,0.00601684,0.127627
0.3625,-0.30314,0.373912,5934.6,-0.0116451,34.1001,0.0147302,0.118374
0.365625,-0.316816,0.391234,6075.74,-0.00538608,141.14,0.00625902,0.126914
0.36875,-0.317777,0.392864,6087.42,-0.012296,11.6797,0.00690992,0.117848
0.371875,-0.325173,0.401749,6162.28,-0.00584876,74.8599,0.00644724,0.123793
