time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.462855,0.574399,7308.2,0.053941,0.0,0.0,0.0
0.003125,-0.44352,0.5514,7147.63,0.0528985,160.57,0.0010425,0.14383
0.00625,-0.424638,0.527799,6975.58,0.0372489,172.05,0.0156496,0.146262
0.009375,-0.423966,0.5268,6950.25,0.013384,25.3301,0.0238649,0.139173
0.0125,-0.418379,0.520144,6900.15,-0.00512849,50.1001,0.0185125,0.143517
0.015625,-0.413276,0.514918,6860.34,-0.0268219,39.8101,0.0216934,0.138513
0.01875,-0.424005,0.529054,6929.87,-0.0318069,69.5303,0.004985,0.143887
0.021875,-0.432558,0.540268,7006.74,-0.0295198,76.8701,0.0022871,0.127031
0.025,-0.43793,0.547484,7064.01,-0.0493622,57.2695,0.0198424,0.131957
0.028125,-0.437578,0.546143,7061.58,-0.0605926,2.42969,0.0112304,0.138773
0.03125,-0.456397,0.569038,7201.71,-0.0865085,140.13,0.0259159,0.129616
0.034375,-0.462022,0.574886,7210.46,-0.0923741,8.75,0.0058656,0.153428
0.0375,-0.464223,0.577862,7233.63,-0.0699405,23.1699,0.0224336,0.130368
0.040625,-0.451785,0.563461,7146.48,-0.0670115,87.1499,0.002929,0.130374
0.04375,-0.429903,0.537475,6986.96,-0.0241702,159.52,0.0428413,0.137672
0.046875,-0.441065,0.550935,7091.06,0.0208278,104.1,0.044998,0.144764
0.05,-0.444717,0.554672,7127.25,0.033102,36.1899,0.0122742,0.142943
0.053125,-0.444768,0.552944,7142.44,0.0518316,15.1899,0.0187296,0.150109
0.05625,-0.442631,0.550224,7121.75,0.0576437,20.6899,0.0058121,0.147559
0.059375,-0.449534,0.558054,7187.0,0.0541732,65.25,0.0034705,0.149407
0.0625,-0.438257,0.543591,7105.5,0.0400479,81.5,0.0141253,0.153026
0.065625,-0.426927,0.528929,7029.46,0.0378356,76.04,0.0022123,0.149202
0.06875,-0.409574,0.507446,6899.17,0.044066,130.29,0.0062304,0.160683
0.071875,-0.392877,0.486512,6790.32,0.0498233,108.85,0.0057573,0.17391
0.075,-0.381326,0.472139,6715.45,0.0413579,74.8696,0.0084654,0.170853
0.078125,-0.390501,0.483936,6766.4,0.0269825,50.9497,0.0143754,0.177736
0.08125,-0.395786,0.489167,6846.97,0.0292368,80.5703,0.0022543,0.153329
0.084375,-0.419217,0.519077,7026.7,-0.000468982,179.73,0.0297058,0.161115
0.0875,-0.43548,0.540204,7152.29,-0.0197529,125.59,0.0192839,0.14382
0.090625,-0.434253,0.539263,7124.83,-0.015729,27.46,0.0040239,0.144971
0.09375,-0.460042,0.572065,7304.32,-0.0349838,179.49,0.0192548,0.158807
0.096875,-0.488003,0.609207,7495.47,-0.0319142,191.15,0.0030696,0.151614
0.1,-0.48681,0.609404,7478.23,-0.0231714,17.2402,0.0087428,0.136507
0.103125,-0.494011,0.617549,7508.21,0.0282905,29.98,0.0514619,0.163035
0.10625,-0.510688,0.637579,7636.25,0.0708549,128.04,0.0425644,0.141758
0.109375,-0.510119,0.634306,7634.67,0.0907282,1.58008,0.0198733,0.133752
0.1125,-0.502398,0.623223,7607.36,0.0958356,27.3101,0.0051074,0.12997
0.115625,-0.474341,0.586819,7452.24,0.10183,155.12,0.0059944,0.128207
0.11875,-0.436064,0.538777,7175.31,0.0910144,276.93,0.0108156,0.134353
0.121875,-0.413866,0.508644,7011.07,0.0751252,164.24,0.0158892,0.132641
0.125,-0.409331,0.503017,6985.35,0.0504214,25.7197,0.0247038,0.136857
0.128125,-0.41236,0.506565,7033.62,0.0328672,48.27,0.0175542,0.138887
0.13125,-0.432599,0.532013,7222.37,0.0423497,188.75,0.0094825,0.147493
0.134375,-0.426211,0.524541,7171.04,0.0403197,51.3301,0.00203,0.155342
0.1375,-0.407517,0.501419,7016.98,0.0494699,154.06,0.0091502,0.141434
0.140625,-0.390754,0.480301,6906.07,0.0336803,110.91,0.0157896,0.136875
0.14375,-0.393486,0.484621,6902.73,0.00815686,3.33984,0.0255234,0.132747
0.146875,-0.382116,0.470666,6762.79,-0.00471059,139.94,0.0128675,0.163227
0.15,-0.39361,0.485738,6813.1,-0.0282175,50.3101,0.0235069,0.151633
0.153125,-0.414128,0.512301,6989.49,-0.0728158,176.39,0.0445983,0.152129
0.15625,-0.421187,0.524043,7045.08,-0.0684448,55.5898,0.00437099,0.131913
0.159375,-0.416487,0.518488,6964.91,-0.0705578,80.1699,0.002113,0.133569
0.1625,-0.408253,0.507918,6869.37,-0.0572524,95.54,0.0133054,0.112962
0.165625,-0.402063,0.500446,6804.46,-0.0351311,64.9102,0.0221213,0.126634
0.16875,-0.404822,0.503838,6839.46,-0.0341853,35.0,0.000945799,0.1283
0.171875,-0.39123,0.487845,6759.63,-0.026705,79.8301,0.0074803,0.119489
0.175,-0.368868,0.459875,6595.27,0.0166904,164.36,0.0433954,0.127768
0.178125,-0.355469,0.442548,6497.5,0.0580313,97.77,0.0413409,0.121048
0.18125,-0.33821,0.420263,6373.85,0.087559,123.65,0.0295277,0.120097
0.184375,-0.321033,0.397588,6225.61,0.115973,148.24,0.028414,0.134901
0.1875,-0.324472,0.399932,6317.37,0.151672,91.7603,0.035699,0.134367
0.190625,-0.320971,0.395153,6296.16,0.153636,21.21,0.00196399,0.0960484
0.19375,-0.340796,0.419023,6517.6,0.130304,221.44,0.023332,0.0992227
0.196875,-0.346018,0.426644,6552.41,0.10751,34.8101,0.022794,0.0966036
0.2,-0.348339,0.43036,6575.22,0.110904,22.8101,0.003394,0.0946718
0.203125,-0.34477,0.426226,6560.44,0.125745,14.7803,0.014841,0.102614
0.20625,-0.344795,0.426278,6544.83,0.133424,15.6099,0.007679,0.103246
0.209375,-0.362143,0.447434,6701.99,0.100305,157.16,0.033119,0.105148
0.2125,-0.378957,0.468138,6805.46,0.0776028,103.47,0.0227022,0.101783
0.215625,-0.370549,0.457116,6750.47,0.05735,54.9897,0.0202528,0.100565
0.21875,-0.360094,0.444029,6658.91,0.036469,91.5601,0.020881,0.112532
0.221875,-0.366185,0.452758,6700.15,0.0354716,41.2397,0.000997402,0.129483
0.225,-0.353375,0.437527,6559.21,0.0180269,140.94,0.0174447,0.122636
0.228125,-0.357808,0.443108,6580.81,-0.00400101,21.6001,0.0220279,0.132746
0.23125,-0.36789,0.456138,6659.42,0.0108204,78.6099,0.0148214,0.126481
0.234375,-0.355523,0.440188,6575.04,0.0378924,84.3799,0.027072,0.159131
0.2375,-0.356463,0.441477,6592.49,0.0330124,17.4502,0.00488,0.149598
0.240625,-0.362529,0.449106,6627.27,0.0283718,34.7798,0.0046406,0.139773
0.24375,-0.360119,0.44515,6630.6,0.0205882,3.33008,0.0077836,0.144365
0.246875,-0.347034,0.427091,6528.87,0.00238194,101.73,0.0182063,0.14238
0.25,-0.340258,0.418401,6482.2,-0.0117129,46.6699,0.0140948,0.129465
0.253125,-0.341506,0.418709,6501.62,-0.0371191,19.4199,0.0254062,0.143408
