time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.482029,0.545613,8457.9,3.09064,0.0,0.0,0.0
0.003125,-0.481701,0.545521,8465.56,2.95156,7.65918,0.13908,0.172787
0.00625,-0.456446,0.516774,8295.42,2.86997,170.14,0.0815899,0.192098
0.009375,-0.448005,0.508498,8266.22,2.75065,29.2002,0.11932,0.174626
0.0125,-0.409071,0.463019,8016.06,2.6598,250.16,0.0908499,0.159087
0.015625,-0.400727,0.454509,7976.63,2.53053,39.4302,0.12927,0.172182
0.01875,-0.375649,0.424106,7804.96,2.42871,171.67,0.10182,0.161955
0.021875,-0.32701,0.370525,7369.54,2.38731,435.42,0.0414,0.173698
0.025,-0.356882,0.406501,7577.83,2.38949,208.29,0.00217986,0.156876
0.028125,-0.270964,0.308251,6865.33,2.65054,712.5,0.26105,0.226237
0.03125,-0.260913,0.305482,6036.1,-1.25625,829.23,2.37639,1.36201
0.034375,-0.269841,0.317101,6148.01,-1.34754,111.91,0.09129,0.188767
0.0375,-0.287255,0.335939,6388.39,-1.53344,240.38,0.1859,0.218366
0.040625,-0.274411,0.317483,6351.83,-1.69679,36.5601,0.16335,0.204431
0.04375,-0.277881,0.320492,6440.42,-1.85329,88.5898,0.1565,0.214275
0.046875,-0.268754,0.305352,6462.18,-2.06053,21.7603,0.20724,0.221414
0.05,-0.251849,0.285524,6361.13,-2.12955,101.05,0.06902,0.215036
0.053125,-0.268621,0.303527,6519.63,-2.28669,158.5,0.15714,0.228987
0.05625,-0.249349,0.278504,6437.22,-2.35563,82.4097,0.0689399,0.205955
0.059375,-0.257574,0.286508,6504.56,-2.39985,67.3398,0.04422,0.171113
0.0625,-0.263658,0.294235,6559.57,-2.50501,55.0098,0.10516,0.169836
0.065625,-0.264841,0.29432,6586.89,-2.54738,27.3203,0.0423701,0.167383
0.06875,-0.279139,0.3101,6747.21,-2.62241,160.32,0.0750301,0.162021
0.071875,-0.266025,0.292582,6679.57,-2.58888,67.6401,0.03353,0.15011
0.075,-0.247987,0.272546,6516.79,-2.60314,162.78,0.0142601,0.148838
