time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.634405,0.702866,9571.99,0.335175,0.0,0.0,0.0
0.003125,-0.61873,0.684109,9468.87,0.556923,103.12,0.221748,0.210328
0.00625,-0.625149,0.690241,9488.87,0.69292,20.0,0.135997,0.163559
0.009375,-0.645558,0.706798,9575.74,0.439752,86.8701,0.253168,0.384226
0.0125,-0.572657,0.638574,8833.79,-0.158087,741.95,0.597839,0.683969
0.015625,-0.507063,0.556373,8470.65,0.19324,363.14,0.351327,0.284401
0.01875,-0.459233,0.495362,8299.03,0.715612,171.62,0.522372,0.370889
0.021875,-0.444858,0.493466,8062.08,1.5094,236.95,0.793788,0.400659
0.025,-0.628597,0.692406,9357.9,-0.558986,1295.82,2.06839,1.32747
0.028125,-0.634626,0.70625,9320.04,-0.494615,37.8604,0.064371,0.199175
0.03125,-0.71755,0.798576,9773.42,-0.323888,453.38,0.170727,0.237973
0.034375,-0.749274,0.833569,9925.31,-0.136377,151.89,0.187511,0.213772
0.0375,-0.710596,0.792933,9612.33,0.102714,312.979,0.239091,0.226507
0.040625,-0.649004,0.718803,9290.79,0.339651,321.54,0.236937,0.216721
0.04375,-0.671307,0.741741,9558.82,0.571576,268.03,0.231925,0.243072
0.046875,-0.525713,0.588334,8479.93,-1.76022,1078.89,2.3318,1.14622
0.05,-0.597244,0.665824,9112.01,-1.76406,632.08,0.00383997,0.344311
0.053125,-0.604567,0.672862,9102.81,-1.62303,9.2002,0.14103,0.287642
0.05625,-0.64289,0.715394,9327.88,-1.52463,225.07,0.0984,0.193398
0.059375,-0.647852,0.719477,9375.34,-1.4132,47.46,0.11143,0.189857
0.0625,-0.631682,0.70069,9330.14,-1.27425,45.2002,0.13895,0.172935
0.065625,-0.603029,0.66435,9182.62,-1.12689,147.52,0.14736,0.204059
0.06875,-0.623809,0.687779,9324.5,-1.02362,141.88,0.10327,0.164945
0.071875,-0.665618,0.738245,9587.24,-0.869792,262.74,0.153828,0.1624
0.075,-0.683754,0.759483,9696.49,-0.744881,109.25,0.124911,0.181236
0.078125,-0.671097,0.750449,9550.75,-0.562704,145.74,0.182177,0.204926
0.08125,-0.68437,0.762512,9643.12,-0.4144,92.3701,0.148304,0.153057
0.084375,-0.695229,0.770338,9728.18,-0.328573,85.0596,0.085827,0.154989
0.0875,-0.801,0.880287,10485.4,-0.530736,757.221,0.202163,0.606864
0.090625,-0.757687,0.844934,10174.6,-0.96804,310.801,0.437304,0.769805
0.09375,-0.749943,0.832506,10156.0,-0.927534,18.5996,0.040506,0.132378
0.096875,-0.697231,0.766724,9849.7,-1.58247,306.3,0.654936,0.512956
0.1,-0.716385,0.790319,9954.59,-1.42887,104.89,0.1536,0.197099
0.103125,-0.717256,0.789599,9980.09,-1.28391,25.5,0.14496,0.161916
0.10625,-0.682355,0.748337,9790.57,-1.23439,189.52,0.04952,0.139851
0.109375,-0.706643,0.780434,9911.73,-1.08762,121.16,0.14677,0.179227
0.1125,-0.743718,0.820509,10151.3,-0.965737,239.569,0.121883,0.1605
0.115625,-0.728098,0.79836,10105.7,-0.809845,45.5996,0.155892,0.172058
0.11875,-0.748545,0.816832,10235.1,-0.730801,129.399,0.079044,0.159847
0.121875,-0.774718,0.843515,10401.1,-0.613156,166.0,0.117645,0.16855
0.125,-0.766751,0.826091,10474.0,-0.450295,72.9004,0.162861,0.188744
0.128125,-0.694791,0.737939,10138.4,-0.366848,335.6,0.083447,0.183445
0.13125,-0.692252,0.736766,10091.7,-0.206142,46.7002,0.160706,0.17025
0.134375,-0.727081,0.777363,10269.0,-0.0603393,177.3,0.145803,0.180905
0.1375,-0.744564,0.80066,10334.7,0.0848591,65.7002,0.145198,0.19065
0.140625,-0.770306,0.828286,10484.2,0.242779,149.5,0.15792,0.197536
0.14375,-0.850007,0.919436,10875.6,0.368578,391.399,0.125799,0.208264
0.146875,-0.843979,0.908918,10882.0,0.60395,6.40039,0.235372,0.292666
0.15,-0.839153,0.901082,10978.7,0.869286,96.7002,0.265336,0.392025
0.153125,-0.849625,0.910568,11039.3,0.9647,60.5996,0.095414,0.656082
0.15625,-0.901317,0.959387,11418.3,1.19605,379.0,0.23135,0.422853
0.159375,-0.968291,1.03871,11751.4,1.43182,333.101,0.23577,0.261728
0.1625,-1.00222,1.07885,11899.2,1.59096,147.8,0.15914,0.198506
0.165625,-0.9857,1.05545,11829.1,1.78592,70.1006,0.19496,0.200264
0.16875,-0.921166,1.00046,11233.6,-1.04707,595.5,2.83299,1.51167
0.171875,-0.937474,1.01889,11315.2,-0.970596,81.6006,0.076474,0.148993
0.175,-0.878057,0.950043,10998.2,-0.819553,317.0,0.151043,0.182153
