time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.910482,1.05682,11580.8,-0.0117859,0.0,0.0,0.0
0.003125,-0.904073,1.0493,11484.9,-0.0106595,95.8994,0.0011264,0.132678
0.00625,-0.909959,1.05798,11471.1,-0.00836381,13.8008,0.00229569,0.11939
0.009375,-0.934654,1.08019,11676.7,-0.00162833,205.601,0.00673548,0.129338
0.0125,-0.956174,1.10302,11778.4,-0.0113954,101.7,0.00976707,0.116286
0.015625,-0.97974,1.13045,11856.8,-0.00555891,78.3994,0.00583649,0.119025
0.01875,-0.997191,1.1515,11965.4,0.00245833,108.601,0.00801724,0.130018
0.021875,-1.01582,1.17354,12030.8,-0.00377818,65.3994,0.00623651,0.121684
0.025,-0.999779,1.15616,11948.8,0.00194118,82.0,0.00571936,0.111929
0.028125,-1.00562,1.16519,11979.4,0.00180022,30.6006,0.00014096,0.0950349
0.03125,-1.00102,1.16625,11963.4,-0.00714387,16.0,0.00894409,0.0990091
0.034375,-0.979688,1.14331,11851.2,-0.000998984,112.2,0.00614489,0.212605
0.0375,-0.974518,1.1331,11968.1,0.0681889,116.899,0.0691879,0.979313
0.040625,-0.9599,1.11946,11870.2,0.0250832,97.8994,0.0431057,0.733537
0.04375,-0.979871,1.14215,12007.5,0.0183717,137.3,0.0067115,0.130449
0.046875,-0.984026,1.14745,12024.9,0.00654929,17.4004,0.0118224,0.130512
0.05,-1.00133,1.16681,12072.6,0.00985719,47.6992,0.0033079,0.110143
0.053125,-0.968071,1.13088,11869.0,0.051726,203.6,0.0418688,0.124242
0.05625,-0.949336,1.10894,11771.1,0.0767902,97.9004,0.0250642,0.146362
0.059375,-0.97153,1.13095,11930.6,0.078046,159.5,0.0012558,0.120412
0.0625,-0.972876,1.13213,11956.1,0.0796005,25.5,0.0015545,0.126178
0.065625,-0.971213,1.13409,11972.2,0.0727496,16.1006,0.0068509,0.11236
0.06875,-0.97783,1.13821,11995.8,0.0386429,23.5996,0.0341067,0.124935
0.071875,-0.998807,1.1652,12114.7,0.0171447,118.9,0.0214982,0.110528
0.075,-0.984385,1.15217,12022.3,-0.0062681,92.4004,0.0234128,0.123608
0.078125,-0.98838,1.16143,12037.7,0.0209151,15.4004,0.0271832,0.139961
0.08125,-0.981735,1.14746,12013.7,0.0435794,24.0,0.0226643,0.12385
0.084375,-0.962231,1.11713,11862.3,0.0333787,151.4,0.0102007,0.139014
0.0875,-0.937398,1.0901,11760.9,-0.00522585,101.399,0.0386046,0.130565
0.090625,-0.934923,1.08464,11768.9,-0.017168,8.0,0.0119422,0.181069
0.09375,-0.886988,1.03048,11555.2,-0.0231502,213.7,0.0059822,0.188362
0.096875,-0.81343,0.951224,11282.8,0.00292484,272.4,0.026075,0.605631
0.1,-0.843666,0.984493,11445.1,0.0250154,162.3,0.0220906,0.289773
0.103125,-0.94032,1.10428,11770.6,0.107098,325.5,0.0820826,0.458563
0.10625,-0.977429,1.14873,11943.8,0.0832424,173.2,0.0238556,0.127235
0.109375,-0.988933,1.16237,11987.6,0.0490973,43.7998,0.0341451,0.137628
0.1125,-0.966868,1.13884,11825.7,0.0259212,161.899,0.0231761,0.134683
0.115625,-0.962897,1.13678,11714.4,0.0319513,111.3,0.0060301,0.131043
0.11875,-0.966731,1.14495,11803.0,0.0440022,88.5996,0.0120509,0.115015
0.121875,-0.947008,1.12303,11727.7,0.0528722,75.2998,0.00887,0.232648
0.125,-0.954069,1.11343,11978.0,0.0194794,250.3,0.0333928,0.836753
0.128125,-1.0201,1.18606,12319.8,-0.0150978,341.8,0.0345772,0.264597
0.13125,-0.992751,1.15465,12190.3,-0.00502181,129.5,0.010076,0.180142
0.134375,-0.964467,1.12777,11967.6,0.0019195,222.7,0.00694131,0.369
0.1375,-1.01723,1.19046,12296.5,0.0202263,328.9,0.0183068,0.156156
0.140625,-0.971693,1.14268,11997.5,0.0202962,299.0,6.98995e-05,0.138671
0.14375,-0.984714,1.15956,12064.3,0.0341862,66.7998,0.01389,0.176097
0.146875,-0.981282,1.15436,12140.3,0.0580001,76.0,0.0238139,0.217944
0.15,-1.06138,1.24366,12634.8,0.057121,494.5,0.000879098,0.156327
0.153125,-1.07059,1.25655,12720.8,0.0455752,86.0,0.0115458,0.115334
0.15625,-1.06687,1.25413,12714.4,0.0520766,6.39941,0.0065014,0.152737
