time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.21329,0.261806,5077.39,-0.539327,0.0,0.0,0.0
0.003125,-0.205472,0.250334,5044.34,-0.77929,33.0503,0.239963,0.275173
0.00625,-0.21654,0.263656,5152.19,-0.971718,107.85,0.192428,0.262355
0.009375,-0.23147,0.28358,5283.02,-1.20149,130.83,0.229772,0.271991
0.0125,-0.237902,0.291016,5339.96,-1.4499,56.9399,0.24841,0.287158
0.015625,-0.235532,0.287813,5325.99,-1.61814,13.9697,0.16824,0.256682
0.01875,-0.232819,0.283187,5297.48,-1.81341,28.5103,0.19527,0.260583
0.021875,-0.238047,0.290096,5330.6,-1.98534,33.1201,0.17193,0.26017
0.025,-0.244984,0.298956,5397.59,-2.2135,66.9897,0.22816,0.288576
0.028125,-0.243694,0.297182,5419.78,-2.39389,22.1899,0.18039,0.285298
0.03125,-0.24545,0.2999,5441.53,-2.55268,21.75,0.15879,0.29029
0.034375,-0.254015,0.310227,5541.22,-2.7273,99.6904,0.17462,0.274584
0.0375,-0.273506,0.334778,5751.68,-2.88016,210.46,0.15286,0.306694
0.040625,-0.282886,0.349269,5786.11,-3.09062,34.4297,0.21046,0.526856
0.04375,-0.241299,0.295652,5363.09,2.77866,423.02,0.413905,0.879119
0.046875,-0.240958,0.295648,5353.11,2.55559,9.97998,0.22307,0.256143
0.05,-0.223986,0.274526,5212.14,2.47684,140.97,0.0787499,0.235656
0.053125,-0.215979,0.265374,5090.11,2.28638,122.03,0.19046,0.2411
0.05625,-0.226435,0.279067,5183.05,2.21763,92.9399,0.0687501,0.248103
0.059375,-0.238654,0.294205,5298.31,2.1369,115.26,0.08073,0.259895
0.0625,-0.245584,0.303859,5340.92,1.91212,42.6099,0.22478,0.254505
0.065625,-0.243766,0.303519,5294.46,1.90881,46.46,0.00330997,0.224093
0.06875,-0.255865,0.318996,5422.37,1.65706,127.91,0.25175,0.248394
0.071875,-0.256194,0.318649,5440.42,1.54705,18.0498,0.11001,0.250881
0.075,-0.255539,0.318294,5430.52,1.42352,9.8999,0.12353,0.257598
0.078125,-0.242495,0.301405,5308.57,1.23387,121.95,0.18965,0.261639
0.08125,-0.237906,0.294492,5279.37,1.13121,29.1997,0.10266,0.239579
0.084375,-0.231644,0.286063,5217.57,0.991496,61.8003,0.139714,0.262424
0.0875,-0.239572,0.296176,5261.65,0.818346,44.0801,0.17315,0.256664
0.090625,-0.235079,0.289933,5247.58,0.662795,14.0698,0.155551,0.251344
0.09375,-0.221997,0.272521,5128.15,0.514697,119.43,0.148098,0.231816
0.096875,-0.212525,0.259003,5072.39,0.35362,55.7598,0.161077,0.234871
0.1,-0.226101,0.275439,5249.81,0.159007,177.42,0.194613,0.26386
0.103125,-0.229118,0.278817,5283.21,0.0835789,33.3999,0.0754281,0.254422
0.10625,-0.26102,0.319654,5570.63,0.00858326,287.42,0.0749956,0.285047
0.109375,-0.278253,0.338933,5769.79,-0.0169063,199.16,0.0254896,0.244992
0.1125,-0.289931,0.353743,5882.01,-0.204004,112.22,0.187098,0.239209
0.115625,-0.31152,0.381782,6044.3,-0.35755,162.29,0.153546,0.24362
0.11875,-0.342886,0.423665,6286.41,-0.495497,242.11,0.137947,0.213964
0.121875,-0.33555,0.417189,6220.8,0.21398,65.6104,0.709477,1.0449
0.125,-0.354228,0.440834,6389.32,-0.142118,168.52,0.356098,0.287295
0.128125,-0.355879,0.4424,6419.67,-0.310535,30.3501,0.168417,0.248755
0.13125,-0.358303,0.445534,6424.96,-0.463674,5.29004,0.153139,0.247357
0.134375,-0.350069,0.434742,6353.39,-0.610617,71.5698,0.146943,0.232462
0.1375,-0.347491,0.432764,6303.44,-0.76597,49.9502,0.155353,0.230339
0.140625,-0.33881,0.422181,6218.46,-0.897526,84.98,0.131556,0.226109
0.14375,-0.326662,0.406443,6108.12,-1.07751,110.34,0.179984,0.225015
0.146875,-0.316909,0.391793,6062.94,-1.20088,45.1802,0.12337,0.230976
0.15,-0.318712,0.393945,6072.73,-1.28742,9.79004,0.08654,0.234229
0.153125,-0.311565,0.38481,6010.66,-1.36071,62.0698,0.07329,0.22735
0.15625,-0.302862,0.373234,5923.72,-1.41228,86.9399,0.0515699,0.231127
0.159375,-0.284731,0.349945,5775.82,-1.51065,147.9,0.0983701,0.241936
0.1625,-0.286824,0.353419,5778.03,-1.5491,2.20996,0.03845,0.222498
0.165625,-0.275856,0.339723,5694.79,-1.5811,83.2397,0.0319999,0.227978
0.16875,-0.29492,0.366057,5827.01,-1.60218,132.22,0.02108,0.236695
0.171875,-0.316418,0.393835,6001.23,-1.62697,174.22,0.02479,0.224854
0.175,-0.336577,0.419,6162.74,-1.64012,161.51,0.01315,0.23518
0.178125,-0.330361,0.410693,6121.31,-1.66224,41.4302,0.02212,0.20893
0.18125,-0.340396,0.424641,6199.12,-1.67417,77.8101,0.01193,0.223141
0.184375,-0.334831,0.41771,6141.88,-1.72045,57.2402,0.04628,0.215624
0.1875,-0.326932,0.406897,6081.48,-1.72148,60.3999,0.00102997,0.211053
0.190625,-0.346257,0.43188,6240.21,-1.73496,158.73,0.0134799,0.232054
0.19375,-0.345147,0.430955,6258.61,-1.74389,18.3999,0.00893009,0.223435
0.196875,-0.343279,0.428374,6265.11,-1.80511,6.5,0.0612199,0.216918
0.2,-0.364527,0.4553,6425.76,-1.795,160.65,0.01011,0.226641
0.203125,-0.384281,0.481167,6604.5,-1.87946,178.74,0.08446,0.226522
0.20625,-0.381855,0.478216,6586.08,-1.81876,18.4199,0.0606999,0.223685
0.209375,-0.312708,0.391892,5951.05,2.91687,635.03,1.54756,1.32003
