time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.561954,0.659369,8682.55,-0.0784552,0.0,0.0,0.0
0.003125,-0.56082,0.658986,8718.9,-0.0898778,36.3506,0.0114226,0.13261
0.00625,-0.569246,0.669364,8795.75,-0.0902236,76.8496,0.000345804,0.136664
0.009375,-0.578368,0.680712,8784.4,-0.0788067,11.3496,0.0114169,0.128729
0.0125,-0.586192,0.690582,8889.79,-0.0330274,105.39,0.0457793,0.129829
0.015625,-0.575007,0.679548,8751.32,-0.0210595,138.47,0.0119679,0.128438
0.01875,-0.550405,0.651393,8572.13,-0.020561,179.19,0.0004985,0.118544
0.021875,-0.545476,0.646048,8529.48,-0.0196215,42.6494,0.0009395,0.108583
0.025,-0.544568,0.644074,8505.08,-0.0302741,24.4004,0.0106526,0.119208
0.028125,-0.539935,0.637289,8547.62,-0.0305926,42.54,0.000318499,0.132519
0.03125,-0.536034,0.632375,8509.46,-0.0240523,38.1602,0.0065403,0.123371
0.034375,-0.543236,0.638883,8567.78,-0.0172099,58.3203,0.0068424,0.121985
0.0375,-0.530711,0.624359,8447.64,-0.00985699,120.141,0.00735291,0.14467
0.040625,-0.524914,0.615468,8442.4,-0.020882,5.23926,0.011025,0.12104
0.04375,-0.528327,0.620558,8544.51,-0.0380996,102.109,0.0172176,0.122974
0.046875,-0.502353,0.594148,8234.52,-0.0399029,309.99,0.0018033,0.131661
0.05,-0.487836,0.579069,8112.39,-0.0440242,122.129,0.0041213,0.122943
0.053125,-0.468493,0.557819,7899.81,-0.0368732,212.58,0.007151,0.117493
0.05625,-0.45479,0.54212,7736.16,-0.0381088,163.65,0.0012356,0.118988
0.059375,-0.454288,0.543245,7790.19,-0.0439116,54.0298,0.0058028,0.124535
0.0625,-0.441086,0.528086,7673.19,-0.0324835,117.0,0.0114281,0.122053
0.065625,-0.428702,0.515974,7546.17,-0.0365907,127.02,0.0041072,0.131074
0.06875,-0.411516,0.496018,7306.35,-0.0543075,239.82,0.0177168,0.125069
0.071875,-0.418377,0.505417,7436.75,-0.0584317,130.4,0.0041242,0.115183
0.075,-0.418933,0.506019,7379.48,-0.066045,57.27,0.0076133,0.132112
0.078125,-0.429586,0.52056,7490.45,-0.068632,110.97,0.002587,0.13414
0.08125,-0.436637,0.527512,7529.81,-0.089377,39.3599,0.020745,0.12842
0.084375,-0.472946,0.569372,7877.35,-0.106392,347.54,0.017015,0.131441
0.0875,-0.494823,0.596602,8055.25,-0.0895675,177.9,0.0168245,0.135131
0.090625,-0.4957,0.600469,8018.06,-0.0405948,37.1899,0.0489727,0.135441
0.09375,-0.517653,0.62542,8256.91,-0.00427151,238.85,0.0363233,0.125876
0.096875,-0.504554,0.608694,8130.25,-0.00155666,126.66,0.00271485,0.127198
0.1,-0.500609,0.603749,8122.01,-0.0207873,8.24023,0.0192306,0.127444
0.103125,-0.50375,0.60595,8204.6,-0.035158,82.5898,0.0143707,0.104169
0.10625,-0.510733,0.612646,8307.74,-0.0614123,103.141,0.0262543,0.117695
0.109375,-0.504556,0.602738,8222.15,-0.0998283,85.5898,0.038416,0.12024
0.1125,-0.502261,0.601587,8187.5,-0.0890405,34.6504,0.0107878,0.115003
0.115625,-0.499068,0.597627,8186.29,-0.0716426,1.20996,0.0173979,0.117176
0.11875,-0.5007,0.599258,8205.77,-0.062098,19.4795,0.0095446,0.115833
0.121875,-0.491998,0.588849,8128.43,-0.0447733,77.3394,0.0173247,0.116822
0.125,-0.479896,0.574391,7998.04,-0.0439085,130.39,0.0008648,0.113504
0.128125,-0.479056,0.573285,8035.53,-0.0296656,37.4897,0.0142429,0.108674
0.13125,-0.462233,0.553742,7860.35,-0.0206597,175.18,0.0090059,0.128108
