time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.89401,0.991404,13135.1,0.0306602,0.0,0.0,0.0
0.003125,-0.86665,0.961254,12842.2,-0.00726145,292.899,0.0379217,0.128934
0.00625,-0.877865,0.972462,12848.8,-0.00776408,6.59961,0.00050263,0.120215
0.009375,-0.854328,0.947171,12630.7,-0.0203516,218.1,0.0125875,0.146391
0.0125,-0.891714,0.988937,12623.3,-0.0507004,7.40039,0.0303488,0.140936
0.015625,-0.897519,0.987697,12784.9,-0.00532302,161.601,0.0453774,0.131977
0.01875,-0.887189,0.991419,12775.0,-0.032937,9.90039,0.027614,0.154971
0.021875,-0.880217,0.97322,12870.0,-0.0350854,95.0,0.0021484,0.157324
0.025,-0.839903,0.920159,12779.8,-0.0508702,90.2002,0.0157848,0.149797
0.028125,-0.864801,0.939953,12851.2,-0.035305,71.4004,0.0155652,0.145389
0.03125,-0.886554,0.955251,13289.2,-0.0363408,438.0,0.0010358,0.150692
0.034375,-0.909817,0.972067,13465.2,-0.0363347,176.0,6.0983e-06,0.14592
0.0375,-0.894282,0.96053,13487.9,-0.0357096,22.7002,0.0006251,0.149934
0.040625,-0.957533,1.02971,13940.0,-0.0304126,452.1,0.005297,0.133962
0.04375,-0.986697,1.06537,14074.4,-0.0415475,134.4,0.0111349,0.128938
0.046875,-1.05972,1.14327,14515.0,-0.0546657,440.6,0.0131182,0.131173
0.05,-1.06711,1.15194,14508.3,-0.0311729,6.7002,0.0234928,0.149817
0.053125,-1.07656,1.1631,14646.7,-0.0249777,138.4,0.0061952,0.146274
0.05625,-1.04825,1.13727,14556.9,-0.0326314,89.7998,0.0076537,0.143044
0.059375,-1.11151,1.21509,14918.8,-0.0257623,361.899,0.0068691,0.150125
0.0625,-1.15402,1.25989,15012.2,-0.0344853,93.4004,0.008723,0.151238
0.065625,-1.11092,1.21415,14626.6,-0.023068,385.601,0.0114173,0.163345
0.06875,-1.10935,1.20898,14529.1,-0.0491532,97.5,0.0260852,0.14545
0.071875,-1.09227,1.20108,14395.9,-0.0323063,133.199,0.0168469,0.147327
0.075,-1.0272,1.1447,13908.8,-0.0383799,487.101,0.0060736,0.151312
0.078125,-1.05744,1.17046,14056.7,-0.0710105,147.9,0.0326306,0.148004
0.08125,-1.06823,1.18494,14002.0,-0.0590331,54.7002,0.0119774,0.142448
0.084375,-1.05555,1.17976,13784.9,-0.0561013,217.1,0.0029318,0.127693
0.0875,-1.06767,1.19278,13928.3,-0.0881812,143.399,0.0320799,0.145934
0.090625,-1.08648,1.21543,13973.7,-0.0828653,45.4004,0.0053159,0.139363
0.09375,-1.09157,1.2229,13992.3,-0.0713972,18.5996,0.0114681,0.144209
0.096875,-1.13116,1.25554,14308.7,-0.11107,316.4,0.0396728,0.152063
0.1,-1.13361,1.25037,14207.0,-0.118702,101.7,0.007632,0.153439
0.103125,-1.17989,1.30221,14623.8,-0.104863,416.8,0.013839,0.162503
0.10625,-1.18602,1.30228,14655.5,-0.0983709,31.7002,0.0064921,0.151279
0.109375,-1.06556,1.16579,13884.4,-0.135706,771.1,0.0373351,0.149946
0.1125,-1.0253,1.13014,13406.3,-0.121533,478.101,0.014173,0.137149
0.115625,-1.03067,1.14179,13335.0,-0.111156,71.2998,0.010377,0.129283
0.11875,-0.954963,1.0515,12866.8,-0.081943,468.2,0.029213,0.12879
0.121875,-0.91867,1.01262,12741.3,-0.0546933,125.5,0.0272497,0.14531
0.125,-0.848078,0.924888,12360.2,-0.0529379,381.1,0.0017554,0.157979
0.128125,-0.839098,0.911633,12253.5,-0.028415,106.7,0.0245229,0.153367
0.13125,-0.796215,0.864474,12037.7,-0.0613305,215.8,0.0329155,0.14732
0.134375,-0.699496,0.764071,11309.0,-0.0788126,728.7,0.0174821,0.162617
0.1375,-0.697875,0.765462,11395.6,-0.0722397,86.5996,0.0065729,0.142769
0.140625,-0.648995,0.720293,11009.6,-0.0663782,386.0,0.0058615,0.146421
0.14375,-0.645308,0.719681,10924.8,-0.0714893,84.7998,0.0051111,0.143888
0.146875,-0.619667,0.694523,10671.1,-0.0241311,253.7,0.0473582,0.149184
0.15,-0.660744,0.726023,11036.8,-0.0241202,365.7,1.09002e-05,0.164409
0.153125,-0.698396,0.775722,11359.8,0.0469536,323.0,0.0710738,0.149666
0.15625,-0.694556,0.771472,11244.8,0.0697756,115.0,0.022822,0.147089
0.159375,-0.794188,0.892555,12129.2,0.117928,884.4,0.0481524,0.169214
0.1625,-0.776574,0.867554,11861.3,0.179919,267.9,0.061991,0.169972
0.165625,-0.788758,0.888548,12007.6,0.169197,146.3,0.010722,0.14287
0.16875,-0.95099,1.0696,13027.5,0.145845,1019.9,0.023352,0.152982
0.171875,-0.95934,1.07807,12961.8,0.159235,65.7002,0.01339,0.15143
0.175,-0.966129,1.08804,13000.2,0.171559,38.4004,0.012324,0.166323
0.178125,-0.909006,1.03357,12258.7,0.156087,741.5,0.015472,0.167675
0.18125,-0.896865,1.02476,12301.1,0.111361,42.3994,0.044726,0.15202
0.184375,-0.952088,1.08898,12779.1,0.106361,478.0,0.005,0.160976
0.1875,-1.00469,1.15381,13169.5,0.0889643,390.4,0.0173967,0.15259
0.190625,-1.02225,1.17244,13256.9,0.0837266,87.4004,0.0052377,0.156659
0.19375,-1.06735,1.22883,13695.5,0.0764407,438.6,0.0072859,0.150454
0.196875,-1.0246,1.16814,13410.1,0.0826086,285.4,0.0061679,0.145317
0.2,-1.0335,1.18061,13586.5,0.0862464,176.4,0.0036378,0.156131
0.203125,-1.04119,1.18714,13875.5,0.042514,289.0,0.0437324,0.14845
0.20625,-1.03764,1.17968,13939.6,0.0143151,64.0996,0.0281989,0.155979
0.209375,-1.07214,1.21861,14215.4,0.0198097,275.801,0.0054946,0.15588
0.2125,-1.14874,1.30959,14417.4,-0.0209448,202.0,0.0407545,0.146583
0.215625,-1.09238,1.24032,13856.4,-0.0264965,561.0,0.0055517,0.149205
0.21875,-1.1261,1.27032,14162.1,0.00290568,305.699,0.0294022,0.128192
0.221875,-1.14031,1.29127,14269.0,-0.0144185,106.9,0.0173242,0.138394
0.225,-1.15742,1.30688,14522.3,-0.0334699,253.3,0.0190514,0.146803
0.228125,-1.06817,1.20172,13957.1,-0.0800023,565.2,0.0465324,0.158587
0.23125,-1.00296,1.11117,13726.5,-0.0793054,230.6,0.000696898,0.144089
0.234375,-0.955343,1.05675,13493.1,-0.0911367,233.4,0.0118313,0.143538
0.2375,-0.923428,1.01796,13223.8,-0.111512,269.3,0.0203753,0.141951
0.240625,-0.908953,1.00348,13138.0,-0.0857595,85.7998,0.0257525,0.137371
0.24375,-0.870154,0.9509,13088.5,-0.0601922,49.5,0.0255673,0.148479
0.246875,-0.877837,0.965997,13185.5,-0.021833,97.0,0.0383592,0.14154
0.25,-0.874904,0.964763,12970.9,0.00684108,214.6,0.0286741,0.139687
0.253125,-0.827509,0.91675,12415.4,0.0353254,555.5,0.0284843,0.151688
0.25625,-0.807916,0.892306,12164.6,0.0219087,250.801,0.0134167,0.153508
0.259375,-0.819992,0.912053,12193.6,0.0447722,29.0,0.0228635,0.17845
0.2625,-0.828667,0.923209,12308.6,0.00643084,115.0,0.0383414,0.171563
0.265625,-0.866806,0.962878,12501.0,0.000951883,192.4,0.00547896,0.173454
0.26875,-0.903197,0.995967,12681.2,-0.0113773,180.2,0.0123292,0.160597
0.271875,-0.935319,1.03275,12857.7,0.0240908,176.5,0.0354681,0.165595
0.275,-0.944316,1.0359,12885.1,0.0221099,27.3994,0.0019809,0.157524
0.278125,-0.978863,1.07689,13144.6,0.0458122,259.5,0.0237023,0.165102
0.28125,-0.951513,1.03824,12987.2,0.0526663,157.399,0.0068541,0.169065
0.284375,-0.965716,1.06103,12936.9,0.00594864,50.2998,0.0467177,0.175419
0.2875,-1.01732,1.12865,13172.8,0.01499,235.899,0.00904136,0.174442
0.290625,-1.06514,1.17057,13368.1,0.0121446,195.3,0.0028454,0.151681
0.29375,-0.91811,1.01133,12549.7,-0.0245615,818.399,0.0367061,0.165525
0.296875,-0.962619,1.06966,12899.0,-0.0201849,349.3,0.0043766,0.166146
0.3,-0.973854,1.08351,12943.4,-0.00888606,44.4004,0.0112988,0.166051
0.303125,-0.97953,1.09086,13143.5,0.0321472,200.1,0.0410333,0.174085
0.30625,-0.941782,1.0486,12765.0,0.0305767,378.5,0.0015705,0.167468
0.309375,-0.924875,1.03338,12858.8,0.0424519,93.7998,0.0118752,0.145148
0.3125,-1.00225,1.11928,13316.3,0.0364823,457.5,0.0059696,0.156602
0.315625,-1.04547,1.17333,13693.7,0.0324913,377.4,0.003991,0.157189
0.31875,-1.02068,1.13182,13343.3,0.0681801,350.4,0.0356888,0.148387
0.321875,-0.997747,1.13059,13138.3,0.0398529,205.0,0.0283272,0.143153
0.325,-0.944713,1.07236,12673.8,0.0129586,464.5,0.0268943,0.171997
0.328125,-0.936996,1.0703,12720.3,0.0285189,46.5,0.0155603,0.158464
0.33125,-0.953163,1.0879,12794.6,0.000676511,74.2998,0.0278424,0.14976
0.334375,-0.980648,1.11797,12914.4,-0.0091553,119.801,0.00983181,0.166383
0.3375,-0.96032,1.07911,12744.9,0.016359,169.5,0.0255143,0.155192
0.340625,-1.0672,1.20791,13482.7,0.0295541,737.8,0.0131951,0.177902
0.34375,-1.10075,1.23527,13626.2,0.0206632,143.5,0.0088909,0.157645
0.346875,-1.09039,1.23397,13434.7,0.0304321,191.5,0.0097689,0.123627
0.35,-1.15664,1.3,13955.9,0.0316511,521.2,0.001219,0.146994
0.353125,-1.11433,1.25061,13691.6,0.0241038,264.301,0.0075473,0.142574
0.35625,-1.05517,1.18269,13358.8,0.034003,332.8,0.0098992,0.162689
0.359375,-1.01217,1.13945,13333.0,0.0115093,25.7998,0.0224937,0.152617
0.3625,-0.95535,1.06516,13046.0,0.0110584,287.0,0.0004509,0.148351
0.365625,-0.933388,1.03789,13040.7,-0.0386297,5.2998,0.0496881,0.145293
0.36875,-0.919521,1.01858,12985.5,0.000472114,55.2002,0.0391018,0.137943
0.371875,-0.943205,1.03901,13200.6,-0.0194533,215.1,0.0199254,0.154545
0.375,-0.967887,1.05926,13406.3,-0.0258553,205.7,0.006402,0.151011
0.378125,-1.00122,1.10784,13339.0,-0.00865374,67.2998,0.0172016,0.154783
0.38125,-1.00244,1.10339,13464.8,-0.0109755,125.8,0.00232176,0.166705
0.384375,-0.978836,1.08019,13428.6,0.0127938,36.2002,0.0237693,0.156441
0.3875,-0.955867,1.03982,13366.2,0.0197949,62.3994,0.0070011,0.146676
0.390625,-0.917353,0.994301,12929.0,-0.0476121,437.2,0.067407,0.161653
0.39375,-0.8683,0.930948,12623.7,-0.0720914,305.3,0.0244793,0.18024
0.396875,-0.827514,0.89436,12328.2,-0.0653682,295.5,0.0067232,0.154225
0.4,-0.842294,0.916405,12553.9,-0.0203247,225.7,0.0450435,0.14001
0.403125,-0.810553,0.880767,12240.8,-0.0132498,313.101,0.0070749,0.148424
0.40625,-0.829776,0.90632,12334.3,-0.0515718,93.5,0.038322,0.158482
0.409375,-0.856414,0.947167,12426.3,-0.0277158,92.0,0.023856,0.15774
0.4125,-0.848779,0.938754,12229.6,-0.0386494,196.7,0.0109336,0.149277
0.415625,-0.845083,0.930111,12189.8,-0.0208062,39.7998,0.0178432,0.178685
0.41875,-0.829625,0.91576,12082.1,-0.0414112,107.7,0.020605,0.160534
0.421875,-0.839083,0.926974,12217.3,-0.0168056,135.2,0.0246056,0.171969
0.425,-0.864278,0.952018,12376.6,-0.0280936,159.3,0.011288,0.181991
0.428126,-0.855668,0.936112,12337.0,-0.023505,39.5996,0.0045886,0.179558
0.431251,-0.916726,1.0162,12849.7,0.0143487,512.7,0.0378537,0.168233
0.434376,-0.891852,0.994028,12539.9,0.0260403,309.8,0.0116916,0.15455
0.437501,-0.919394,1.03035,12696.4,0.0413315,156.5,0.0152912,0.127809
0.440626,-0.906351,1.01603,12638.7,0.0586737,57.7002,0.0173422,0.130041
0.443751,-0.915535,1.03112,12540.3,0.0750566,98.4004,0.0163829,0.147101
0.446876,-0.902973,1.02525,12170.3,0.0570756,370.0,0.017981,0.146161
0.450001,-0.980236,1.11288,12529.3,0.0442671,359.0,0.0128085,0.144091
0.453126,-1.00607,1.14959,12589.3,0.0821282,60.0,0.0378611,0.128971
0.456251,-1.04015,1.17039,12814.2,0.0929058,224.9,0.0107776,0.117168
0.459376,-1.15725,1.2972,13667.6,0.024841,853.399,0.0680648,0.145539
0.462501,-1.2135,1.36296,13978.5,0.0445096,310.9,0.0196686,0.123922
