time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.172389,0.211195,4874.9,-0.096583,0.0,0.0,0.0
0.003125,-0.18461,0.227618,5025.93,-0.0810245,151.03,0.0155585,0.128934
0.00625,-0.191024,0.23622,5118.89,-0.0520367,92.96,0.0289878,0.120215
0.009375,-0.201103,0.25006,5243.23,-0.00396159,124.34,0.0480751,0.146391
0.0125,-0.206815,0.258711,5319.55,0.0252358,76.3198,0.0291974,0.140936
0.015625,-0.208314,0.261445,5252.57,0.0371379,66.98,0.0119021,0.131977
0.01875,-0.211307,0.264116,5307.16,0.0331343,54.5903,0.0040036,0.154971
0.021875,-0.210365,0.2643,5309.36,0.0437465,2.19971,0.0106122,0.157324
0.025,-0.216478,0.273461,5305.93,0.0852365,3.42969,0.04149,0.149797
0.028125,-0.219198,0.278987,5345.51,0.073135,39.5796,0.0121015,0.145389
0.03125,-0.221352,0.282473,5337.6,0.0829533,7.90967,0.00981829,0.150692
0.034375,-0.214365,0.274069,5277.01,0.0687214,60.5903,0.0142319,0.14592
0.0375,-0.204889,0.261524,5209.06,0.0806044,67.9497,0.011883,0.149934
0.040625,-0.193642,0.247223,5079.94,0.0995061,129.12,0.0189017,0.133962
0.04375,-0.189416,0.241323,5048.51,0.112802,31.4302,0.0132959,0.128938
0.046875,-0.179168,0.227549,4892.27,0.105576,156.24,0.007226,0.131173
0.05,-0.174288,0.221769,4829.88,0.116171,62.3901,0.010595,0.149817
0.053125,-0.167994,0.213817,4695.24,0.104506,134.64,0.011665,0.146274
0.05625,-0.15855,0.201553,4507.4,0.0642207,187.84,0.0402853,0.143044
0.059375,-0.157473,0.200281,4495.5,0.0554626,11.8999,0.0087581,0.150125
0.0625,-0.157907,0.200839,4492.45,0.0410786,3.0498,0.014384,0.151238
0.065625,-0.147227,0.187221,4326.11,0.0352778,166.34,0.0058008,0.163345
0.06875,-0.153874,0.195232,4453.05,0.0299833,126.94,0.0052945,0.14545
0.071875,-0.161676,0.204162,4566.57,0.0274188,113.52,0.0025645,0.147327
0.075,-0.168995,0.212951,4755.83,0.000915959,189.26,0.0265028,0.151312
0.078125,-0.171991,0.216401,4823.23,0.034305,67.3999,0.033389,0.148004
0.08125,-0.193054,0.243064,5083.2,0.0684466,259.97,0.0341416,0.142448
0.084375,-0.200445,0.252729,5189.05,0.0790424,105.85,0.0105958,0.127693
0.0875,-0.201083,0.253359,5178.69,0.103519,10.3599,0.0244766,0.145934
0.090625,-0.213051,0.269649,5346.66,0.127189,167.97,0.02367,0.139363
0.09375,-0.214264,0.271694,5291.21,0.158412,55.4502,0.031223,0.144209
0.096875,-0.208289,0.264595,5229.84,0.163875,61.3701,0.005463,0.152063
0.1,-0.197626,0.25173,5101.94,0.155772,127.9,0.008103,0.153439
0.103125,-0.189059,0.240269,4952.25,0.159474,149.69,0.003702,0.162503
0.10625,-0.192159,0.244672,4950.01,0.107464,2.24023,0.05201,0.151279
0.109375,-0.188482,0.240273,4882.04,0.124412,67.9697,0.016948,0.149946
0.1125,-0.1809,0.230177,4834.85,0.135468,47.1899,0.011056,0.137149
0.115625,-0.177361,0.225122,4788.38,0.155644,46.4702,0.020176,0.129283
0.11875,-0.165491,0.210114,4588.85,0.144929,199.53,0.010715,0.12879
0.121875,-0.155045,0.196461,4415.13,0.166957,173.72,0.022028,0.14531
0.125,-0.140564,0.177722,4159.75,0.128435,255.38,0.038522,0.157979
0.128125,-0.137031,0.172409,4101.32,0.10035,58.4302,0.028085,0.153367
0.13125,-0.137114,0.172829,4039.17,0.0886393,62.1499,0.0117107,0.14732
0.134375,-0.138419,0.174887,4066.68,0.0988301,27.51,0.0101908,0.162617
0.1375,-0.144789,0.182274,4100.76,0.0696087,34.0798,0.0292214,0.142769
0.140625,-0.155563,0.196634,4273.09,0.0605139,172.33,0.0090948,0.146421
0.14375,-0.165012,0.209003,4442.0,-0.0239247,168.91,0.0844386,0.143888
0.146875,-0.17594,0.223411,4600.89,-0.0285161,158.89,0.0045914,0.149184
0.15,-0.181007,0.230013,4680.59,-0.0396263,79.6997,0.0111102,0.164409
0.153125,-0.193201,0.24579,4840.94,-0.0240206,160.35,0.0156057,0.149666
0.15625,-0.205444,0.261534,5001.84,-0.00415894,160.9,0.0198617,0.147089
0.159375,-0.209357,0.266304,5010.16,-0.0409434,8.32031,0.0367845,0.169214
0.1625,-0.21093,0.268311,5085.2,-0.0407021,75.04,0.000241298,0.169972
0.165625,-0.208166,0.264888,5039.36,-0.00379842,45.8403,0.0369037,0.14287
0.16875,-0.201469,0.256031,4971.81,0.016438,67.5498,0.0202364,0.152982
0.171875,-0.194685,0.247006,4931.91,0.0471127,39.8999,0.0306747,0.15143
0.175,-0.186855,0.236516,4815.38,0.0774773,116.53,0.0303646,0.166323
0.178125,-0.18988,0.239719,4886.14,0.036955,70.7603,0.0405223,0.167675
0.18125,-0.175644,0.221441,4684.89,0.0592746,201.25,0.0223196,0.15202
0.184375,-0.173688,0.219002,4617.74,0.0389328,67.1499,0.0203418,0.160976
0.1875,-0.15807,0.199302,4397.78,0.0192538,219.96,0.019679,0.15259
0.190625,-0.1654,0.208353,4491.38,0.0064212,93.6001,0.0128326,0.156659
0.19375,-0.170182,0.214154,4524.96,-0.0414075,33.5801,0.0478287,0.150454
0.196875,-0.172494,0.216895,4551.96,-0.0614058,27.0,0.0199983,0.145317
0.2,-0.173448,0.217536,4579.63,-0.0520808,27.6699,0.009325,0.156131
0.203125,-0.176057,0.22096,4614.42,-0.0345094,34.79,0.0175714,0.14845
0.20625,-0.186399,0.234289,4740.4,0.00921862,125.98,0.043728,0.155979
0.209375,-0.189969,0.239392,4772.94,0.039434,32.54,0.0302154,0.15588
0.2125,-0.203721,0.256972,4969.77,0.0649838,196.83,0.0255498,0.146583
0.215625,-0.217789,0.273804,5183.63,0.0857526,213.86,0.0207688,0.149205
0.21875,-0.213284,0.268107,5113.27,0.0851277,70.3599,0.000624903,0.128192
0.221875,-0.209631,0.264187,5071.89,0.124683,41.3799,0.0395553,0.138394
0.225,-0.208036,0.26308,5029.1,0.134494,42.79,0.00981101,0.146803
0.228125,-0.206221,0.261257,5021.4,0.154958,7.7002,0.020464,0.158587
0.23125,-0.204319,0.25905,5003.01,0.174066,18.3901,0.019108,0.144089
0.234375,-0.202511,0.256743,4949.04,0.146146,53.9697,0.02792,0.143538
0.2375,-0.200267,0.25324,4916.58,0.145224,32.46,0.000921994,0.141951
0.240625,-0.193927,0.244807,4819.36,0.157047,97.2202,0.011823,0.137371
0.24375,-0.18146,0.229272,4650.8,0.153655,168.56,0.00339201,0.148479
0.246875,-0.178169,0.225178,4583.28,0.100915,67.52,0.05274,0.14154
0.25,-0.173765,0.219408,4498.94,0.0831578,84.3398,0.0177572,0.139687
0.253125,-0.167178,0.21046,4423.52,0.0597963,75.4199,0.0233615,0.151688
0.25625,-0.163704,0.20612,4346.23,0.0161365,77.29,0.0436598,0.153508
0.259375,-0.166695,0.209739,4372.65,-0.0146287,26.4199,0.0307652,0.17845
0.2625,-0.167911,0.21086,4375.97,-0.0367136,3.32031,0.0220849,0.171563
0.265625,-0.168035,0.210791,4358.84,-0.0958225,17.1304,0.0591089,0.173454
0.26875,-0.176439,0.221377,4467.99,-0.110531,109.15,0.0147085,0.160597
0.271875,-0.177129,0.222544,4536.66,-0.104309,68.6699,0.006222,0.165595
0.275,-0.17298,0.217864,4485.4,-0.0785203,51.2603,0.0257887,0.157524
0.278125,-0.177361,0.22352,4549.85,-0.0715799,64.4502,0.00694039,0.165102
0.28125,-0.17872,0.225286,4584.5,-0.0588824,34.6499,0.0126975,0.169065
0.284375,-0.174268,0.21966,4556.74,-0.0153911,27.7598,0.0434913,0.175419
0.2875,-0.171502,0.216233,4555.07,-0.002205,1.67041,0.0131861,0.174442
0.290625,-0.174768,0.220656,4634.7,0.0329036,79.6304,0.0351086,0.151681
0.29375,-0.179664,0.227419,4671.76,0.083219,37.0596,0.0503154,0.165525
0.296875,-0.178986,0.226861,4623.89,0.102948,47.8696,0.019729,0.166146
0.3,-0.180779,0.228799,4626.94,0.102218,3.0498,0.00073,0.166051
0.303125,-0.179177,0.227046,4570.66,0.0903084,56.2798,0.0119096,0.174085
0.30625,-0.184173,0.233334,4639.52,0.113001,68.8599,0.0226926,0.167468
0.309375,-0.184347,0.233217,4621.62,0.128334,17.8999,0.015333,0.145148
0.3125,-0.180605,0.227961,4568.34,0.124196,53.2803,0.004138,0.156602
0.315625,-0.181511,0.228632,4554.61,0.110074,13.73,0.014122,0.157189
0.31875,-0.188033,0.23574,4628.95,0.048146,74.3403,0.061928,0.148387
0.321875,-0.197069,0.247392,4718.84,-0.0111583,89.8896,0.0593043,0.143153
0.325,-0.208159,0.260798,4869.37,-0.00915017,150.53,0.00200813,0.171997
0.328125,-0.199189,0.24989,4765.56,-0.00527586,103.81,0.00387431,0.158464
0.33125,-0.193207,0.242335,4706.48,-0.0114934,59.0801,0.00621754,0.14976
0.334375,-0.182065,0.228211,4557.64,-0.013933,148.84,0.0024396,0.166383
0.3375,-0.179757,0.225456,4517.31,-0.0547062,40.3301,0.0407732,0.155192
0.340625,-0.184209,0.231392,4582.11,-0.111931,64.7998,0.0572248,0.177902
0.34375,-0.194223,0.243825,4726.21,-0.152307,144.1,0.040376,0.157645
0.346875,-0.208623,0.261411,4922.88,-0.143518,196.67,0.008789,0.123627
0.35,-0.213414,0.267374,4965.67,-0.10269,42.79,0.040828,0.146994
0.353125,-0.221198,0.277372,5034.02,-0.0688517,68.3501,0.0338383,0.142574
0.35625,-0.230199,0.28881,5132.13,-0.045875,98.1099,0.0229767,0.162689
0.359375,-0.231677,0.290974,5139.71,-0.0278604,7.58008,0.0180146,0.152617
0.3625,-0.238666,0.299453,5219.95,-0.0403329,80.2402,0.0124725,0.148351
0.365625,-0.234412,0.293446,5199.09,-0.0349526,20.8604,0.0053803,0.145293
0.36875,-0.219929,0.274594,5082.05,-0.0134114,117.04,0.0215412,0.137943
0.371875,-0.203725,0.254763,4879.73,0.0292282,202.32,0.0426396,0.154545
0.375,-0.193372,0.241755,4773.51,0.0325179,106.22,0.0032897,0.151011
0.378125,-0.192368,0.240546,4773.22,0.0678338,0.289551,0.0353159,0.154783
0.38125,-0.184594,0.231376,4622.92,0.0840285,150.3,0.0161947,0.166705
0.384375,-0.186188,0.232931,4642.13,0.0833733,19.21,0.000655197,0.156441
0.3875,-0.172983,0.216596,4485.75,0.0942272,156.38,0.0108539,0.146676
0.390625,-0.172289,0.215212,4470.87,0.118387,14.8799,0.0241598,0.161653
0.39375,-0.172579,0.215373,4419.81,0.0705143,51.0601,0.0478727,0.18024
0.396875,-0.175594,0.218744,4458.24,0.0435511,38.4302,0.0269632,0.154225
0.4,-0.168718,0.210393,4344.69,0.0223225,113.55,0.0212286,0.14001
