time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.439856,0.479713,8216.14,1.79512,0.0,0.0,0.0
0.003125,-0.408175,0.440463,8017.96,1.82575,198.18,0.03063,0.127652
0.00625,-0.372792,0.393315,7788.88,1.84689,229.08,0.02114,0.167997
0.009375,-0.34912,0.365795,7567.93,1.77742,220.95,0.0694699,0.215843
0.0125,-0.348987,0.374903,7364.51,1.7645,203.42,0.01292,0.458363
0.015625,-0.295507,0.320692,7076.42,1.87472,288.09,0.11022,0.399466
0.01875,-0.280268,0.304522,6809.13,1.86969,267.29,0.00503004,0.153307
0.021875,-0.285358,0.309431,6893.13,1.80613,84.0,0.0635599,0.140069
0.025,-0.285512,0.306802,6946.91,2.84376,53.7803,1.03763,0.952869
0.028125,-0.317854,0.345799,7152.12,2.78601,205.21,0.05775,0.135938
0.03125,-0.340217,0.369952,7360.22,2.83193,208.1,0.0459199,0.11473
0.034375,-0.352057,0.381059,7487.6,2.82769,127.38,0.00424004,0.111828
0.0375,-0.363155,0.393011,7615.0,2.84521,127.4,0.0175202,0.108821
0.040625,-0.379545,0.412343,7771.42,2.85384,156.42,0.00863004,0.11041
0.04375,-0.356393,0.385025,7680.65,2.89037,90.77,0.0365298,0.119211
0.046875,-0.364723,0.39652,7757.33,2.8975,76.6802,0.00713015,0.12036
0.05,-0.363134,0.396378,7755.67,2.89716,1.66016,0.000339985,0.133077
0.053125,-0.389023,0.429492,7901.04,2.91253,145.37,0.0153699,0.120493
0.05625,-0.408741,0.451191,7961.55,2.92446,60.5098,0.01193,0.129812
0.059375,-0.42625,0.472491,8032.56,2.90503,71.0103,0.0194299,0.122505
0.0625,-0.446562,0.494729,8139.49,2.87107,106.93,0.0339601,0.117609
0.065625,-0.454015,0.50406,8205.59,2.82532,66.0996,0.0457499,0.119468
0.06875,-0.436516,0.483349,8087.65,2.94975,117.94,0.12443,0.21075
0.071875,-0.457462,0.512674,8222.83,3.07664,135.18,0.12689,0.182651
0.075,-0.459835,0.516262,8232.36,3.05068,9.53027,0.02596,0.126216
0.078125,-0.471637,0.530105,8294.73,3.08297,62.3701,0.03229,0.135373
0.08125,-0.497433,0.56036,8468.41,3.06846,173.68,0.0145099,0.116984
0.084375,-0.499303,0.559582,8475.59,3.0593,7.17969,0.00916004,0.11978
0.0875,-0.496985,0.556065,8470.37,3.03409,5.21973,0.0252099,0.122115
0.090625,-0.483782,0.539994,8378.49,3.0275,91.8799,0.00659013,0.113166
0.09375,-0.467352,0.524054,8259.35,3.03624,119.141,0.00874019,0.126354
0.096875,-0.452939,0.50646,8157.83,3.05399,101.52,0.0177498,0.120127
0.1,-0.458882,0.514776,8160.65,3.03452,2.81982,0.01947,0.121446
0.103125,-0.455694,0.509995,8110.18,3.04419,50.4697,0.00967002,0.121404
0.10625,-0.443024,0.493665,8015.87,3.02848,94.3101,0.0157099,0.127666
0.109375,-0.437431,0.48495,8014.18,2.99712,1.68994,0.0313601,0.138789
0.1125,-0.447274,0.496781,8034.84,3.00042,20.6597,0.00330019,0.128025
0.115625,-0.459468,0.511851,8095.88,2.97477,61.04,0.02565,0.126674
0.11875,-0.443465,0.490827,7987.32,2.93158,108.56,0.04319,0.120605
0.121875,-0.43975,0.486266,7968.47,2.85047,18.8496,0.08111,0.150092
0.125,-0.423687,0.465964,7853.63,2.83581,114.84,0.0146601,0.137323
0.128125,-0.41379,0.45451,7789.71,2.7892,63.9199,0.0466099,0.144398
0.13125,-0.396018,0.435829,7627.99,2.7198,161.72,0.0694001,0.147708
0.134375,-0.407424,0.439712,7949.13,-3.09157,321.14,0.471815,0.461558
0.1375,-0.431643,0.469082,8100.41,-3.04675,151.28,0.0448198,0.135488
0.140625,-0.473518,0.517224,8328.26,-2.98228,227.85,0.0644701,0.139125
0.14375,-0.459025,0.502579,8234.91,-2.94372,93.3496,0.0385599,0.132046
0.146875,-0.479136,0.526866,8335.5,-2.89586,100.59,0.0478601,0.13689
0.15,-0.462818,0.50458,8321.2,-2.82954,14.2998,0.0663199,0.135981
0.153125,-0.45862,0.503528,8275.83,-2.77251,45.3701,0.05703,0.122889
0.15625,-0.409591,0.452419,7797.9,1.80218,477.93,1.7085,1.45489
0.159375,-0.424648,0.477357,7805.64,1.93864,7.74023,0.13646,0.140725
0.1625,-0.3772,0.420788,7472.56,1.88161,333.08,0.05703,0.128498
0.165625,-0.388187,0.435621,7469.75,1.7814,2.81006,0.10021,0.182446
0.16875,-0.35567,0.394617,7213.05,1.64968,256.7,0.13172,0.206844
