time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.920133,0.921467,12897.8,-0.0166711,0.0,0.0,0.0
0.003125,-0.892351,0.893619,12627.5,0.0336346,270.3,0.0503057,0.156642
0.00625,-0.859774,0.877305,12235.6,0.073032,391.9,0.0393974,0.148138
0.009375,-0.896326,0.915864,12422.5,0.0857689,186.9,0.0127369,0.145493
0.0125,-0.870997,0.889609,12197.3,0.146061,225.2,0.0602921,0.166292
0.015625,-0.808013,0.830494,11834.2,0.119504,363.1,0.026557,0.151161
0.01875,-0.832513,0.845857,12145.8,0.120502,311.6,0.000998005,0.158471
0.021875,-0.809116,0.833124,11946.7,0.121143,199.1,0.000640996,0.149137
0.025,-0.792331,0.812132,11809.6,0.092393,137.101,0.02875,0.142265
0.028125,-0.809408,0.829861,11901.4,0.0725259,91.8008,0.0198671,0.142725
0.03125,-0.758337,0.776644,11532.6,0.116576,368.801,0.0440501,0.177834
0.034375,-0.779855,0.797946,11656.0,0.119779,123.4,0.003203,0.170183
0.0375,-0.777819,0.807971,11698.9,0.109975,42.9004,0.009804,0.160936
0.040625,-0.71991,0.75571,11118.8,0.0891701,580.101,0.0208049,0.17965
0.04375,-0.705573,0.749294,10871.4,0.000720643,247.399,0.0884495,0.161762
0.046875,-0.733247,0.772881,10991.8,-0.0350849,120.399,0.0358055,0.151808
0.05,-0.755018,0.786037,11046.5,-0.0273033,54.7002,0.0077816,0.172191
0.053125,-0.766111,0.808264,11173.3,-0.103456,126.8,0.0761527,0.176223
0.05625,-0.817123,0.856606,11636.4,-0.104061,463.101,0.000605002,0.161355
0.059375,-0.815127,0.854144,11598.6,-0.105017,37.8008,0.000955999,0.153867
0.0625,-0.82248,0.861187,11652.3,-0.0721889,53.7002,0.0328281,0.152732
0.065625,-0.88234,0.920177,12252.1,-0.0708405,599.8,0.0013484,0.150495
0.06875,-0.804945,0.841572,11730.8,-0.0631481,521.3,0.0076924,0.158598
0.071875,-0.804064,0.822487,11789.0,-0.0776173,58.2002,0.0144692,0.153854
0.075,-0.755654,0.78101,11332.5,-0.0631119,456.5,0.0145054,0.160139
0.078125,-0.72463,0.740908,11243.7,-0.0358818,88.7998,0.0272301,0.134463
0.08125,-0.756277,0.752835,11709.6,-0.0648063,465.899,0.0289245,0.15383
0.084375,-0.609323,0.59972,10534.0,-0.00963328,1175.6,0.055173,0.167037
0.0875,-0.61994,0.608843,10833.5,0.000798082,299.5,0.0104314,0.16892
0.090625,-0.54472,0.528266,10017.6,0.038467,815.9,0.0376689,0.171131
0.09375,-0.57123,0.560306,10383.1,0.0279459,365.5,0.0105211,0.173786
0.096875,-0.568171,0.557191,10239.5,-0.0138639,143.6,0.0418098,0.19027
0.1,-0.546118,0.543662,10108.9,0.0191381,130.6,0.033002,0.169757
0.103125,-0.495536,0.502656,9571.17,0.0334736,537.73,0.0143355,0.168385
0.10625,-0.492751,0.513207,9498.33,0.0580334,72.8398,0.0245598,0.161997
0.109375,-0.56626,0.581291,10162.4,0.0295633,664.07,0.0284701,0.170014
0.1125,-0.565986,0.591298,9976.75,-0.0249791,185.65,0.0545424,0.167981
0.115625,-0.574744,0.599738,10001.1,-0.0664483,24.3496,0.0414692,0.152531
0.11875,-0.618732,0.644344,10292.4,-0.0830561,291.301,0.0166078,0.144653
0.121875,-0.701223,0.73341,11158.7,-0.0652311,866.3,0.017825,0.166318
0.125,-0.672552,0.699499,10719.9,-0.10316,438.8,0.0379289,0.16261
0.128125,-0.735339,0.762732,11190.6,-0.113679,470.699,0.010519,0.167247
0.13125,-0.70601,0.731408,10903.8,-0.0918093,286.8,0.0218697,0.158996
0.134375,-0.654497,0.683551,10432.4,-0.0996628,471.399,0.0078535,0.137666
0.1375,-0.662212,0.697091,10480.3,-0.122888,47.8994,0.0232252,0.152572
0.140625,-0.634238,0.678958,10252.1,-0.0848745,228.2,0.0380135,0.148498
0.14375,-0.601845,0.639323,9979.91,-0.106998,272.189,0.0221235,0.156357
0.146875,-0.626738,0.660764,10286.9,-0.0877364,306.99,0.0192616,0.146972
0.15,-0.586376,0.618625,9952.21,-0.060543,334.69,0.0271934,0.15263
0.153125,-0.552415,0.580003,9623.5,-0.0248187,328.71,0.0357243,0.171308
0.15625,-0.532212,0.560629,9520.43,-0.00417102,103.07,0.0206477,0.150746
0.159375,-0.541915,0.568748,9576.5,-0.0333772,56.0703,0.0292062,0.150665
0.1625,-0.483251,0.502767,9072.08,0.0314267,504.42,0.0648039,0.151131
0.165625,-0.486849,0.510618,9005.48,-0.00401585,66.5996,0.0354426,0.153197
0.16875,-0.555856,0.575159,9631.96,0.00749288,626.479,0.0115087,0.14663
0.171875,-0.510346,0.529908,9160.82,-0.053998,471.14,0.0614909,0.156095
0.175,-0.461549,0.474749,8780.72,-0.0522433,380.101,0.0017547,0.152397
0.178125,-0.522759,0.54433,9326.22,-0.0212971,545.5,0.0309462,0.154104
0.18125,-0.566604,0.589002,9711.73,-0.035535,385.511,0.0142379,0.162671
0.184375,-0.619665,0.634405,10175.6,-0.018376,463.869,0.017159,0.148954
0.1875,-0.616119,0.635237,10061.2,-0.00757844,114.399,0.0107976,0.145609
0.190625,-0.661175,0.674105,10466.4,-0.0308762,405.2,0.0232978,0.153846
0.19375,-0.655053,0.670683,10406.3,-0.0349287,60.1006,0.0040525,0.153891
0.196875,-0.64687,0.666666,10273.4,-0.012739,132.899,0.0221897,0.145336
0.2,-0.638633,0.663018,10236.9,0.0126133,36.5,0.0253523,0.15381
0.203125,-0.642386,0.663983,10194.1,0.0141094,42.8008,0.0014961,0.144089
0.20625,-0.602721,0.624673,9859.88,0.0120039,334.22,0.0021055,0.155155
0.209375,-0.585455,0.608142,9695.92,0.0106941,163.96,0.0013098,0.151568
0.2125,-0.618105,0.6456,9941.78,0.0532013,245.86,0.0425072,0.138552
0.215625,-0.609332,0.641414,9834.11,0.06445,107.67,0.0112487,0.134066
0.21875,-0.633132,0.666589,9956.56,0.0516692,122.449,0.0127808,0.148541
0.221875,-0.592188,0.627075,9569.5,0.0438452,387.06,0.007824,0.154349
0.225,-0.580784,0.615901,9388.41,0.0690821,181.09,0.0252369,0.148371
0.228125,-0.572415,0.609089,9267.61,-0.0102807,120.8,0.0793628,0.159554
0.23125,-0.582009,0.626035,9300.85,0.0103025,33.2393,0.0205832,0.137342
0.234375,-0.690346,0.740253,10109.6,-0.00288525,808.75,0.0131877,0.139872
0.2375,-0.66008,0.703202,9902.52,-0.019964,207.08,0.0170787,0.166806
0.240625,-0.619841,0.656888,9579.15,-0.0105043,323.369,0.0094597,0.150226
0.24375,-0.692073,0.72797,10186.1,-0.0627565,606.949,0.0522522,0.157577
0.246875,-0.675929,0.709342,10164.0,-0.0707899,22.0996,0.0080334,0.176415
0.25,-0.672287,0.715813,10128.5,-0.0596462,35.5,0.0111437,0.16397
0.253125,-0.674715,0.707241,10185.3,-0.0687282,56.7998,0.009082,0.162102
0.25625,-0.680615,0.72292,10274.4,-0.0618892,89.1006,0.006839,0.143138
0.259375,-0.614909,0.649229,9867.59,0.00878564,406.811,0.0706748,0.148694
0.2625,-0.581362,0.613062,9579.76,0.0357192,287.83,0.0269336,0.154288
0.265625,-0.581573,0.612453,9508.96,0.0611577,70.7998,0.0254385,0.149133
0.26875,-0.567026,0.600334,9299.11,0.0858462,209.85,0.0246885,0.152394
0.271875,-0.623903,0.662982,9752.25,0.09616,453.14,0.0103138,0.174059
0.275,-0.641883,0.68559,9896.89,0.0968887,144.64,0.000728697,0.153751
0.278125,-0.629041,0.669324,9735.55,0.0898675,161.34,0.0070212,0.149415
0.28125,-0.588522,0.629342,9387.95,0.0751933,347.6,0.0146742,0.143509
0.284375,-0.560926,0.599833,9135.88,0.0252052,252.07,0.0499881,0.146292
0.2875,-0.547845,0.592552,8936.85,-0.00202522,199.03,0.0272304,0.149575
0.290625,-0.572792,0.615695,9154.53,-0.00256365,217.681,0.00053843,0.149837
0.29375,-0.579371,0.616231,9180.83,-0.037255,26.2998,0.0346913,0.151676
0.296875,-0.606635,0.653717,9432.22,-0.0404585,251.39,0.0032035,0.154778
0.3,-0.648865,0.693378,9847.21,-0.0735487,414.99,0.0330902,0.138176
0.303125,-0.685042,0.726433,10097.7,-0.0427502,250.49,0.0307985,0.144167
0.30625,-0.687019,0.730617,10102.4,-0.0390929,4.7002,0.0036573,0.132236
0.309375,-0.69476,0.739448,10129.0,-0.0390053,26.5996,8.76002e-05,0.136829
0.3125,-0.693368,0.738748,10138.3,-0.0237861,9.2998,0.0152192,0.142203
0.315625,-0.703099,0.744864,10195.8,-0.0113345,57.5,0.0124516,0.149933
0.31875,-0.668102,0.713386,9900.33,-0.028726,295.47,0.0173915,0.13814
