time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.855884,0.931342,10928.6,0.108493,0.0,0.0,0.0
0.003125,-0.872012,0.946725,11139.9,0.138235,211.301,0.029742,0.134601
0.00625,-0.841516,0.919302,10851.1,0.1355,288.801,0.002735,0.126881
0.009375,-0.789391,0.863242,10468.0,0.142353,383.1,0.006853,0.113273
0.0125,-0.72295,0.788434,10036.4,0.129903,431.6,0.01245,0.113518
0.015625,-0.713557,0.775699,9997.3,0.135224,39.1006,0.005321,0.124676
0.01875,-0.654997,0.712129,9597.01,0.134272,400.29,0.000952005,0.115817
0.021875,-0.636415,0.696268,9441.52,0.113975,155.49,0.020297,0.118814
0.025,-0.615919,0.666431,9317.5,0.106428,124.02,0.00754701,0.120613
0.028125,-0.647473,0.705784,9496.61,0.0810454,179.11,0.0253826,0.128674
0.03125,-0.598723,0.648878,9182.45,0.0879548,314.16,0.0069094,0.121018
0.034375,-0.611989,0.661536,9258.94,0.0524733,76.4902,0.0354815,0.13591
0.0375,-0.611108,0.66363,9234.06,0.0490826,24.8809,0.0033907,0.123911
0.040625,-0.627815,0.684751,9352.12,0.0297499,118.061,0.0193327,0.128437
0.04375,-0.640626,0.704167,9392.36,-0.00516441,40.2402,0.0349143,0.137483
0.046875,-0.683634,0.752029,9697.14,-0.0479748,304.779,0.0428104,0.134955
0.05,-0.698452,0.769224,9776.28,-0.0764321,79.1406,0.0284573,0.133172
0.053125,-0.733765,0.807786,10035.8,-0.133215,259.52,0.0567829,0.135715
0.05625,-0.794272,0.870397,10471.1,-0.15843,435.3,0.025215,0.130127
0.059375,-0.785311,0.859839,10384.5,-0.153459,86.5996,0.004971,0.129081
0.0625,-0.833648,0.91481,10699.2,-0.148594,314.7,0.00486499,0.127411
0.065625,-0.825696,0.905452,10562.3,-0.147716,136.9,0.000878006,0.132577
0.06875,-0.836156,0.919407,10669.2,-0.147317,106.9,0.000398993,0.122732
0.071875,-0.845147,0.928392,10699.5,-0.099933,30.2998,0.047384,0.143864
0.075,-0.844214,0.930473,10682.3,-0.107772,17.2002,0.007839,0.156132
