time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.616815,0.697152,9248.95,-0.130326,0.0,0.0,0.0
0.003125,-0.615287,0.69775,9201.08,-0.143525,47.8701,0.013199,0.252731
0.00625,-0.593926,0.673536,8908.73,-0.146336,292.35,0.002811,0.218067
0.009375,-0.561704,0.633462,8708.94,-0.113222,199.79,0.033114,0.251031
0.0125,-0.59099,0.669435,8898.17,-0.089834,189.229,0.023388,0.24822
0.015625,-0.659813,0.742804,9479.96,-0.0859779,581.79,0.0038561,0.204814
0.01875,-0.673121,0.757184,9609.76,-0.101705,129.8,0.0157271,0.221734
0.021875,-0.678352,0.764272,9621.15,-0.0992159,11.3906,0.0024891,0.228526
0.025,-0.704899,0.794233,9794.07,-0.027534,172.92,0.0716819,0.249199
0.028125,-0.725478,0.814024,9958.85,-0.0414327,164.779,0.0138987,0.241602
0.03125,-0.748774,0.839548,10123.2,-0.0280896,164.351,0.0133431,0.249402
0.034375,-0.758814,0.848806,10234.1,-0.0326916,110.899,0.004602,0.255416
0.0375,-0.73724,0.818171,10062.5,-0.00852013,171.6,0.0241715,0.244301
0.040625,-0.784049,0.868726,10418.1,-0.0165666,355.6,0.00804647,0.268489
0.04375,-0.790339,0.875098,10522.6,-0.030203,104.5,0.0136364,0.279989
0.046875,-0.800262,0.885436,10627.7,-0.0524407,105.101,0.0222377,0.255752
0.05,-0.785019,0.868556,10535.8,-0.0566153,91.9004,0.0041746,0.297215
0.053125,-0.789361,0.87276,10613.6,-0.055719,77.7998,0.000896301,0.224941
0.05625,-0.903075,0.990974,11235.4,0.0555143,621.801,0.111233,1.19279
0.059375,-0.881243,0.969324,11115.2,0.093367,120.2,0.0378527,0.188316
0.0625,-0.841335,0.923802,10842.4,0.123662,272.8,0.030295,0.182684
0.065625,-0.801188,0.880183,10540.4,0.154233,302.0,0.030571,0.19259
0.06875,-0.754113,0.827956,10185.2,0.165057,355.2,0.010824,0.235605
0.071875,-0.768582,0.834102,10346.4,0.189541,161.2,0.024484,0.274156
0.075,-0.772105,0.841507,10467.9,0.164649,121.5,0.024892,0.184875
0.078125,-0.800492,0.875123,10678.6,0.153857,210.699,0.010792,0.23373
0.08125,-0.771099,0.841946,10497.6,0.154574,181.0,0.000717014,0.239617
0.084375,-0.726402,0.789975,10206.6,0.17413,291.0,0.019556,0.219986
0.0875,-0.696317,0.753821,9956.42,0.174905,250.18,0.000775009,0.228035
0.090625,-0.701777,0.76269,9987.64,0.163561,31.2197,0.011344,0.215288
0.09375,-0.682778,0.747367,9823.47,0.107136,164.17,0.056425,0.210982
0.096875,-0.68315,0.750874,9823.23,0.0805697,0.239258,0.0265663,0.214187
0.1,-0.675229,0.739174,9774.05,0.104572,49.1807,0.0240023,0.199955
0.103125,-0.618603,0.676087,9431.47,0.110084,342.58,0.005512,0.225879
0.10625,-0.596786,0.660155,9190.4,0.100917,241.069,0.009167,0.27592
0.109375,-0.810487,0.895831,10936.1,-0.194771,1745.7,0.295688,1.81581
0.1125,-0.849504,0.937155,11191.0,-0.134945,254.9,0.059826,0.317097
0.115625,-0.836298,0.924838,11088.7,-0.120817,102.3,0.014128,0.146416
0.11875,-0.861247,0.954074,11253.4,-0.116543,164.7,0.004274,0.155766
0.121875,-0.871976,0.96462,11369.3,-0.0870197,115.899,0.0295233,0.190964
0.125,-0.927977,1.01928,11810.6,-0.088181,441.3,0.0011613,0.177616
0.128125,-0.943597,1.03135,11922.9,-0.0695507,112.301,0.0186303,0.201001
0.13125,-0.931327,1.01217,11798.8,-0.0503935,124.101,0.0191572,0.199605
0.134375,-0.961508,1.03929,12059.4,0.009783,260.601,0.0601765,0.209009
0.1375,-0.92428,0.998975,11845.1,0.0257843,214.301,0.0160013,0.225339
0.140625,-0.923409,0.997341,11840.8,0.0477471,4.2998,0.0219628,0.172277
0.14375,-0.903968,0.981054,11661.9,0.0839088,178.899,0.0361617,0.252352
0.146875,-0.915878,0.99577,11801.5,0.0873465,139.6,0.00343771,0.189593
0.15,-0.948192,1.0287,12045.5,0.0802146,244.0,0.0071319,0.220716
0.153125,-0.954363,1.03458,12103.9,0.0705722,58.4004,0.0096424,0.192252
0.15625,-0.936431,1.01541,12013.4,0.0862585,90.5,0.0156863,0.19998
0.159375,-0.920865,1.00164,11935.8,0.129271,77.6006,0.0430125,0.21281
0.1625,-0.926696,1.00684,11947.2,0.163403,11.4004,0.034132,0.224223
0.165625,-0.884301,0.960872,11593.4,0.172938,353.8,0.009535,0.187936
0.16875,-0.877057,0.95182,11550.2,0.168984,43.2002,0.00395401,0.224005
0.171875,-0.876675,0.951679,11512.4,0.174932,37.7998,0.00594801,0.208448
0.175,-0.840372,0.908388,11326.0,0.17332,186.4,0.00161201,0.2797
0.178125,-0.883911,0.95949,11569.0,0.187903,243.0,0.014583,0.214482
0.18125,-0.935043,1.01298,11903.1,0.186055,334.1,0.001848,0.208794
0.184375,-0.781229,0.848255,10633.1,0.0408408,1270.0,0.145214,1.35832
0.1875,-0.789576,0.853949,10695.0,-0.0406173,61.9004,0.0814581,0.377969
0.190625,-0.850525,0.914757,11160.1,-0.0644912,465.1,0.0238739,0.255176
0.19375,-0.838079,0.902981,11028.8,-0.143295,131.3,0.0788038,0.198784
0.196875,-0.856659,0.91798,11175.6,-0.169127,146.8,0.025832,0.176063
0.2,-0.840675,0.905145,11049.8,-0.163302,125.8,0.005825,0.204571
0.203125,-0.851834,0.924822,11038.2,-0.142902,11.5996,0.0204,0.19792
0.20625,-0.872272,0.953395,11114.4,-0.098891,76.2002,0.044011,0.238024
0.209375,-0.862029,0.942071,11016.5,-0.0561921,97.9004,0.0426989,0.255488
0.2125,-0.851199,0.928098,10949.1,-0.0205341,67.4004,0.035658,0.220255
0.215625,-0.841438,0.915075,10892.0,0.00100097,57.0996,0.0215351,0.286345
0.21875,-0.860707,0.934298,11039.8,-0.00207351,147.8,0.00307448,0.173078
0.221875,-0.870958,0.946706,11125.2,-0.000164354,85.4004,0.00190916,0.312927
0.225,-0.886872,0.963468,11267.1,-0.00254286,141.899,0.00237851,0.255591
0.228125,-0.873475,0.949236,11212.7,-0.0152482,54.3994,0.0127053,0.22358
0.23125,-0.868147,0.946278,11167.5,-0.00239208,45.2002,0.0128561,0.264806
0.234375,-0.829136,0.909911,10918.4,0.0463342,249.1,0.0487263,0.342202
0.2375,-0.835449,0.919666,11004.4,0.0550281,86.0,0.0086939,0.22029
0.240625,-0.84564,0.904283,11303.7,0.00641108,299.3,0.048617,0.996325
0.24375,-0.951252,1.02149,11812.1,0.0457302,508.399,0.0393191,1.41086
0.246875,-0.959216,1.03346,11935.9,0.0595891,123.801,0.0138589,0.251515
0.25,-0.918459,0.998324,11651.5,0.0567324,284.4,0.0028567,0.173889
0.253125,-0.879016,0.955041,11378.9,0.0502487,272.6,0.0064837,0.171348
0.25625,-0.828129,0.900213,11120.5,0.0261009,258.4,0.0241478,0.198338
0.259375,-0.837981,0.913638,11115.8,0.0209253,4.7002,0.0051756,0.185777
0.2625,-0.846314,0.922217,11201.2,0.0161832,85.4004,0.0047421,0.246927
0.265625,-0.8423,0.924167,11090.3,0.0375969,110.9,0.0214137,0.204971
0.26875,-0.742948,0.815447,10402.5,0.0559835,687.8,0.0183866,0.23804
0.271875,-0.830792,0.915405,10971.5,0.0422473,569.0,0.0137362,0.321418
0.275,-0.867828,0.95601,11297.7,0.0415383,326.2,0.000708997,0.169612
0.278125,-0.919412,1.01056,11726.6,0.0536205,428.899,0.0120822,0.229438
0.28125,-0.914914,1.00764,11670.5,0.0396984,56.0996,0.0139221,0.179917
0.284375,-0.957969,1.05267,11917.8,0.0169405,247.3,0.0227579,0.222984
0.2875,-1.04028,1.14103,12418.9,-0.00987946,501.101,0.02682,0.220013
0.290625,-1.07298,1.18045,12574.2,-0.0333545,155.3,0.023475,0.231632
0.29375,-1.02721,1.12264,12170.1,-0.0409308,404.101,0.0075763,0.23308
0.296875,-1.00774,1.09807,12075.5,-0.0343689,94.5996,0.0065619,0.2735
0.3,-1.01484,1.09854,12230.4,-0.0304508,154.9,0.0039181,0.222655
0.303125,-0.991042,1.06552,12156.2,-0.0159121,74.2002,0.0145387,0.215164
0.30625,-0.989686,1.05973,12065.3,-0.00640958,90.9004,0.00950252,0.257527
0.309375,-0.984188,1.05404,12067.4,0.000519173,2.10059,0.00692875,0.206088
0.3125,-1.02812,1.09975,12403.5,0.00706855,336.1,0.00654938,0.223201
0.315625,-1.11064,1.18273,12944.5,0.0215322,541.0,0.0144637,0.231238
0.31875,-1.14724,1.23756,13029.8,-0.0240781,85.2998,0.0456103,0.664947
0.321875,-1.17089,1.2651,13164.3,-0.00807407,134.5,0.016004,0.416767
0.325,-1.20001,1.28855,13345.5,0.00765004,181.2,0.0157241,0.261298
0.328125,-1.17181,1.24866,13362.2,-0.00299112,16.7002,0.0106412,0.797226
0.33125,-1.17849,1.26376,13349.6,-0.0284621,12.6006,0.025471,0.208765
0.334375,-1.16676,1.25742,13233.6,-0.0289074,116.0,0.000445299,0.191753
0.3375,-1.21726,1.31691,13457.2,-0.0179035,223.601,0.0110039,0.167033
0.340625,-1.22077,1.32361,13417.9,-0.00700399,39.2998,0.0108995,0.21827
0.34375,-1.1359,1.22274,12868.1,0.0278732,549.801,0.0348772,0.193044
0.346875,-1.2037,1.29497,13183.6,0.0593011,315.5,0.0314279,0.238621
0.35,-1.17311,1.26348,13060.9,0.071121,122.699,0.0118199,0.177969
0.353125,-1.19166,1.28284,13173.4,0.0652639,112.5,0.0058571,0.160528
0.35625,-1.11511,1.20474,12700.2,0.0593969,473.2,0.005867,0.154798
0.359375,-1.13262,1.22411,12782.4,0.0409095,82.2002,0.0184874,0.165241
0.3625,-1.07833,1.16983,12509.2,0.0492423,273.2,0.0083328,0.186664
0.365625,-1.09539,1.18684,12642.0,0.0521152,132.8,0.0028729,0.154215
0.36875,-1.18162,1.27044,13154.9,0.0377319,512.9,0.0143833,0.16697
0.371875,-1.21448,1.30704,13322.4,0.0356813,167.5,0.0020506,0.149689
0.375,-1.2057,1.29523,13297.7,0.0195551,24.7002,0.0161262,0.240768
0.378125,-1.1783,1.26371,13175.6,0.0328451,122.101,0.01329,0.158078
0.38125,-1.18172,1.26168,13197.7,0.0468119,22.1006,0.0139668,0.157256
0.384375,-1.12723,1.20108,12943.6,0.0481725,254.101,0.0013606,0.159498
0.3875,-1.24067,1.32066,13580.9,0.0514152,637.301,0.0032427,0.165745
0.390625,-1.26315,1.33764,13691.4,0.0379954,110.5,0.0134198,0.178365
0.39375,-1.29035,1.36629,13874.8,0.0472257,183.399,0.0092303,0.126819
0.396875,-1.25165,1.32352,13644.6,0.0850349,230.2,0.0378092,0.184987
0.4,-1.23048,1.30888,13435.7,0.0887315,208.899,0.0036966,0.153975
0.403125,-1.18969,1.26704,13204.0,0.0777855,231.7,0.010946,0.127975
0.40625,-1.30546,1.38314,13910.4,0.0181341,706.4,0.0596514,1.56082
0.409375,-1.33483,1.41667,14120.8,-0.000419298,210.399,0.0185534,0.160203
0.4125,-1.32199,1.40374,14094.7,-0.0375269,26.0996,0.0371076,0.149417
0.415625,-1.30783,1.39164,14041.6,-0.0300079,53.1006,0.007519,0.156114
0.41875,-1.2978,1.37846,13905.9,-0.0348503,135.699,0.0048424,0.206235
0.421875,-1.34733,1.42377,14211.2,-0.0205933,305.3,0.014257,0.172317
0.425,-1.35916,1.43225,14284.9,0.00831267,73.7002,0.028906,0.19471
0.428126,-1.36352,1.42931,14328.6,0.0240919,43.6992,0.0157792,0.169742
0.431251,-1.33699,1.40239,14224.2,0.038023,104.399,0.0139311,0.180514
0.434376,-1.33148,1.39357,14157.1,0.0498009,67.1006,0.0117779,0.180673
0.437501,-1.35993,1.41954,14322.2,0.0508285,165.101,0.0010276,0.179343
0.440626,-1.33334,1.39263,14111.8,0.0835735,210.4,0.032745,0.163006
0.443751,-1.36303,1.42629,14343.0,0.103247,231.2,0.0196735,0.160481
0.446876,-1.38373,1.44201,14502.3,0.10002,159.3,0.003227,0.177855
0.450001,-1.48734,1.55697,15022.6,0.0922216,520.3,0.0077984,0.159102
0.453126,-1.46623,1.52951,14962.0,0.0688536,60.5996,0.023368,0.104916
0.456251,-1.45929,1.52939,14874.5,0.0253222,87.5,0.0435314,0.118424
0.459376,-1.45256,1.52384,14862.4,0.0229465,12.0996,0.0023757,0.112993
0.462501,-1.47413,1.54669,14966.0,0.0249679,103.6,0.0020214,0.125241
0.465626,-1.53281,1.60161,15245.2,0.0220031,279.2,0.0029648,0.121054
0.468751,-1.51279,1.57914,15140.8,0.0114412,104.4,0.0105619,0.115532
0.471876,-1.48063,1.54849,14937.7,0.0142064,203.1,0.0027652,0.128446
0.475001,-1.39716,1.47057,14429.0,0.00445503,508.7,0.00975137,0.136165
0.478126,-1.34936,1.42235,14177.0,0.00982509,252.0,0.00537006,0.133718
0.481251,-1.38761,1.46618,14380.2,0.022868,203.2,0.0130429,0.122657
0.484376,-1.41143,1.48495,14540.7,0.0329594,160.5,0.0100914,0.146074
0.487501,-1.42541,1.49546,14624.3,0.0481005,83.5996,0.0151411,0.134244
0.490626,-1.43083,1.4997,14671.2,0.0605378,46.9004,0.0124373,0.116327
0.493751,-1.44653,1.51806,14733.0,0.0610531,61.7998,0.000515301,0.122832
0.496876,-1.4202,1.49294,14590.1,0.0499884,142.9,0.0110647,0.128408
0.500001,-1.4248,1.5264,14439.8,0.0254913,150.3,0.0244971,1.05955
0.503126,-1.42513,1.52357,14451.0,0.0451405,11.2002,0.0196492,0.12674
0.506251,-1.45608,1.54897,14686.3,0.0490034,235.3,0.0038629,0.136979
0.509376,-1.50847,1.60165,15002.9,0.0503693,316.601,0.0013659,0.125482
0.512501,-1.4922,1.58565,14900.6,0.0459877,102.301,0.0043816,0.122975
0.515626,-1.44318,1.52973,14632.7,0.036416,267.899,0.0095717,0.127456
0.518751,-1.44001,1.52029,14596.0,0.0472984,36.7002,0.0108824,0.109444
0.521876,-1.44704,1.53024,14609.9,0.052106,13.9004,0.0048076,0.125046
0.525001,-1.41456,1.4977,14426.5,0.0518645,183.4,0.000241499,0.114569
0.528126,-1.36913,1.44862,14215.8,0.053179,210.7,0.0013145,0.121359
0.531251,-1.31234,1.38675,13940.7,0.043655,275.1,0.009524,0.111131
0.534376,-1.28538,1.35461,13812.5,0.0425809,128.2,0.0010741,0.139528
0.537501,-1.30546,1.37759,13921.1,0.0324123,108.6,0.0101686,0.124826
0.540626,-1.30698,1.38653,13888.0,0.0132175,33.0996,0.0191948,0.122024
0.543751,-1.28789,1.37352,13778.3,0.00925816,109.7,0.00395934,0.120915
0.546876,-1.2709,1.36068,13698.2,0.012684,80.0996,0.00342584,0.112292
0.550001,-1.285,1.37576,13786.0,0.00515153,87.7998,0.00753247,0.120331
0.553126,-1.34673,1.434,14203.8,0.0229587,417.8,0.0178072,0.129048
0.556251,-1.32748,1.40686,14127.6,0.0415235,76.2002,0.0185648,0.123668
0.559376,-1.31655,1.38812,14084.1,0.0344553,43.5,0.0070682,0.10882
0.562501,-1.30161,1.36947,14010.0,0.0195185,74.0996,0.0149368,0.103766
0.565626,-1.32499,1.39121,14126.5,0.0042079,116.5,0.0153106,0.099849
0.568751,-1.3471,1.41098,14243.6,-0.00602274,117.1,0.0102306,0.088955
0.571876,-1.38139,1.44506,14425.0,-0.00977963,181.4,0.00375689,0.0852603
0.575001,-1.38322,1.45242,14408.3,0.00845323,16.7002,0.0182329,0.0901569
0.578126,-1.41572,1.49054,14600.2,0.0147849,191.9,0.00633167,0.111619
0.581251,-1.42979,1.51067,14598.2,0.0125101,2.0,0.0022748,0.679437
0.584376,-1.41916,1.48975,14574.0,-0.0062697,24.2002,0.0187798,0.112321
0.587501,-1.44254,1.51496,14693.8,-0.00491336,119.8,0.00135634,0.0865376
0.590626,-1.44224,1.52464,14678.9,0.00243448,14.8994,0.00734784,0.0919091
0.593751,-1.46011,1.54747,14780.2,0.000348096,101.3,0.00208638,0.0769365
0.596876,-1.47415,1.5651,14872.9,-0.00319942,92.7002,0.00354752,0.078858
0.600001,-1.40628,1.49311,14496.3,-0.00489674,376.601,0.00169732,1.14753
0.603126,-1.41756,1.50226,14579.3,0.00514146,83.0,0.0100382,0.185261
0.606251,-1.39658,1.48441,14451.3,0.0126127,128.0,0.00747124,0.110361
0.609376,-1.36585,1.45525,14258.4,0.0136991,192.899,0.0010864,0.11079
0.612501,-1.34769,1.43607,14124.5,0.0215599,133.9,0.0078608,0.103433
0.615626,-1.36025,1.45079,14169.9,0.0362266,45.4004,0.0146667,0.120584
0.618751,-1.33395,1.42293,13990.6,0.0325412,179.301,0.0036854,0.109581
0.621876,-1.31538,1.40436,13887.4,0.0348465,103.199,0.0023053,0.103186
0.625001,-1.32316,1.40999,13939.6,0.027621,52.1992,0.0072255,0.0996107
0.628126,-1.35637,1.43895,14145.8,0.00991256,206.2,0.0177084,0.0932416
0.631251,-1.38881,1.46702,14346.4,0.0117508,200.601,0.00183824,0.102752
0.634376,-1.41228,1.48731,14506.2,0.0138397,159.8,0.0020889,0.104037
0.637501,-1.46415,1.54934,14788.5,0.00820984,282.3,0.00562986,0.0936573
0.640626,-1.50125,1.59386,14988.4,-0.00831493,199.9,0.0165248,0.0855554
0.643751,-1.5112,1.60895,15026.9,-0.0177791,38.5,0.00946417,0.0852991
0.646876,-1.51481,1.61236,15032.6,-0.0232155,5.69922,0.0054364,0.0403305
0.650001,-1.49543,1.59106,14952.9,-0.0221359,79.6992,0.0010796,0.0357249
0.653126,-1.47791,1.57179,14899.7,-0.0283485,53.2002,0.0062126,0.0395671
0.656251,-1.46191,1.55337,14821.7,-0.0312314,78.0,0.0028829,0.0401268
0.659376,-1.45136,1.54163,14773.2,-0.0349044,48.5,0.003673,0.0292992
0.662501,-1.44033,1.52949,14727.2,-0.0398232,46.0,0.0049188,0.03013
0.665626,-1.43194,1.51998,14706.0,-0.0422552,21.2002,0.002432,0.0313051
0.668751,-1.42318,1.50938,14661.9,-0.0425474,44.0996,0.000292201,0.0374797
0.671876,-1.40841,1.49323,14592.0,-0.0409205,69.9004,0.0016269,0.0308888
0.675001,-1.38935,1.47195,14487.4,-0.0367127,104.6,0.0042078,0.0307071
0.678126,-1.37217,1.45299,14401.4,-0.0317621,86.0,0.0049506,0.0316475
0.681251,-1.36141,1.44115,14349.0,-0.0276161,52.4004,0.004146,0.0285486
0.684376,-1.35623,1.43472,14341.0,-0.0221066,8.0,0.0055095,0.03095
0.687501,-1.35224,1.42867,14335.5,-0.00992697,5.5,0.0121796,0.0331093
0.690627,-1.34459,1.42078,14291.1,-0.00295455,44.4004,0.00697242,0.031437
0.693752,-1.3402,1.41686,14262.7,0.00394226,28.3994,0.00689681,0.0344485
0.696877,-1.32817,1.40448,14200.1,0.00677117,62.6006,0.00282891,0.0351433
0.700002,-1.31105,1.38933,14113.4,0.00562087,86.6992,0.0011503,0.0410822
0.703127,-1.31547,1.39482,14116.4,0.00413964,3.0,0.00148123,0.037692
0.706252,-1.3247,1.40583,14156.5,0.00380179,40.0996,0.00033785,0.0428533
0.709377,-1.33451,1.41771,14193.0,-0.000102525,36.5,0.00390432,0.0407039
0.712502,-1.3281,1.41062,14156.7,-0.0100643,36.2998,0.00996178,0.0608123
0.715627,-1.3229,1.40567,14131.6,-0.00885301,25.1006,0.00121129,0.0554346
0.718752,-1.31881,1.40266,14104.2,-0.00630865,27.3994,0.00254436,0.0527011
0.721877,-1.34362,1.43103,14215.2,-0.00544553,111.0,0.00086312,0.0758449
0.725002,-1.3565,1.44442,14286.8,-0.0080031,71.5996,0.00255757,0.0756976
0.728127,-1.32538,1.40846,14177.9,-0.0202819,108.899,0.0122788,0.0589023
0.731252,-1.31179,1.39282,14120.4,-0.0258465,57.5,0.0055646,0.0655308
0.734377,-1.30641,1.38773,14096.9,-0.0238678,23.5,0.0019787,0.0692417
0.737502,-1.29894,1.38169,14045.9,-0.0186282,51.0,0.0052396,0.0477963
0.740627,-1.29257,1.37711,13997.2,-0.00944157,48.7002,0.00918663,0.0608188
0.743752,-1.29825,1.38506,13997.9,-0.00180177,0.700195,0.0076398,0.039944
0.746877,-1.30811,1.39806,14045.8,0.00362371,47.8994,0.00542548,0.0466832
0.750002,-1.30708,1.39675,14024.0,0.00793251,21.7998,0.0043088,0.0431951
0.753127,-1.30739,1.39689,14012.7,0.0107041,11.2998,0.00277159,0.0299652
0.756252,-1.30207,1.39065,13983.5,0.0154892,29.2002,0.0047851,0.0409202
