time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.456588,0.561704,8463.18,0.0955709,0.0,0.0,0.0
0.003125,-0.465685,0.573363,8538.37,0.108328,75.1904,0.0127571,0.181786
0.00625,-0.461436,0.569,8505.87,0.130532,32.5,0.022204,0.191865
0.009375,-0.446689,0.549565,8362.31,0.113273,143.561,0.017259,0.17177
0.0125,-0.436429,0.536482,8124.34,0.0647552,237.97,0.0485178,0.169813
0.015625,-0.446571,0.550116,8160.44,0.0382121,36.1001,0.0265431,0.16139
0.01875,-0.44919,0.555869,8168.67,0.0250033,8.22998,0.0132088,0.16966
0.021875,-0.446531,0.551389,8165.95,0.0267458,2.71973,0.0017425,0.152473
0.025,-0.458778,0.562542,8249.75,0.0390796,83.7998,0.0123338,0.161771
0.028125,-0.485824,0.594734,8498.55,0.0361618,248.8,0.0029178,0.156203
0.03125,-0.50948,0.623194,8670.36,0.033012,171.811,0.0031498,0.170311
0.034375,-0.543831,0.667865,9057.86,0.0172881,387.5,0.0157239,0.168553
0.0375,-0.552543,0.674324,9116.87,0.0295696,59.0098,0.0122815,0.176101
0.040625,-0.574592,0.700889,9360.13,0.0252843,243.26,0.0042853,0.168391
0.04375,-0.559844,0.681201,9164.94,0.00700721,195.189,0.0182771,0.177483
0.046875,-0.559584,0.685436,9236.52,0.0119412,71.5791,0.00493399,0.175917
0.05,-0.553617,0.67926,9171.4,0.0245781,65.1191,0.0126369,0.173274
0.053125,-0.563704,0.689286,9137.11,0.0438974,34.29,0.0193193,0.164434
0.05625,-0.571755,0.700245,9151.55,0.0302561,14.4395,0.0136413,0.156906
0.059375,-0.576719,0.703925,9214.4,0.0285549,62.8506,0.0017012,0.160574
0.0625,-0.573905,0.698697,9206.64,0.00348467,7.76074,0.0250702,0.159645
0.065625,-0.584927,0.717169,9363.26,0.00161433,156.62,0.00187034,0.17143
0.06875,-0.584968,0.718593,9319.15,0.0102064,44.1094,0.00859207,0.161213
0.071875,-0.600725,0.737471,9391.38,0.0238239,72.2295,0.0136175,0.141261
0.075,-0.594411,0.73034,9336.53,0.0163875,54.8496,0.0074364,0.156239
0.078125,-0.585032,0.71927,9269.16,0.0192634,67.3701,0.0028759,0.149922
0.08125,-0.592217,0.724203,9338.04,0.00708404,68.8799,0.0121794,0.170617
0.084375,-0.619688,0.759616,9636.39,0.0197643,298.35,0.0126803,0.169849
0.0875,-0.630897,0.770075,9780.78,0.0234724,144.391,0.0037081,0.167101
0.090625,-0.640279,0.780385,9779.71,0.0384933,1.07031,0.0150209,0.170222
0.09375,-0.627168,0.764358,9515.93,0.00982131,263.78,0.028672,0.160288
0.096875,-0.666587,0.810294,9892.83,0.00467194,376.9,0.00514937,0.161995
0.1,-0.655729,0.796973,9744.83,-0.00171853,148.0,0.00639047,0.16412
0.103125,-0.631258,0.768696,9584.98,0.0137237,159.85,0.0154422,0.160123
0.10625,-0.603807,0.73706,9384.75,0.0252132,200.23,0.0114895,0.150509
0.109375,-0.58466,0.709632,9285.64,-0.0250563,99.1104,0.0502695,0.170132
0.1125,-0.604744,0.731057,9498.63,-0.034209,212.99,0.0091527,0.155223
0.115625,-0.611455,0.734543,9595.2,-0.0173337,96.5703,0.0168753,0.16212
0.11875,-0.62256,0.748067,9714.27,-0.0186747,119.069,0.001341,0.179837
0.121875,-0.638184,0.762902,9872.95,0.00901915,158.681,0.0276938,0.162521
0.125,-0.665165,0.795775,10125.0,0.0356099,252.05,0.0265907,0.156891
0.128125,-0.67607,0.805656,10195.2,0.0621468,70.2002,0.0265369,0.183496
0.13125,-0.671039,0.79712,10124.6,0.067229,70.6006,0.0050822,0.170698
0.134375,-0.689299,0.818195,10307.5,0.062379,182.9,0.00485,0.182367
0.1375,-0.684817,0.809793,10184.2,0.0624986,123.3,0.0001196,0.167173
0.140625,-0.681186,0.800407,10079.8,0.048836,104.4,0.0136626,0.165196
0.14375,-0.683581,0.804612,10151.5,0.0486307,71.7002,0.000205301,0.172177
0.146875,-0.681809,0.801987,10211.6,0.0534291,60.0996,0.0047984,0.175418
0.15,-0.674356,0.789073,10002.3,0.047225,209.3,0.0062041,0.181672
0.153125,-0.685045,0.813427,10106.8,0.0587365,104.5,0.0115115,0.182198
0.15625,-0.66173,0.786486,9902.86,0.0630485,203.939,0.004312,0.172952
0.159375,-0.651839,0.778775,9870.42,0.0579063,32.4404,0.0051422,0.163025
0.1625,-0.643051,0.771718,9791.06,0.0522629,79.3604,0.0056434,0.162697
0.165625,-0.642082,0.774511,9766.08,0.019438,24.9795,0.0328249,0.158506
0.16875,-0.659671,0.790116,9787.32,-0.0159532,21.2402,0.0353912,0.150239
0.171875,-0.691185,0.825372,9983.56,-0.0406549,196.239,0.0247017,0.147805
0.175,-0.724319,0.863877,10194.5,-0.0485079,210.94,0.007853,0.160903
0.178125,-0.767605,0.918679,10630.3,-0.0841297,435.8,0.0356218,0.163803
0.18125,-0.781088,0.929641,10689.5,-0.0748298,59.2002,0.0092999,0.142477
0.184375,-0.788489,0.941468,10828.2,-0.0499457,138.7,0.0248841,0.138607
0.1875,-0.778036,0.93014,10748.7,-0.0334146,79.5,0.0165311,0.145786
0.190625,-0.748811,0.894638,10501.8,-0.0292362,246.9,0.0041784,0.159821
0.19375,-0.726734,0.866841,10397.8,-0.0257267,104.0,0.0035095,0.153646
0.196875,-0.677589,0.80801,9997.73,-0.0220247,400.069,0.003702,0.166535
0.2,-0.671443,0.803479,10007.4,-0.0402557,9.66992,0.018231,0.159893
0.203125,-0.667039,0.796531,10082.1,-0.0270252,74.6992,0.0132305,0.172027
0.20625,-0.653615,0.777892,9924.86,-0.0430319,157.239,0.0160067,0.1584
0.209375,-0.705733,0.828435,10307.2,-0.0399535,382.34,0.0030784,0.176409
0.2125,-0.75478,0.885526,10717.8,-0.0232071,410.6,0.0167464,0.185633
0.215625,-0.776942,0.904937,10989.2,-0.00177003,271.4,0.0214371,0.166243
0.21875,-0.766089,0.88775,10981.9,0.0259675,7.2998,0.0277375,0.164275
0.221875,-0.753758,0.872457,10970.8,0.0508361,11.1006,0.0248686,0.158134
0.225,-0.774786,0.894428,11108.1,0.0630633,137.3,0.0122272,0.168005
0.228125,-0.753874,0.868768,10967.3,0.0735032,140.8,0.0104399,0.163698
0.23125,-0.799248,0.92703,11233.6,0.0480712,266.3,0.025432,0.178659
0.234375,-0.804048,0.929452,11135.6,0.0487192,98.0,0.000648003,0.175988
0.2375,-0.792548,0.923505,11046.7,0.0529715,88.8994,0.0042523,0.166729
0.240625,-0.791849,0.930668,11037.6,0.00834042,9.10059,0.0446311,0.184563
