time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.200608,0.229862,5895.41,-1.35207,0.0,0.0,0.0
0.003125,-0.193394,0.221174,5739.22,-1.22404,156.19,0.12803,0.201824
0.00625,-0.196987,0.225424,5708.43,-1.0703,30.79,0.15374,0.195801
0.009375,-0.192104,0.218405,5663.41,-0.931207,45.02,0.139093,0.160738
0.0125,-0.167781,0.185655,5471.47,-0.732503,191.94,0.198704,0.217148
0.015625,-0.175764,0.19457,5570.84,-0.641595,99.3696,0.090908,0.14342
0.01875,-0.179253,0.197698,5642.22,-0.464408,71.3804,0.177187,0.196026
0.021875,-0.183336,0.201393,5742.46,-0.303484,100.24,0.160924,0.171476
0.025,-0.179574,0.196528,5746.34,-0.136299,3.87988,0.167185,0.167927
0.028125,-0.171243,0.184748,5748.66,-0.0109118,2.32031,0.125387,0.143238
0.03125,-0.164829,0.176237,5730.79,0.144628,17.8701,0.15554,0.157463
0.034375,-0.149577,0.160144,5617.39,0.289387,113.4,0.144759,0.156528
0.0375,-0.152504,0.164852,5678.66,0.380072,61.27,0.090685,0.115332
0.040625,-0.137737,0.147682,5521.71,0.51743,156.95,0.137358,0.143837
0.04375,-0.121411,0.125552,5333.63,0.602245,188.08,0.084815,0.131443
0.046875,-0.133512,0.141134,5397.5,0.689663,63.8701,0.087418,0.143843
0.05,-0.132188,0.138524,5408.87,0.717616,11.3701,0.027953,0.141584
0.053125,-0.120333,0.126086,5048.84,0.753356,360.03,0.03574,0.158563
0.05625,-0.105007,0.107768,4601.94,0.858163,446.9,0.104807,0.144901
0.059375,-0.105667,0.111817,4417.48,1.04315,184.46,0.184987,0.14399
0.0625,-0.119471,0.132484,4399.0,1.1524,18.48,0.10925,0.142439
0.065625,-0.116715,0.133067,4313.29,1.16105,85.71,0.00864995,0.156047
0.06875,-0.142897,0.171395,5071.73,-1.03161,758.44,2.19266,1.68962
0.071875,-0.1247,0.150887,5075.25,-2.29731,3.52002,1.2657,0.956599
0.075,-0.132904,0.16039,5194.68,-2.35598,119.43,0.0586698,0.226384
0.078125,-0.139736,0.168449,5285.8,-2.19828,91.1196,0.1577,0.253178
0.08125,-0.120966,0.148708,5043.19,-2.02866,242.61,0.16962,0.240355
0.084375,-0.127994,0.156709,5114.19,-1.83764,71.0,0.19102,0.216393
0.0875,-0.13063,0.161273,5087.9,-1.62263,26.29,0.21501,0.178723
0.090625,-0.163356,0.2016,5333.23,-1.40041,245.33,0.22222,0.219181
0.09375,-0.159781,0.197055,5292.05,-1.19947,41.1802,0.20094,0.179488
0.096875,-0.148189,0.182204,5184.22,-0.991001,107.83,0.208469,0.196036
0.1,-0.14462,0.175964,5095.0,-0.755741,89.2202,0.23526,0.174761
0.103125,-0.129002,0.153308,4945.92,-0.493331,149.08,0.26241,0.180655
0.10625,-0.161241,0.193258,5112.32,-0.279826,166.4,0.213505,0.194826
0.109375,-0.150457,0.177042,5023.18,-0.0473021,89.1396,0.232524,0.178312
0.1125,-0.150091,0.176273,5033.85,0.121878,10.6699,0.16918,0.145161
0.115625,-0.164717,0.193479,5213.62,0.244433,179.77,0.122555,0.151204
0.11875,-0.159737,0.185963,5218.77,0.374072,5.1499,0.129639,0.138772
0.121875,-0.15678,0.179953,5243.92,0.530346,25.1499,0.156274,0.150038
0.125,-0.153087,0.173632,5291.84,0.671305,47.9199,0.140959,0.1607
0.128125,-0.159199,0.178047,5556.26,0.788584,264.42,0.117279,0.143747
0.13125,-0.144835,0.158541,5499.05,0.927114,57.21,0.13853,0.139956
0.134375,-0.143299,0.156472,5447.9,1.08018,51.1499,0.153066,0.1285
0.1375,-0.135197,0.144719,5432.47,1.24065,15.4297,0.16047,0.135142
0.140625,-0.148093,0.159847,5637.23,1.40651,204.76,0.16586,0.147541
0.14375,-0.171653,0.187825,5939.47,1.56561,302.24,0.1591,0.179174
0.146875,-0.173329,0.191501,5929.86,1.72174,9.61035,0.15613,0.157388
0.15,-0.166813,0.184399,5805.85,1.84636,124.01,0.12462,0.168591
0.153125,-0.169088,0.188237,5698.64,2.02102,107.21,0.17466,0.1826
0.15625,-0.171546,0.195128,5621.99,2.13313,76.6499,0.11211,0.176916
0.159375,-0.163134,0.186593,5530.81,2.2745,91.1802,0.14137,0.161802
0.1625,-0.15317,0.173549,5466.84,2.40751,63.9702,0.13301,0.160121
0.165625,-0.132052,0.150468,5310.0,2.55455,156.84,0.14704,0.196501
0.16875,-0.119062,0.137358,5106.51,2.72034,203.49,0.16579,0.163273
0.171875,-0.102264,0.118109,4904.89,2.87618,201.62,0.15584,0.186946
0.175,-0.0965099,0.11245,4855.0,3.04934,49.8901,0.17316,0.169044
0.178125,-0.100885,0.118688,4823.57,-3.07918,31.4302,0.154665,0.204381
0.18125,-0.110469,0.128421,4818.56,-2.9755,5.00977,0.10368,0.322911
0.184375,-0.178839,0.204604,5693.05,-2.97927,874.49,0.00376987,0.52438
0.1875,-0.148465,0.172937,5202.13,-2.9816,490.92,0.00233006,0.552918
