time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.596466,0.729261,9354.7,1.08348,0.0,0.0,0.0
0.003125,-0.631781,0.765988,9625.96,1.38003,271.26,0.29655,0.259178
0.00625,-0.646146,0.780305,9730.89,1.64295,104.93,0.26292,0.229939
0.009375,-0.644825,0.778945,9737.84,1.90093,6.9502,0.25798,0.225221
0.0125,-0.657965,0.798679,9821.59,1.97214,83.75,0.0712099,0.140627
0.015625,-0.656584,0.797368,9743.37,1.88972,78.2197,0.08242,0.148281
0.01875,-0.662126,0.807063,9806.84,1.81437,63.4697,0.0753499,0.135572
0.021875,-0.668778,0.8127,9812.66,1.69805,5.82031,0.11632,0.15861
0.025,-0.675388,0.82021,9854.89,1.58517,42.2295,0.11288,0.141017
0.028125,-0.678652,0.823116,9836.99,1.40688,17.8994,0.17829,0.176317
0.03125,-0.661663,0.802711,9744.42,1.25683,92.5703,0.15005,0.148883
0.034375,-0.672223,0.812949,9776.12,1.13756,31.7002,0.11927,0.143337
0.0375,-0.669742,0.808741,9639.24,0.930914,136.88,0.206646,0.192242
0.040625,-0.663937,0.805185,9610.91,0.829099,28.3301,0.101815,0.143372
0.04375,-0.691974,0.840555,9818.05,0.773783,207.14,0.055316,0.129523
0.046875,-0.706639,0.857194,9887.14,0.701119,69.0898,0.072664,0.147703
0.05,-0.726694,0.879203,10036.5,0.709257,149.36,0.008138,0.16191
0.053125,-0.75653,0.919431,10241.4,0.745135,204.9,0.035878,0.159556
0.05625,-0.751708,0.912326,10103.1,0.921264,138.301,0.176129,0.279115
0.059375,-0.740201,0.89512,10057.6,-0.607237,45.5,1.5285,1.08539
0.0625,-0.780727,0.945876,10281.0,-0.680287,223.4,0.07305,0.127655
0.065625,-0.779655,0.948228,10262.6,-0.774659,18.4004,0.094372,0.109222
0.06875,-0.775572,0.946913,10210.8,-0.785194,51.7998,0.010535,0.137354
0.071875,-0.753325,0.921989,9966.01,-0.717748,244.79,0.067446,0.159594
0.075,-0.729363,0.896919,9759.53,-0.608447,206.479,0.109301,0.18969
0.078125,-0.684627,0.833762,9634.78,-2.16253,124.75,1.55408,1.45372
0.08125,-0.734491,0.890899,10175.7,-2.13092,540.92,0.03161,1.32515
0.084375,-0.629918,0.76748,9121.66,1.17202,1054.04,2.98025,1.46032
0.0875,-0.724766,0.873418,9777.53,2.3414,655.87,1.16938,0.960388
0.090625,-0.728095,0.877503,9950.81,2.37228,173.279,0.03088,0.195845
0.09375,-0.659113,0.807691,9425.26,1.96535,525.55,0.40693,0.71189
0.096875,-0.710899,0.862415,9823.85,1.0627,398.59,0.90265,0.731998
0.1,-0.711555,0.865767,9878.28,0.954262,54.4307,0.108438,0.162176
0.103125,-0.699801,0.852001,9759.91,0.860791,118.37,0.093471,0.164985
0.10625,-0.674624,0.823223,9500.44,0.73665,259.47,0.124141,0.179235
0.109375,-0.648361,0.793358,9253.12,0.605728,247.32,0.130922,0.166922
0.1125,-0.610067,0.747886,8941.98,0.449379,311.14,0.156349,0.16808
0.115625,-0.589121,0.720671,8758.14,0.269979,183.841,0.1794,0.202137
0.11875,-0.558192,0.683653,8450.06,0.138145,308.08,0.131834,0.169974
0.121875,-0.549956,0.67363,8381.74,-0.098548,68.3193,0.236693,0.215555
0.125,-0.564376,0.691699,8522.55,-0.253824,140.81,0.155276,0.178659
0.128125,-0.578356,0.71398,8617.4,-0.465549,94.8506,0.211725,0.224716
0.13125,-0.602799,0.744105,8797.17,-0.617559,179.77,0.15201,0.160129
0.134375,-0.622618,0.767674,9056.53,-0.796389,259.36,0.17883,0.197316
0.1375,-0.613367,0.752445,9043.25,-0.894056,13.2803,0.097667,0.16204
0.140625,-0.647196,0.79024,9351.55,-1.07342,308.3,0.179364,0.191333
0.14375,-0.631706,0.771437,9256.16,-1.14826,95.3896,0.0748399,0.1313
0.146875,-0.635077,0.774848,9263.89,-1.24222,7.72949,0.09396,0.124327
0.15,-0.638315,0.778394,9286.04,-1.3445,22.1504,0.10228,0.138932
0.153125,-0.650017,0.793495,9372.11,-1.30149,86.0703,0.04301,0.151374
0.15625,-0.685353,0.836756,9589.37,-1.20697,217.26,0.09452,0.170227
0.159375,-0.702408,0.860466,9766.37,-0.959783,177.0,0.247187,0.256192
0.1625,-0.68429,0.836633,9701.45,-0.568625,64.9199,0.391158,0.365415
0.165625,-0.726406,0.884414,10052.3,0.0233058,350.85,0.591931,0.537228
0.16875,-0.745973,0.909684,10178.0,0.416146,125.7,0.39284,0.399053
0.171875,-0.775876,0.947095,10267.9,0.746484,89.9004,0.330338,0.359344
0.175,-0.800597,0.977972,10363.2,0.804404,95.2998,0.05792,0.161352
0.178125,-0.785076,0.95901,10254.6,0.796566,108.601,0.00783801,0.132677
0.18125,-0.782224,0.957764,10248.0,0.785222,6.59961,0.011344,0.126833
0.184375,-0.764203,0.935895,10088.6,0.687846,159.4,0.097376,0.131939
0.1875,-0.756998,0.925381,10011.0,0.639161,77.5996,0.048685,0.117284
0.190625,-0.759887,0.92661,10046.2,0.888605,35.2002,0.249444,0.374187
0.19375,-0.762297,0.925572,10099.6,0.774791,53.3994,0.113814,0.147928
0.196875,-0.759415,0.927243,10036.2,0.614278,63.3994,0.160513,0.187177
0.2,-0.733323,0.895037,9854.56,0.425652,181.641,0.188626,0.204175
0.203125,-0.703641,0.859665,9630.34,0.238991,224.22,0.186661,0.203639
0.20625,-0.685542,0.835915,9462.59,0.0982918,167.75,0.140699,0.187989
0.209375,-0.659828,0.806619,9257.11,-0.141206,205.479,0.239498,0.213644
0.2125,-0.623131,0.762681,8950.85,-0.27838,306.261,0.137174,0.16442
0.215625,-0.587207,0.72251,8634.51,-0.439764,316.34,0.161384,0.15903
0.21875,-0.574663,0.710121,8528.6,-0.571764,105.91,0.132,0.156906
0.221875,-0.569888,0.706885,8506.22,-0.6551,22.3799,0.083336,0.148061
0.225,-0.537101,0.666673,8193.44,-0.627503,312.779,0.027597,0.134267
0.228125,-0.494995,0.615271,7892.28,-0.450949,301.161,0.176554,0.190168
0.23125,-0.495889,0.61806,7935.09,-0.12924,42.8101,0.321709,0.291842
0.234375,-0.499903,0.622801,7837.25,0.428061,97.8398,0.557301,0.467733
0.2375,-0.563251,0.701867,8349.67,0.970619,512.42,0.542558,0.435065
0.240625,-0.646519,0.807821,9036.65,1.30914,686.98,0.338521,0.318199
0.24375,-0.660561,0.825454,9160.73,1.50995,124.08,0.20081,0.190609
0.246875,-0.693455,0.86453,9452.95,1.56864,292.22,0.05869,0.121586
0.25,-0.669395,0.834036,9310.33,1.53635,142.62,0.03229,0.119027
0.253125,-0.662069,0.822839,9237.21,1.51323,73.1201,0.02312,0.138502
0.25625,-0.640807,0.797267,9100.76,1.49491,136.45,0.01832,0.139255
0.259375,-0.618448,0.768577,8921.21,1.43241,179.55,0.0625,0.156892
0.2625,-0.63216,0.785105,9047.05,1.30635,125.84,0.12606,0.207871
0.265625,-0.655972,0.817296,9139.58,1.27414,92.5303,0.03221,0.289497
0.26875,-0.666817,0.831629,9243.22,1.18672,103.64,0.08742,0.698954
0.271875,-0.616557,0.764139,8924.48,0.773914,318.739,0.412806,0.454832
0.275,-0.649675,0.800178,9199.31,0.267329,274.829,0.506585,0.397166
0.278125,-0.655991,0.805605,9286.92,0.0372716,87.6104,0.230057,0.185968
0.28125,-0.635336,0.778788,9191.26,-0.218308,95.6602,0.25558,0.219917
0.284375,-0.63613,0.783403,9179.88,-0.498338,11.3799,0.28003,0.237245
0.2875,-0.59987,0.740404,8834.97,-0.711143,344.91,0.212805,0.232922
0.290625,-0.578296,0.716072,8694.74,-0.9265,140.229,0.215357,0.224532
0.29375,-0.584421,0.723038,8738.71,-1.08125,43.9697,0.15475,0.171552
0.296875,-0.573807,0.710542,8667.19,-1.30761,71.5195,0.22636,0.246442
0.3,-0.586934,0.724543,8854.9,-1.53417,187.71,0.22656,0.218372
0.303125,-0.581835,0.72008,8794.24,-1.52189,60.6602,0.01228,0.117064
0.30625,-0.585025,0.722827,8836.16,-1.48375,41.9199,0.0381401,0.123023
0.309375,-0.624364,0.76981,9119.35,-1.3141,283.189,0.16965,0.201409
0.3125,-0.609241,0.752814,8938.86,-0.721434,180.489,0.592666,0.520767
0.315625,-0.619283,0.76895,8987.71,1.80166,48.8496,2.52309,1.93658
0.31875,-0.616028,0.763972,8932.57,1.94173,55.1396,0.14007,0.185712
0.321875,-0.605652,0.75199,8855.23,1.98348,77.3398,0.04175,0.134727
0.325,-0.595626,0.740223,8750.69,1.94782,104.54,0.03566,0.115302
0.328125,-0.587414,0.731031,8647.85,1.8736,102.841,0.0742199,0.152286
0.33125,-0.588755,0.733891,8681.96,1.78845,34.1104,0.08515,0.143701
0.334375,-0.585117,0.729818,8631.43,1.65853,50.5303,0.12992,0.175131
0.3375,-0.606996,0.756276,8805.6,1.5511,174.17,0.10743,0.149573
0.340625,-0.626101,0.779938,9004.88,1.39432,199.28,0.15678,0.178102
0.34375,-0.634219,0.786403,9048.96,1.21987,44.0801,0.17445,0.183348
0.346875,-0.625473,0.773393,8947.24,1.05087,101.72,0.169,0.201874
0.35,-0.635129,0.783567,9033.4,0.860789,86.1602,0.190081,0.193044
0.353125,-0.629935,0.774761,8967.02,0.640082,66.3809,0.220707,0.22722
0.35625,-0.657611,0.804672,9173.32,0.417836,206.301,0.222246,0.240024
0.359375,-0.666753,0.813331,9220.18,0.179527,46.8594,0.238309,0.264804
0.3625,-0.661979,0.805045,9188.24,-0.0900641,31.9395,0.269591,0.272093
0.365625,-0.641506,0.779022,9027.82,-0.324471,160.42,0.234407,0.261191
0.36875,-0.648044,0.786168,9095.1,-0.630955,67.2793,0.306484,0.320762
