time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.427001,0.524463,7249.65,0.0936745,0.0,0.0,0.0
0.003125,-0.425427,0.52299,7237.38,0.0991377,12.27,0.0054632,0.162824
0.00625,-0.445494,0.54786,7332.76,0.123713,95.3799,0.0245753,0.153146
0.009375,-0.45783,0.563805,7448.37,0.117112,115.61,0.006601,0.15071
0.0125,-0.455822,0.560665,7453.62,0.104637,5.25,0.012475,0.138614
0.015625,-0.448385,0.550784,7438.68,0.111266,14.9399,0.00662901,0.163445
0.01875,-0.470461,0.575582,7634.74,0.0633449,196.06,0.0479211,0.172073
0.021875,-0.481027,0.587646,7728.88,0.0418826,94.1396,0.0214623,0.160275
0.025,-0.506903,0.61843,7934.81,0.0237143,205.93,0.0181683,0.153873
0.028125,-0.533082,0.648092,8174.89,0.00406107,240.08,0.0196532,0.156783
0.03125,-0.591217,0.716758,8619.28,0.00855189,444.39,0.00449082,0.158688
0.034375,-0.661405,0.800851,9129.49,0.0331952,510.21,0.0246433,0.180927
0.0375,-0.649899,0.78454,9160.23,0.0303207,30.7402,0.0028745,0.164741
0.040625,-0.641577,0.775362,9110.34,0.0159404,49.8906,0.0143803,0.176854
0.04375,-0.629077,0.761176,9031.84,0.0172791,78.5,0.0013387,0.160511
0.046875,-0.598301,0.726306,8784.73,0.0211417,247.109,0.0038626,0.175731
0.05,-0.529079,0.642076,8304.31,-0.00216454,480.421,0.0233062,0.157397
0.053125,-0.494697,0.600116,8019.74,0.00718411,284.569,0.00934865,0.170707
0.05625,-0.499613,0.604116,8071.28,-0.0109113,51.5396,0.0180954,0.163869
0.059375,-0.499911,0.605344,8025.52,-0.030889,45.7598,0.0199777,0.162172
0.0625,-0.525704,0.637926,8193.93,-0.0427772,168.41,0.0118882,0.175175
0.065625,-0.559336,0.679877,8387.86,-0.0417988,193.931,0.000978399,0.167506
0.06875,-0.578697,0.703516,8491.97,-0.0525529,104.109,0.0107541,0.168833
